league,format,game_in_format,red_team_outcome,blue_team_outcome,season_format,riot_match_id,min_start_time,month,day,year,red_team_id,blue_team_id,winner_id,loser_id
0,2,1,0,1,0,111561337007371296,2024-04-14 06:00:00+00:00,4,14,2024,2144,2145,2145,2144
0,2,2,0,1,0,111561337007371297,2024-04-14 06:43:17+00:00,4,14,2024,2145,2144,2144,2145
0,2,3,1,0,0,111561337007371298,2024-04-14 07:15:17+00:00,4,14,2024,2144,2145,2144,2145
0,2,4,0,1,0,111561337007371299,2024-04-14 07:53:09+00:00,4,14,2024,2144,2145,2145,2144
0,2,5,1,0,0,111561337007371300,2024-04-14 08:23:02+00:00,4,14,2024,2145,2144,2145,2144
0,2,1,0,1,0,111561337007371290,2024-04-13 06:00:00+00:00,4,13,2024,2144,2122,2122,2144
0,2,2,0,1,0,111561337007371291,2024-04-13 06:40:00+00:00,4,13,2024,2122,2144,2144,2122
0,2,3,0,1,0,111561337007371292,2024-04-13 07:15:17+00:00,4,13,2024,2122,2144,2144,2122
0,2,4,1,0,0,111561337007371293,2024-04-13 07:50:26+00:00,4,13,2024,2144,2122,2144,2122
0,2,1,0,1,0,111561337007371284,2024-04-07 06:00:00+00:00,4,7,2024,2118,2144,2144,2118
0,2,2,1,0,0,111561337007371285,2024-04-07 06:32:45+00:00,4,7,2024,2144,2118,2144,2118
0,2,3,1,0,0,111561337007371286,2024-04-07 07:06:01+00:00,4,7,2024,2144,2118,2144,2118
0,2,1,1,0,0,111561337007371278,2024-04-06 06:00:00+00:00,4,6,2024,2122,2145,2122,2145
0,2,2,0,1,0,111561337007371279,2024-04-06 06:35:15+00:00,4,6,2024,2122,2145,2145,2122
0,2,3,1,0,0,111561337007371280,2024-04-06 07:16:02+00:00,4,6,2024,2145,2122,2145,2122
0,2,4,1,0,0,111561337007371281,2024-04-06 07:58:49+00:00,4,6,2024,2145,2122,2145,2122
0,2,1,1,0,0,111561337007371272,2024-04-04 08:00:00+00:00,4,4,2024,2122,2144,2122,2144
0,2,2,1,0,0,111561337007371273,2024-04-04 08:35:35+00:00,4,4,2024,2122,2144,2122,2144
0,2,3,1,0,0,111561337007371274,2024-04-04 09:15:15+00:00,4,4,2024,2122,2144,2122,2144
0,2,1,0,1,0,111561337007371266,2024-04-03 08:00:00+00:00,4,3,2024,2118,2145,2145,2118
0,2,2,0,1,0,111561337007371267,2024-04-03 08:31:58+00:00,4,3,2024,2145,2118,2118,2145
0,2,3,0,1,0,111561337007371268,2024-04-03 09:07:19+00:00,4,3,2024,2118,2145,2145,2118
0,2,4,0,1,0,111561337007371269,2024-04-03 09:38:58+00:00,4,3,2024,2145,2118,2118,2145
0,2,5,0,1,0,111561337007371270,2024-04-03 10:17:01+00:00,4,3,2024,2118,2145,2145,2118
0,2,1,1,0,0,111561337007371260,2024-03-31 06:00:00+00:00,3,31,2024,2118,2123,2118,2123
0,2,2,0,1,0,111561337007371261,2024-03-31 06:38:22+00:00,3,31,2024,2118,2123,2123,2118
0,2,3,0,1,0,111561337007371262,2024-03-31 07:20:11+00:00,3,31,2024,2118,2123,2123,2118
0,2,4,0,1,0,111561337007371263,2024-03-31 07:59:41+00:00,3,31,2024,2123,2118,2118,2123
0,2,5,1,0,0,111561337007371264,2024-03-31 08:23:42+00:00,3,31,2024,2118,2123,2118,2123
0,2,1,0,1,0,111561337007371254,2024-03-30 06:00:00+00:00,3,30,2024,2117,2122,2122,2117
0,2,2,0,1,0,111561337007371255,2024-03-30 06:36:09+00:00,3,30,2024,2117,2122,2122,2117
0,2,3,0,1,0,111561337007371256,2024-03-30 07:06:08+00:00,3,30,2024,2117,2122,2122,2117
0,1,1,0,1,1,111561337007305678,2024-03-24 08:30:00+00:00,3,24,2024,2117,2123,2123,2117
0,1,2,1,0,1,111561337007305679,2024-03-24 08:58:14+00:00,3,24,2024,2123,2117,2123,2117
0,1,1,0,1,1,111561337007305622,2024-03-24 06:00:00+00:00,3,24,2024,2120,2124,2124,2120
0,1,2,1,0,1,111561337007305623,2024-03-24 06:34:41+00:00,3,24,2024,2124,2120,2124,2120
0,1,1,1,0,1,111561337007305570,2024-03-23 08:30:00+00:00,3,23,2024,2144,2119,2144,2119
0,1,2,1,0,1,111561337007305571,2024-03-23 08:56:14+00:00,3,23,2024,2144,2119,2144,2119
0,1,1,0,1,1,111561337007305582,2024-03-23 06:00:00+00:00,3,23,2024,2118,2122,2122,2118
0,1,2,1,0,1,111561337007305583,2024-03-23 06:32:35+00:00,3,23,2024,2122,2118,2122,2118
0,1,1,1,0,1,111561337007371242,2024-03-22 10:30:00+00:00,3,22,2024,2124,2125,2124,2125
0,1,2,0,1,1,111561337007371243,2024-03-22 10:58:53+00:00,3,22,2024,2124,2125,2125,2124
0,1,3,1,0,1,111561337007371244,2024-03-22 11:33:50+00:00,3,22,2024,2125,2124,2125,2124
0,1,1,0,1,1,111561337007305606,2024-03-22 08:00:00+00:00,3,22,2024,2120,2145,2145,2120
0,1,2,1,0,1,111561337007305607,2024-03-22 08:27:16+00:00,3,22,2024,2145,2120,2145,2120
0,1,1,1,0,1,111561337007305590,2024-03-21 10:30:00+00:00,3,21,2024,2117,2118,2117,2118
0,1,2,1,0,1,111561337007305591,2024-03-21 11:06:39+00:00,3,21,2024,2117,2118,2117,2118
0,1,1,0,1,1,111561337007305658,2024-03-21 08:00:00+00:00,3,21,2024,2122,2123,2123,2122
0,1,2,0,1,1,111561337007305659,2024-03-21 08:40:40+00:00,3,21,2024,2123,2122,2122,2123
0,1,3,1,0,1,111561337007305660,2024-03-21 09:13:10+00:00,3,21,2024,2122,2123,2122,2123
0,1,1,1,0,1,111561337007371250,2024-03-20 10:30:00+00:00,3,20,2024,2144,2125,2144,2125
0,1,2,1,0,1,111561337007371251,2024-03-20 10:52:59+00:00,3,20,2024,2144,2125,2144,2125
0,1,1,1,0,1,111561337007305546,2024-03-20 08:00:00+00:00,3,20,2024,2145,2119,2145,2119
0,1,2,1,0,1,111561337007305547,2024-03-20 08:25:00+00:00,3,20,2024,2145,2119,2145,2119
0,1,1,0,1,1,111561337007305578,2024-03-17 08:30:00+00:00,3,17,2024,2145,2118,2118,2145
0,1,2,0,1,1,111561337007305579,2024-03-17 09:02:14+00:00,3,17,2024,2118,2145,2145,2118
0,1,3,1,0,1,111561337007305580,2024-03-17 09:38:41+00:00,3,17,2024,2145,2118,2145,2118
0,1,1,0,1,1,111561337007305626,2024-03-17 06:00:00+00:00,3,17,2024,2125,2120,2120,2125
0,1,2,0,1,1,111561337007305627,2024-03-17 06:47:18+00:00,3,17,2024,2120,2125,2125,2120
0,1,3,1,0,1,111561337007305628,2024-03-17 07:17:13+00:00,3,17,2024,2125,2120,2125,2120
0,1,1,0,1,1,111561337007305554,2024-03-16 08:30:00+00:00,3,16,2024,2119,2123,2123,2119
0,1,2,0,1,1,111561337007305555,2024-03-16 08:56:46+00:00,3,16,2024,2123,2119,2119,2123
0,1,3,0,1,1,111561337007305556,2024-03-16 09:36:45+00:00,3,16,2024,2119,2123,2123,2119
0,1,1,1,0,1,111561337007305694,2024-03-16 06:00:00+00:00,3,16,2024,2117,2124,2117,2124
0,1,2,0,1,1,111561337007305695,2024-03-16 06:45:39+00:00,3,16,2024,2117,2124,2124,2117
0,1,3,1,0,1,111561337007305696,2024-03-16 07:27:50+00:00,3,16,2024,2124,2117,2124,2117
0,1,1,1,0,1,111561337007305674,2024-03-15 10:30:00+00:00,3,15,2024,2122,2144,2122,2144
0,1,2,0,1,1,111561337007305675,2024-03-15 11:00:57+00:00,3,15,2024,2122,2144,2144,2122
0,1,3,0,1,1,111561337007305676,2024-03-15 11:34:09+00:00,3,15,2024,2144,2122,2122,2144
0,1,1,0,1,1,111561337007305650,2024-03-15 08:00:00+00:00,3,15,2024,2125,2145,2145,2125
0,1,2,0,1,1,111561337007305651,2024-03-15 08:31:49+00:00,3,15,2024,2125,2145,2145,2125
0,1,1,1,0,1,111561337007305614,2024-03-14 10:30:00+00:00,3,14,2024,2123,2120,2123,2120
0,1,2,1,0,1,111561337007305615,2024-03-14 10:54:08+00:00,3,14,2024,2123,2120,2123,2120
0,1,1,0,1,1,111561337007305562,2024-03-14 08:00:00+00:00,3,14,2024,2119,2124,2124,2119
0,1,2,1,0,1,111561337007305563,2024-03-14 08:32:20+00:00,3,14,2024,2124,2119,2124,2119
0,1,1,1,0,1,111561337007305602,2024-03-13 10:30:00+00:00,3,13,2024,2144,2118,2144,2118
0,1,2,1,0,1,111561337007305603,2024-03-13 11:05:59+00:00,3,13,2024,2144,2118,2144,2118
0,1,1,0,1,1,111561337007305662,2024-03-13 08:00:00+00:00,3,13,2024,2117,2122,2122,2117
0,1,2,0,1,1,111561337007305663,2024-03-13 08:27:17+00:00,3,13,2024,2122,2117,2117,2122
0,1,3,0,1,1,111561337007305664,2024-03-13 09:07:46+00:00,3,13,2024,2117,2122,2122,2117
0,1,1,0,1,1,111561337007305594,2024-03-10 10:30:00+00:00,3,10,2024,2118,2124,2124,2118
0,1,2,0,1,1,111561337007305595,2024-03-10 11:08:53+00:00,3,10,2024,2124,2118,2118,2124
0,1,3,0,1,1,111561337007305596,2024-03-10 11:37:46+00:00,3,10,2024,2124,2118,2118,2124
0,1,1,0,1,1,111561337007305686,2024-03-10 08:00:00+00:00,3,10,2024,2125,2123,2123,2125
0,1,2,0,1,1,111561337007305687,2024-03-10 08:26:31+00:00,3,10,2024,2123,2125,2125,2123
0,1,3,0,1,1,111561337007305688,2024-03-10 08:59:46+00:00,3,10,2024,2125,2123,2123,2125
0,1,1,1,0,1,111561337007305558,2024-03-09 10:30:00+00:00,3,9,2024,2119,2117,2119,2117
0,1,2,1,0,1,111561337007305559,2024-03-09 11:13:16+00:00,3,9,2024,2119,2117,2119,2117
0,1,1,1,0,1,111561337007305654,2024-03-09 08:00:00+00:00,3,9,2024,2145,2144,2145,2144
0,1,2,1,0,1,111561337007305655,2024-03-09 08:26:55+00:00,3,9,2024,2145,2144,2145,2144
0,1,1,1,0,1,111561337007305598,2024-03-08 10:30:00+00:00,3,8,2024,2118,2125,2118,2125
0,1,2,1,0,1,111561337007305599,2024-03-08 11:10:34+00:00,3,8,2024,2118,2125,2118,2125
0,1,1,1,0,1,111561337007305610,2024-03-08 08:00:00+00:00,3,8,2024,2122,2120,2122,2120
0,1,2,1,0,1,111561337007305611,2024-03-08 08:25:35+00:00,3,8,2024,2122,2120,2122,2120
0,1,1,1,0,1,111561337007305682,2024-03-07 10:30:00+00:00,3,7,2024,2123,2124,2123,2124
0,1,2,1,0,1,111561337007305683,2024-03-07 11:12:16+00:00,3,7,2024,2123,2124,2123,2124
0,1,1,1,0,1,111561337007305702,2024-03-07 08:00:00+00:00,3,7,2024,2144,2117,2144,2117
0,1,2,0,1,1,111561337007305703,2024-03-07 08:29:09+00:00,3,7,2024,2117,2144,2144,2117
0,1,1,0,1,1,111561337007305634,2024-03-06 10:30:00+00:00,3,6,2024,2122,2145,2145,2122
0,1,2,0,1,1,111561337007305635,2024-03-06 11:00:04+00:00,3,6,2024,2122,2145,2145,2122
0,1,1,1,0,1,111561337007305542,2024-03-06 08:00:00+00:00,3,6,2024,2119,2120,2119,2120
0,1,2,0,1,1,111561337007305543,2024-03-06 08:30:51+00:00,3,6,2024,2119,2120,2120,2119
0,1,3,1,0,1,111561337007305544,2024-03-06 09:07:27+00:00,3,6,2024,2120,2119,2120,2119
0,1,1,1,0,1,111561337007305550,2024-03-03 12:30:00+00:00,3,3,2024,2122,2119,2122,2119
0,1,2,1,0,1,111561337007305551,2024-03-03 13:00:36+00:00,3,3,2024,2122,2119,2122,2119
0,1,1,1,0,1,111561337007305586,2024-03-03 10:00:00+00:00,3,3,2024,2118,2123,2118,2123
0,1,2,0,1,1,111561337007305587,2024-03-03 10:54:45+00:00,3,3,2024,2118,2123,2123,2118
0,1,3,0,1,1,111561337007305588,2024-03-03 11:26:01+00:00,3,3,2024,2123,2118,2118,2123
0,1,1,0,1,1,111561337007305630,2024-03-02 12:30:00+00:00,3,2,2024,2120,2144,2144,2120
0,1,2,1,0,1,111561337007305631,2024-03-02 13:00:09+00:00,3,2,2024,2144,2120,2144,2120
0,1,1,0,1,1,111561337007305698,2024-03-02 10:00:00+00:00,3,2,2024,2125,2117,2117,2125
0,1,2,0,1,1,111561337007305699,2024-03-02 10:36:55+00:00,3,2,2024,2117,2125,2125,2117
0,1,3,0,1,1,111561337007305700,2024-03-02 11:08:20+00:00,3,2,2024,2125,2117,2117,2125
0,1,1,0,1,1,111561337007305638,2024-03-01 14:30:00+00:00,3,1,2024,2123,2145,2145,2123
0,1,2,1,0,1,111561337007305639,2024-03-01 14:59:20+00:00,3,1,2024,2145,2123,2145,2123
0,1,1,1,0,1,111561337007305666,2024-03-01 12:00:00+00:00,3,1,2024,2124,2122,2124,2122
0,1,2,0,1,1,111561337007305667,2024-03-01 12:36:02+00:00,3,1,2024,2124,2122,2122,2124
0,1,3,1,0,1,111561337007305668,2024-03-01 13:17:14+00:00,3,1,2024,2122,2124,2122,2124
0,1,1,0,1,1,111561337007305566,2024-02-29 14:30:00+00:00,2,29,2024,2119,2125,2125,2119
0,1,2,0,1,1,111561337007305567,2024-02-29 15:12:41+00:00,2,29,2024,2125,2119,2119,2125
0,1,3,1,0,1,111561337007305568,2024-02-29 15:46:38+00:00,2,29,2024,2119,2125,2119,2125
0,1,1,0,1,1,111561337007305574,2024-02-29 12:00:00+00:00,2,29,2024,2120,2118,2118,2120
0,1,2,1,0,1,111561337007305575,2024-02-29 12:28:15+00:00,2,29,2024,2118,2120,2118,2120
0,1,1,0,1,1,111561337007371246,2024-02-28 15:30:00+00:00,2,28,2024,2124,2144,2144,2124
0,1,2,1,0,1,111561337007371247,2024-02-28 16:00:01+00:00,2,28,2024,2144,2124,2144,2124
0,1,1,1,0,1,111561337007305642,2024-02-28 08:00:00+00:00,2,28,2024,2145,2117,2145,2117
0,1,2,1,0,1,111561337007305643,2024-02-28 08:32:40+00:00,2,28,2024,2145,2117,2145,2117
0,1,1,0,1,1,111561337007305618,2024-02-26 10:30:00+00:00,2,26,2024,2117,2120,2120,2117
0,1,2,0,1,1,111561337007305619,2024-02-26 10:57:28+00:00,2,26,2024,2120,2117,2117,2120
0,1,3,0,1,1,111561337007305620,2024-02-26 11:30:14+00:00,2,26,2024,2117,2120,2120,2117
0,1,1,1,0,1,111561337007305538,2024-02-25 06:00:00+00:00,2,25,2024,2118,2119,2118,2119
0,1,2,0,1,1,111561337007305539,2024-02-25 06:25:50+00:00,2,25,2024,2118,2119,2119,2118
0,1,3,0,1,1,111561337007305540,2024-02-25 07:04:09+00:00,2,25,2024,2119,2118,2118,2119
0,1,1,0,1,1,111561337007305646,2024-02-24 08:30:00+00:00,2,24,2024,2124,2145,2145,2124
0,1,2,0,1,1,111561337007305647,2024-02-24 09:05:03+00:00,2,24,2024,2124,2145,2145,2124
0,1,1,0,1,1,111561337007305690,2024-02-24 06:00:00+00:00,2,24,2024,2123,2144,2144,2123
0,1,2,1,0,1,111561337007305691,2024-02-24 06:31:23+00:00,2,24,2024,2144,2123,2144,2123
0,1,1,0,1,1,111561337007305670,2024-02-23 10:30:00+00:00,2,23,2024,2125,2122,2122,2125
0,1,2,1,0,1,111561337007305671,2024-02-23 10:54:59+00:00,2,23,2024,2122,2125,2122,2125
0,1,1,1,0,1,111561337007239902,2024-02-23 08:00:00+00:00,2,23,2024,2120,2117,2120,2117
0,1,2,0,1,1,111561337007239903,2024-02-23 08:32:19+00:00,2,23,2024,2120,2117,2117,2120
0,1,3,0,1,1,111561337007239904,2024-02-23 09:04:00+00:00,2,23,2024,2117,2120,2120,2117
0,1,1,0,1,1,111561337007239830,2024-02-22 10:30:00+00:00,2,22,2024,2119,2145,2145,2119
0,1,2,1,0,1,111561337007239831,2024-02-22 10:58:48+00:00,2,22,2024,2145,2119,2145,2119
0,1,1,0,1,1,111561337007239878,2024-02-22 08:00:00+00:00,2,22,2024,2124,2118,2118,2124
0,1,2,1,0,1,111561337007239879,2024-02-22 08:34:08+00:00,2,22,2024,2118,2124,2118,2124
0,1,1,0,1,1,111561337007239942,2024-02-21 10:30:00+00:00,2,21,2024,2123,2122,2122,2123
0,1,2,0,1,1,111561337007239943,2024-02-21 11:25:09+00:00,2,21,2024,2123,2122,2122,2123
0,1,1,0,1,1,111561337007305534,2024-02-21 08:00:00+00:00,2,21,2024,2125,2144,2144,2125
0,1,2,0,1,1,111561337007305535,2024-02-21 08:28:42+00:00,2,21,2024,2144,2125,2125,2144
0,1,3,0,1,1,111561337007305536,2024-02-21 09:10:23+00:00,2,21,2024,2125,2144,2144,2125
0,1,1,0,1,1,111561337007239910,2024-02-18 08:30:00+00:00,2,18,2024,2120,2125,2125,2120
0,1,2,1,0,1,111561337007239911,2024-02-18 09:02:07+00:00,2,18,2024,2125,2120,2125,2120
0,1,1,1,0,1,111561337007305530,2024-02-18 06:00:00+00:00,2,18,2024,2144,2124,2144,2124
0,1,2,1,0,1,111561337007305531,2024-02-18 06:30:08+00:00,2,18,2024,2144,2124,2144,2124
0,1,1,0,1,1,111561337007239822,2024-02-17 08:30:00+00:00,2,17,2024,2119,2118,2118,2119
0,1,2,1,0,1,111561337007239823,2024-02-17 08:57:49+00:00,2,17,2024,2118,2119,2118,2119
0,1,1,0,1,1,111561337007239918,2024-02-17 06:00:00+00:00,2,17,2024,2122,2145,2145,2122
0,1,2,1,0,1,111561337007239919,2024-02-17 06:24:51+00:00,2,17,2024,2145,2122,2145,2122
0,1,1,0,1,1,111561337007305514,2024-02-16 10:30:00+00:00,2,16,2024,2124,2117,2117,2124
0,1,2,0,1,1,111561337007305515,2024-02-16 11:00:37+00:00,2,16,2024,2117,2124,2124,2117
0,1,3,0,1,1,111561337007305516,2024-02-16 11:29:10+00:00,2,16,2024,2124,2117,2117,2124
0,1,1,1,0,1,111561337007305506,2024-02-16 08:00:00+00:00,2,16,2024,2123,2125,2123,2125
0,1,2,1,0,1,111561337007305507,2024-02-16 08:27:09+00:00,2,16,2024,2123,2125,2123,2125
0,1,1,0,1,1,111561337007239894,2024-02-15 10:30:00+00:00,2,15,2024,2120,2122,2122,2120
0,1,2,1,0,1,111561337007239895,2024-02-15 10:56:45+00:00,2,15,2024,2122,2120,2122,2120
