league,format,game_in_format,red_team_outcome,blue_team_outcome,season_format,riot_match_id,min_start_time,month,day,year,red_team_id,blue_team_id,winner_id,loser_id
0,1,1,0,1,1,111561337007239886,2024-02-15 08:00:00+00:00,2,15,2024,2118,2144,2144,2118
0,1,2,1,0,1,111561337007239887,2024-02-15 08:25:03+00:00,2,15,2024,2144,2118,2144,2118
0,1,1,1,0,1,111561337007239842,2024-02-14 10:30:00+00:00,2,14,2024,2117,2119,2117,2119
0,1,2,1,0,1,111561337007239843,2024-02-14 11:03:22+00:00,2,14,2024,2117,2119,2117,2119
0,1,1,0,1,1,111561337007239922,2024-02-14 08:00:00+00:00,2,14,2024,2145,2123,2123,2145
0,1,2,1,0,1,111561337007239923,2024-02-14 08:32:13+00:00,2,14,2024,2123,2145,2123,2145
0,1,1,1,0,1,111561337007239930,2024-02-04 08:30:00+00:00,2,4,2024,2145,2124,2145,2124
0,1,2,0,1,1,111561337007239931,2024-02-04 09:02:42+00:00,2,4,2024,2124,2145,2145,2124
0,1,1,1,0,1,111561337007305490,2024-02-04 06:00:00+00:00,2,4,2024,2122,2125,2122,2125
0,1,2,0,1,1,111561337007305491,2024-02-04 06:27:17+00:00,2,4,2024,2122,2125,2125,2122
0,1,3,0,1,1,111561337007305492,2024-02-04 07:04:57+00:00,2,4,2024,2125,2122,2122,2125
0,1,1,0,1,1,111561337007239914,2024-02-03 08:30:00+00:00,2,3,2024,2120,2144,2144,2120
0,1,2,1,0,1,111561337007239915,2024-02-03 08:54:31+00:00,2,3,2024,2144,2120,2144,2120
0,1,1,0,1,1,111561337007239838,2024-02-03 06:00:00+00:00,2,3,2024,2123,2119,2119,2123
0,1,2,0,1,1,111561337007239839,2024-02-03 06:36:50+00:00,2,3,2024,2119,2123,2123,2119
0,1,3,1,0,1,111561337007239840,2024-02-03 07:04:24+00:00,2,3,2024,2123,2119,2123,2119
0,1,1,1,0,1,111561337007239866,2024-02-02 10:30:00+00:00,2,2,2024,2122,2118,2122,2118
0,1,2,1,0,1,111561337007239867,2024-02-02 10:59:15+00:00,2,2,2024,2122,2118,2122,2118
0,1,1,1,0,1,111561337007239926,2024-02-02 08:00:00+00:00,2,2,2024,2145,2117,2145,2117
0,1,2,1,0,1,111561337007239927,2024-02-02 08:34:10+00:00,2,2,2024,2145,2117,2145,2117
0,1,1,0,1,1,111561337007305526,2024-02-01 10:30:00+00:00,2,1,2024,2125,2124,2124,2125
0,1,2,0,1,1,111561337007305527,2024-02-01 11:09:07+00:00,2,1,2024,2124,2125,2125,2124
0,1,3,0,1,1,111561337007305528,2024-02-01 11:42:01+00:00,2,1,2024,2125,2124,2124,2125
0,1,1,0,1,1,111561337007239854,2024-02-01 08:00:00+00:00,2,1,2024,2119,2144,2144,2119
0,1,2,1,0,1,111561337007239855,2024-02-01 08:29:05+00:00,2,1,2024,2144,2119,2144,2119
0,1,1,0,1,1,111561337007239898,2024-01-31 10:30:00+00:00,1,31,2024,2120,2123,2123,2120
0,1,2,0,1,1,111561337007239899,2024-01-31 11:01:37+00:00,1,31,2024,2120,2123,2123,2120
0,1,1,0,1,1,111561337007239874,2024-01-31 08:00:00+00:00,1,31,2024,2118,2117,2117,2118
0,1,2,0,1,1,111561337007239875,2024-01-31 08:38:36+00:00,1,31,2024,2118,2117,2117,2118
0,1,1,1,0,1,111561337007305494,2024-01-28 08:30:00+00:00,1,28,2024,2144,2122,2144,2122
0,1,2,1,0,1,111561337007305495,2024-01-28 09:06:13+00:00,1,28,2024,2144,2122,2144,2122
0,1,1,1,0,1,111561337007239826,2024-01-28 06:00:00+00:00,1,28,2024,2120,2119,2120,2119
0,1,2,1,0,1,111561337007239827,2024-01-28 06:33:10+00:00,1,28,2024,2119,2120,2119,2120
0,1,3,0,1,1,111561337007239828,2024-01-28 07:12:43+00:00,1,28,2024,2120,2119,2119,2120
0,1,1,0,1,1,111561337007305518,2024-01-27 08:30:00+00:00,1,27,2024,2125,2117,2117,2125
0,1,2,1,0,1,111561337007305519,2024-01-27 09:05:24+00:00,1,27,2024,2117,2125,2117,2125
0,1,1,1,0,1,111561337007239862,2024-01-27 06:00:00+00:00,1,27,2024,2118,2145,2118,2145
0,1,2,0,1,1,111561337007239863,2024-01-27 06:37:04+00:00,1,27,2024,2118,2145,2145,2118
0,1,3,1,0,1,111561337007239864,2024-01-27 07:19:36+00:00,1,27,2024,2145,2118,2145,2118
0,1,1,0,1,1,111561337007239846,2024-01-26 10:30:00+00:00,1,26,2024,2119,2124,2124,2119
0,1,2,0,1,1,111561337007239847,2024-01-26 11:12:16+00:00,1,26,2024,2124,2119,2119,2124
0,1,3,1,0,1,111561337007239848,2024-01-26 11:44:14+00:00,1,26,2024,2124,2119,2124,2119
0,1,1,0,1,1,111561337007305510,2024-01-26 08:00:00+00:00,1,26,2024,2144,2123,2123,2144
0,1,2,0,1,1,111561337007305511,2024-01-26 08:35:30+00:00,1,26,2024,2123,2144,2144,2123
0,1,3,1,0,1,111561337007305512,2024-01-26 08:56:41+00:00,1,26,2024,2144,2123,2144,2123
0,1,1,1,0,1,111561337007239890,2024-01-25 10:30:00+00:00,1,25,2024,2145,2120,2145,2120
0,1,2,1,0,1,111561337007239891,2024-01-25 11:01:42+00:00,1,25,2024,2145,2120,2145,2120
0,1,1,0,1,1,111561337007239882,2024-01-25 08:00:00+00:00,1,25,2024,2125,2118,2118,2125
0,1,2,1,0,1,111561337007239883,2024-01-25 08:25:58+00:00,1,25,2024,2118,2125,2118,2125
0,1,1,0,1,1,111561337007305498,2024-01-24 10:30:00+00:00,1,24,2024,2117,2123,2123,2117
0,1,2,1,0,1,111561337007305499,2024-01-24 11:10:28+00:00,1,24,2024,2117,2123,2117,2123
0,1,3,1,0,1,111561337007305500,2024-01-24 11:41:46+00:00,1,24,2024,2117,2123,2117,2123
0,1,1,1,0,1,111561337007305486,2024-01-24 08:00:00+00:00,1,24,2024,2122,2124,2122,2124
0,1,2,0,1,1,111561337007305487,2024-01-24 08:32:06+00:00,1,24,2024,2124,2122,2122,2124
0,1,1,0,1,1,111561337007239870,2024-01-21 08:30:00+00:00,1,21,2024,2123,2118,2118,2123
0,1,2,0,1,1,111561337007239871,2024-01-21 08:55:44+00:00,1,21,2024,2118,2123,2123,2118
0,1,3,1,0,1,111561337007239872,2024-01-21 09:40:44+00:00,1,21,2024,2123,2118,2123,2118
0,1,1,0,1,1,111561337007305482,2024-01-21 06:00:00+00:00,1,21,2024,2117,2122,2122,2117
0,1,2,0,1,1,111561337007305483,2024-01-21 06:36:21+00:00,1,21,2024,2117,2122,2122,2117
0,1,1,1,0,1,111561337007239934,2024-01-20 08:30:00+00:00,1,20,2024,2145,2125,2145,2125
0,1,2,0,1,1,111561337007239935,2024-01-20 08:56:07+00:00,1,20,2024,2125,2145,2145,2125
0,1,1,1,0,1,111561337007239906,2024-01-20 06:00:00+00:00,1,20,2024,2124,2120,2124,2120
0,1,2,0,1,1,111561337007239907,2024-01-20 06:25:56+00:00,1,20,2024,2120,2124,2124,2120
0,1,1,0,1,1,111561337007305522,2024-01-19 10:30:00+00:00,1,19,2024,2117,2144,2144,2117
0,1,2,0,1,1,111561337007305523,2024-01-19 10:55:56+00:00,1,19,2024,2117,2144,2144,2117
0,1,1,0,1,1,111561337007239834,2024-01-19 08:00:00+00:00,1,19,2024,2119,2122,2122,2119
0,1,2,0,1,1,111561337007239835,2024-01-19 08:32:20+00:00,1,19,2024,2119,2122,2122,2119
0,1,1,0,1,1,111561337007305502,2024-01-18 10:30:00+00:00,1,18,2024,2124,2123,2123,2124
0,1,2,1,0,1,111561337007305503,2024-01-18 11:04:28+00:00,1,18,2024,2123,2124,2123,2124
0,1,1,1,0,1,111561337007239858,2024-01-18 08:00:00+00:00,1,18,2024,2118,2120,2118,2120
0,1,2,1,0,1,111561337007239859,2024-01-18 08:29:12+00:00,1,18,2024,2118,2120,2118,2120
0,1,1,1,0,1,111561337007239938,2024-01-17 10:30:00+00:00,1,17,2024,2144,2145,2144,2145
0,1,2,1,0,1,111561337007239939,2024-01-17 10:58:59+00:00,1,17,2024,2145,2144,2145,2144
0,1,3,1,0,1,111561337007239940,2024-01-17 11:30:29+00:00,1,17,2024,2145,2144,2145,2144
0,1,1,1,0,1,111561337007239850,2024-01-17 08:00:00+00:00,1,17,2024,2125,2119,2125,2119
0,1,2,1,0,1,111561337007239851,2024-01-17 08:41:47+00:00,1,17,2024,2125,2119,2125,2119
1,2,1,1,0,0,111861082639032064,2024-03-31 20:00:00+00:00,3,31,2024,2154,2151,2154,2151
1,2,2,0,1,0,111861082639032065,2024-03-31 20:25:31+00:00,3,31,2024,2154,2151,2151,2154
1,2,3,0,1,0,111861082639032066,2024-03-31 20:55:35+00:00,3,31,2024,2151,2154,2154,2151
1,2,4,1,0,0,111861082639032067,2024-03-31 21:28:46+00:00,3,31,2024,2154,2151,2154,2151
1,2,1,1,0,0,111861082639032058,2024-03-30 20:00:00+00:00,3,30,2024,2154,2147,2154,2147
1,2,2,0,1,0,111861082639032059,2024-03-30 20:29:35+00:00,3,30,2024,2147,2154,2154,2147
1,2,3,0,1,0,111861082639032060,2024-03-30 21:02:59+00:00,3,30,2024,2147,2154,2154,2147
1,2,1,1,0,0,111861082639032034,2024-03-23 20:00:00+00:00,3,23,2024,2151,2147,2151,2147
1,2,2,0,1,0,111861082639032035,2024-03-23 20:36:42+00:00,3,23,2024,2147,2151,2151,2147
1,2,3,0,1,0,111861082639032036,2024-03-23 21:03:12+00:00,3,23,2024,2147,2151,2151,2147
1,2,1,1,0,0,111861082639032052,2024-03-22 20:00:00+00:00,3,22,2024,2154,2146,2154,2146
1,2,2,0,1,0,111861082639032053,2024-03-22 20:24:41+00:00,3,22,2024,2154,2146,2146,2154
1,2,3,0,1,0,111861082639032054,2024-03-22 21:00:07+00:00,3,22,2024,2146,2154,2154,2146
1,2,4,1,0,0,111861082639032055,2024-03-22 21:39:38+00:00,3,22,2024,2154,2146,2154,2146
1,2,1,0,1,0,111861082639032046,2024-03-17 20:00:00+00:00,3,17,2024,2149,2154,2154,2149
1,2,2,1,0,0,111861082639032047,2024-03-17 20:31:22+00:00,3,17,2024,2154,2149,2154,2149
1,2,3,1,0,0,111861082639032048,2024-03-17 20:56:44+00:00,3,17,2024,2154,2149,2154,2149
1,2,1,1,0,0,111861082639032040,2024-03-16 20:00:00+00:00,3,16,2024,2403,2146,2403,2146
1,2,2,0,1,0,111861082639032041,2024-03-16 20:38:11+00:00,3,16,2024,2403,2146,2146,2403
1,2,3,1,0,0,111861082639032042,2024-03-16 21:08:23+00:00,3,16,2024,2146,2403,2146,2403
1,2,4,0,1,0,111861082639032043,2024-03-16 21:42:26+00:00,3,16,2024,2146,2403,2403,2146
1,2,5,0,1,0,111861082639032044,2024-03-16 22:17:39+00:00,3,16,2024,2403,2146,2146,2403
1,2,1,0,1,0,111861082638180054,2024-03-15 20:00:00+00:00,3,15,2024,2154,2151,2151,2154
1,2,2,1,0,0,111861082638180055,2024-03-15 20:36:48+00:00,3,15,2024,2154,2151,2154,2151
1,2,3,0,1,0,111861082638180056,2024-03-15 21:13:14+00:00,3,15,2024,2154,2151,2151,2154
1,2,4,0,1,0,111861082638180057,2024-03-15 21:44:45+00:00,3,15,2024,2151,2154,2154,2151
1,2,5,0,1,0,111861082638180058,2024-03-15 22:13:07+00:00,3,15,2024,2154,2151,2151,2154
1,2,1,1,0,0,111861082639032028,2024-03-14 20:00:00+00:00,3,14,2024,2147,2146,2147,2146
1,2,2,1,0,0,111861082639032029,2024-03-14 20:34:26+00:00,3,14,2024,2147,2146,2147,2146
1,2,3,0,1,0,111861082639032030,2024-03-14 21:01:53+00:00,3,14,2024,2146,2147,2147,2146
1,0,1,1,0,1,112073983074115810,2024-03-11 00:00:00+00:00,3,11,2024,2149,2403,2149,2403
1,0,1,0,1,1,111504634866275328,2024-03-10 23:00:00+00:00,3,10,2024,2149,2151,2151,2149
1,0,1,0,1,1,111504634866209758,2024-03-10 22:00:00+00:00,3,10,2024,2155,2147,2147,2155
1,0,1,1,0,1,111504634866275314,2024-03-10 21:00:00+00:00,3,10,2024,2146,2403,2146,2403
1,0,1,1,0,1,111504634866275344,2024-03-10 20:00:00+00:00,3,10,2024,2154,2153,2154,2153
1,0,1,1,0,1,111504634866209756,2024-03-10 00:00:00+00:00,3,10,2024,2146,2155,2146,2155
1,0,1,1,0,1,111504634866275334,2024-03-09 23:00:00+00:00,3,9,2024,2149,2154,2149,2154
1,0,1,0,1,1,111504634866275338,2024-03-09 22:00:00+00:00,3,9,2024,2403,2151,2151,2403
1,0,1,0,1,1,111504634866275322,2024-03-09 21:00:00+00:00,3,9,2024,2147,2153,2153,2147
1,0,1,1,0,1,111504634866209766,2024-03-09 00:00:00+00:00,3,9,2024,2155,2403,2155,2403
1,0,1,0,1,1,111504634866275312,2024-03-08 23:00:00+00:00,3,8,2024,2153,2146,2146,2153
1,0,1,0,1,1,111504634866275340,2024-03-08 22:00:00+00:00,3,8,2024,2151,2154,2154,2151
1,0,1,1,0,1,111504634866275318,2024-03-08 21:00:00+00:00,3,8,2024,2147,2149,2147,2149
1,0,1,0,1,1,111504634866209760,2024-03-03 23:00:00+00:00,3,3,2024,2155,2149,2149,2155
1,0,1,1,0,1,111504634866275326,2024-03-04 00:00:00+00:00,3,4,2024,2147,2154,2147,2154
1,0,1,1,0,1,111504634866275342,2024-03-03 21:00:00+00:00,3,3,2024,2403,2153,2403,2153
1,0,1,0,1,1,111504634866275310,2024-03-03 22:00:00+00:00,3,3,2024,2146,2151,2151,2146
1,0,1,0,1,1,111504634866209764,2024-03-02 21:00:00+00:00,3,2,2024,2153,2155,2155,2153
1,0,1,0,1,1,111504634866275346,2024-03-02 23:00:00+00:00,3,2,2024,2154,2403,2403,2154
1,0,1,0,1,1,111504634866209772,2024-03-03 00:00:00+00:00,3,3,2024,2149,2146,2146,2149
1,0,1,0,1,1,111504634866275320,2024-03-02 22:00:00+00:00,3,2,2024,2151,2147,2147,2151
1,0,1,0,1,1,111504634866275332,2024-02-11 22:00:00+00:00,2,11,2024,2403,2149,2149,2403
1,0,1,0,1,1,111504634866209770,2024-02-11 21:00:00+00:00,2,11,2024,2147,2146,2146,2147
1,0,1,0,1,1,111504634866275336,2024-02-12 00:00:00+00:00,2,12,2024,2153,2151,2151,2153
1,0,1,0,1,1,111504634866209768,2024-02-11 23:00:00+00:00,2,11,2024,2155,2154,2154,2155
1,0,1,1,0,1,111504634866275330,2024-02-10 22:00:00+00:00,2,10,2024,2149,2153,2149,2153
1,0,1,1,0,1,111504634866275324,2024-02-10 21:00:00+00:00,2,10,2024,2147,2403,2147,2403
1,0,1,0,1,1,111504634866275316,2024-02-10 23:00:00+00:00,2,10,2024,2154,2146,2146,2154
1,0,1,0,1,1,111504634866209762,2024-02-11 00:00:00+00:00,2,11,2024,2151,2155,2155,2151
1,0,1,1,0,1,111504634866209750,2024-02-05 00:00:00+00:00,2,5,2024,2153,2403,2153,2403
1,0,1,1,0,1,111504634866078628,2024-02-04 23:00:00+00:00,2,4,2024,2146,2155,2146,2155
1,0,1,0,1,1,111504634866209734,2024-02-04 22:00:00+00:00,2,4,2024,2147,2154,2154,2147
1,0,1,1,0,1,111504634866209736,2024-02-04 21:00:00+00:00,2,4,2024,2151,2149,2151,2149
1,0,1,1,0,1,111504634866209710,2024-02-04 00:00:00+00:00,2,4,2024,2155,2403,2155,2403
1,0,1,1,0,1,111504634866209720,2024-02-03 23:00:00+00:00,2,3,2024,2146,2153,2146,2153
1,0,1,0,1,1,111504634866209728,2024-02-03 22:00:00+00:00,2,3,2024,2147,2151,2151,2147
1,0,1,1,0,1,111504634866209742,2024-02-03 21:00:00+00:00,2,3,2024,2154,2149,2154,2149
1,0,1,1,0,1,111504634866209718,2024-02-03 00:00:00+00:00,2,3,2024,2151,2146,2151,2146
1,0,1,1,0,1,111504634866144168,2024-02-02 23:00:00+00:00,2,2,2024,2149,2155,2149,2155
1,0,1,1,0,1,111504634866209754,2024-02-02 22:00:00+00:00,2,2,2024,2403,2154,2403,2154
1,0,1,1,0,1,111504634866209730,2024-02-02 21:00:00+00:00,2,2,2024,2153,2147,2153,2147
1,0,1,0,1,1,111504634866209752,2024-01-28 23:00:00+00:00,1,28,2024,2153,2154,2154,2153
1,0,1,0,1,1,111504634866209746,2024-01-28 22:00:00+00:00,1,28,2024,2151,2403,2403,2151
1,0,1,0,1,1,111504634866144166,2024-01-28 21:00:00+00:00,1,28,2024,2147,2155,2155,2147
1,0,1,1,0,1,111504634866209716,2024-01-28 20:00:00+00:00,1,28,2024,2146,2149,2146,2149
1,0,1,0,1,1,111504634866209708,2024-01-27 23:00:00+00:00,1,27,2024,2155,2153,2153,2155
1,0,1,0,1,1,111504634866209748,2024-01-27 22:00:00+00:00,1,27,2024,2154,2151,2151,2154
1,0,1,1,0,1,111504634866209722,2024-01-27 21:00:00+00:00,1,27,2024,2403,2146,2403,2146
1,0,1,0,1,1,111504634866209726,2024-01-27 20:00:00+00:00,1,27,2024,2149,2147,2147,2149
1,0,1,0,1,1,111504634866209740,2024-01-21 23:00:00+00:00,1,21,2024,2149,2403,2403,2149
1,0,1,1,0,1,111504634866209744,2024-01-21 22:00:00+00:00,1,21,2024,2151,2153,2151,2153
1,0,1,1,0,1,111504634866209714,2024-01-21 21:00:00+00:00,1,21,2024,2147,2146,2147,2146
1,0,1,0,1,1,111504634866209712,2024-01-21 20:00:00+00:00,1,21,2024,2155,2154,2154,2155
1,0,1,0,1,1,111504634866209738,2024-01-20 23:00:00+00:00,1,20,2024,2153,2149,2149,2153
1,0,1,0,1,1,111504634866144170,2024-01-20 22:00:00+00:00,1,20,2024,2155,2151,2151,2155
1,0,1,0,1,1,111504634866209732,2024-01-20 21:00:00+00:00,1,20,2024,2403,2147,2147,2403
1,0,1,1,0,1,111504634866209724,2024-01-20 20:00:00+00:00,1,20,2024,2146,2154,2146,2154
2,2,1,1,0,0,111561061776880408,2024-02-18 16:00:00+00:00,2,18,2024,2170,2169,2170,2169
2,2,2,0,1,0,111561061776880409,2024-02-18 16:29:56+00:00,2,18,2024,2170,2169,2169,2170
2,2,3,1,0,0,111561061776880410,2024-02-18 16:57:57+00:00,2,18,2024,2169,2170,2169,2170
2,2,4,1,0,0,111561061776880411,2024-02-18 17:31:36+00:00,2,18,2024,2169,2170,2169,2170
2,2,1,1,0,0,111561061776880402,2024-02-17 16:00:00+00:00,2,17,2024,2170,2349,2170,2349
