league,format,game_in_format,red_team_outcome,blue_team_outcome,season_format,riot_match_id,min_start_time,month,day,year,red_team_id,blue_team_id,winner_id,loser_id
2,2,2,1,0,0,111561061776880403,2024-02-17 16:31:56+00:00,2,17,2024,2170,2349,2170,2349
2,2,3,1,0,0,111561061776880404,2024-02-17 17:00:26+00:00,2,17,2024,2349,2170,2349,2170
2,2,4,0,1,0,111561061776880405,2024-02-17 17:37:50+00:00,2,17,2024,2170,2349,2349,2170
2,2,5,0,1,0,111561061776880406,2024-02-17 18:10:25+00:00,2,17,2024,2349,2170,2170,2349
2,2,1,0,1,0,111561061776880396,2024-02-16 16:00:00+00:00,2,16,2024,2168,2170,2170,2168
2,2,2,0,1,0,111561061776880397,2024-02-16 16:31:33+00:00,2,16,2024,2170,2168,2168,2170
2,2,3,0,1,0,111561061776880398,2024-02-16 17:00:30+00:00,2,16,2024,2168,2170,2170,2168
2,2,4,0,1,0,111561061776880399,2024-02-16 17:37:43+00:00,2,16,2024,2170,2168,2168,2170
2,2,5,0,1,0,111561061776880400,2024-02-16 18:19:04+00:00,2,16,2024,2168,2170,2170,2168
2,1,1,0,1,0,111561061776880386,2024-02-12 19:00:00+00:00,2,12,2024,2168,2173,2173,2168
2,1,2,0,1,0,111561061776880387,2024-02-12 19:43:05+00:00,2,12,2024,2173,2168,2168,2173
2,1,3,1,0,0,111561061776880388,2024-02-12 20:09:15+00:00,2,12,2024,2168,2173,2168,2173
2,1,1,0,1,0,111561061776880382,2024-02-12 16:00:00+00:00,2,12,2024,2174,2170,2170,2174
2,1,2,0,1,0,111561061776880383,2024-02-12 16:27:06+00:00,2,12,2024,2174,2170,2170,2174
2,2,1,0,1,0,111561061776880390,2024-02-11 16:00:00+00:00,2,11,2024,2349,2169,2169,2349
2,2,2,1,0,0,111561061776880391,2024-02-11 16:35:03+00:00,2,11,2024,2169,2349,2169,2349
2,2,3,0,1,0,111561061776880392,2024-02-11 17:06:42+00:00,2,11,2024,2349,2169,2169,2349
2,1,1,1,0,0,111561061776880378,2024-02-10 16:00:00+00:00,2,10,2024,2171,2173,2171,2173
2,1,2,0,1,0,111561061776880379,2024-02-10 16:31:05+00:00,2,10,2024,2171,2173,2173,2171
2,1,3,1,0,0,111561061776880380,2024-02-10 17:09:41+00:00,2,10,2024,2173,2171,2173,2171
2,1,1,0,1,0,111561061776880374,2024-02-10 19:00:00+00:00,2,10,2024,2167,2170,2170,2167
2,1,2,0,1,0,111561061776880375,2024-02-10 19:23:07+00:00,2,10,2024,2167,2170,2170,2167
2,1,1,0,1,0,111561061776880366,2024-02-05 19:00:00+00:00,2,5,2024,2168,2169,2169,2168
2,1,2,0,1,0,111561061776880367,2024-02-05 19:32:04+00:00,2,5,2024,2169,2168,2168,2169
2,1,3,0,1,0,111561061776880368,2024-02-05 20:02:47+00:00,2,5,2024,2168,2169,2169,2168
2,1,1,0,1,0,111561061776880370,2024-02-05 16:00:00+00:00,2,5,2024,2174,2349,2349,2174
2,1,2,1,0,0,111561061776880371,2024-02-05 16:29:28+00:00,2,5,2024,2349,2174,2349,2174
2,1,1,1,0,0,111561061776880354,2024-02-04 19:00:00+00:00,2,4,2024,2168,2170,2168,2170
2,1,2,1,0,0,111561061776880355,2024-02-04 19:27:15+00:00,2,4,2024,2168,2170,2168,2170
2,1,1,1,0,0,111561061776880362,2024-02-04 16:00:00+00:00,2,4,2024,2174,2173,2174,2173
2,1,2,0,1,0,111561061776880363,2024-02-04 16:26:42+00:00,2,4,2024,2173,2174,2174,2173
2,1,1,0,1,0,111561061776814814,2024-02-03 19:00:00+00:00,2,3,2024,2167,2169,2169,2167
2,1,2,0,1,0,111561061776814815,2024-02-03 19:32:08+00:00,2,3,2024,2167,2169,2169,2167
2,1,1,0,1,0,111561061776880358,2024-02-03 16:00:00+00:00,2,3,2024,2171,2349,2349,2171
2,1,2,0,1,0,111561061776880359,2024-02-03 16:31:57+00:00,2,3,2024,2171,2349,2349,2171
2,0,1,1,0,1,111560983140247849,2024-01-29 19:00:00+00:00,1,29,2024,2169,2173,2169,2173
2,0,1,0,1,1,111560983140247897,2024-01-29 18:00:00+00:00,1,29,2024,2171,2168,2168,2171
2,0,1,1,0,1,111560983140247855,2024-01-29 17:00:00+00:00,1,29,2024,2166,2349,2166,2349
2,0,1,0,1,1,111560983140182291,2024-01-29 16:00:00+00:00,1,29,2024,2172,2167,2167,2172
2,0,1,1,0,1,111560983140247901,2024-01-29 20:00:00+00:00,1,29,2024,2170,2174,2170,2174
2,0,1,1,0,1,111560983140182289,2024-01-28 17:00:00+00:00,1,28,2024,2349,2172,2349,2172
2,0,1,0,1,1,111560983140247863,2024-01-28 20:00:00+00:00,1,28,2024,2173,2166,2166,2173
2,0,1,1,0,1,111560983140247853,2024-01-28 18:00:00+00:00,1,28,2024,2169,2168,2169,2168
2,0,1,0,1,1,111560983140247883,2024-01-28 19:00:00+00:00,1,28,2024,2170,2167,2167,2170
2,0,1,1,0,1,111560983140247895,2024-01-28 16:00:00+00:00,1,28,2024,2174,2171,2174,2171
2,0,1,0,1,1,111560983140182287,2024-01-27 20:00:00+00:00,1,27,2024,2166,2172,2172,2166
2,0,1,0,1,1,111560983140247843,2024-01-27 19:00:00+00:00,1,27,2024,2167,2169,2169,2167
2,0,1,0,1,1,111560983140247903,2024-01-27 18:00:00+00:00,1,27,2024,2168,2170,2170,2168
2,0,1,0,1,1,111560983140247871,2024-01-27 16:00:00+00:00,1,27,2024,2171,2349,2349,2171
2,0,1,0,1,1,111560983140247905,2024-01-27 17:00:00+00:00,1,27,2024,2174,2173,2173,2174
2,0,1,0,1,1,111560983140247859,2024-01-22 20:00:00+00:00,1,22,2024,2166,2171,2171,2166
2,0,1,0,1,1,111560983140247851,2024-01-22 19:00:00+00:00,1,22,2024,2169,2174,2174,2169
2,0,1,0,1,1,111560983140182295,2024-01-22 18:00:00+00:00,1,22,2024,2172,2170,2170,2172
2,0,1,0,1,1,111560983140247889,2024-01-22 17:00:00+00:00,1,22,2024,2167,2168,2168,2167
2,0,1,1,0,1,111560983140247875,2024-01-22 16:00:00+00:00,1,22,2024,2349,2173,2349,2173
2,0,1,1,0,1,111560983140247865,2024-01-21 20:00:00+00:00,1,21,2024,2174,2166,2174,2166
2,0,1,1,0,1,111560983140247885,2024-01-21 19:00:00+00:00,1,21,2024,2173,2167,2173,2167
2,0,1,0,1,1,111560983140247845,2024-01-21 18:00:00+00:00,1,21,2024,2171,2169,2169,2171
2,0,1,1,0,1,111560983140182301,2024-01-21 17:00:00+00:00,1,21,2024,2168,2172,2168,2172
2,0,1,1,0,1,111560983140247873,2024-01-21 16:00:00+00:00,1,21,2024,2349,2170,2349,2170
2,0,1,1,0,1,111560983140247857,2024-01-20 20:00:00+00:00,1,20,2024,2167,2166,2167,2166
2,0,1,0,1,1,111560983140247879,2024-01-20 19:00:00+00:00,1,20,2024,2168,2349,2349,2168
2,0,1,0,1,1,111560983140247847,2024-01-20 18:00:00+00:00,1,20,2024,2170,2169,2169,2170
2,0,1,0,1,1,111560983140247893,2024-01-20 17:00:00+00:00,1,20,2024,2173,2171,2171,2173
2,0,1,0,1,1,111560983140182299,2024-01-20 16:00:00+00:00,1,20,2024,2172,2174,2174,2172
2,0,1,0,1,1,111560983140247907,2024-01-15 20:00:00+00:00,1,15,2024,2168,2173,2173,2168
2,0,1,1,0,1,111560983140247861,2024-01-15 19:00:00+00:00,1,15,2024,2170,2166,2170,2166
2,0,1,0,1,1,111560983140247881,2024-01-15 18:00:00+00:00,1,15,2024,2167,2171,2171,2167
2,0,1,1,0,1,111560983140116749,2024-01-15 17:00:00+00:00,1,15,2024,2172,2169,2172,2169
2,0,1,1,0,1,111560983140247877,2024-01-15 16:00:00+00:00,1,15,2024,2349,2174,2349,2174
2,0,1,1,0,1,111560983140182293,2024-01-14 20:00:00+00:00,1,14,2024,2171,2172,2171,2172
2,0,1,0,1,1,111560983140247909,2024-01-14 19:00:00+00:00,1,14,2024,2174,2168,2168,2174
2,0,1,0,1,1,111560983140182303,2024-01-14 18:00:00+00:00,1,14,2024,2166,2169,2169,2166
2,0,1,1,0,1,111560983140247899,2024-01-14 17:00:00+00:00,1,14,2024,2173,2170,2173,2170
2,0,1,1,0,1,111560983140247869,2024-01-14 16:00:00+00:00,1,14,2024,2349,2167,2349,2167
2,0,1,0,1,1,111560983140247891,2024-01-13 20:00:00+00:00,1,13,2024,2171,2170,2170,2171
2,0,1,1,0,1,111560983140247887,2024-01-13 19:00:00+00:00,1,13,2024,2167,2174,2167,2174
2,0,1,1,0,1,111560983140247867,2024-01-13 18:00:00+00:00,1,13,2024,2168,2166,2168,2166
2,0,1,1,0,1,111560983140182297,2024-01-13 17:00:00+00:00,1,13,2024,2173,2172,2173,2172
2,0,1,1,0,1,111560983140182305,2024-01-13 16:00:00+00:00,1,13,2024,2169,2349,2169,2349
2,2,1,1,0,0,111997906552170321,2024-04-14 15:00:00+00:00,4,14,2024,2168,2169,2168,2169
2,2,2,0,1,0,111997906552170322,2024-04-14 15:28:31+00:00,4,14,2024,2168,2169,2169,2168
2,2,3,1,0,0,111997906552170323,2024-04-14 15:57:37+00:00,4,14,2024,2169,2168,2169,2168
2,2,4,1,0,0,111997906552170324,2024-04-14 16:25:21+00:00,4,14,2024,2169,2168,2169,2168
2,2,1,0,1,0,111997906552170315,2024-04-13 15:00:00+00:00,4,13,2024,2168,2349,2349,2168
2,2,2,0,1,0,111997906552170316,2024-04-13 15:31:49+00:00,4,13,2024,2168,2349,2349,2168
2,2,3,0,1,0,111997906552170317,2024-04-13 16:03:08+00:00,4,13,2024,2349,2168,2168,2349
2,2,4,1,0,0,111997906552170318,2024-04-13 16:38:32+00:00,4,13,2024,2168,2349,2168,2349
2,2,5,0,1,0,111997906552170319,2024-04-13 17:03:42+00:00,4,13,2024,2349,2168,2168,2349
2,2,1,1,0,0,111997906552170309,2024-04-08 15:00:00+00:00,4,8,2024,2174,2168,2174,2168
2,2,2,0,1,0,111997906552170310,2024-04-08 15:31:00+00:00,4,8,2024,2174,2168,2168,2174
2,2,3,1,0,0,111997906552170311,2024-04-08 16:01:37+00:00,4,8,2024,2168,2174,2168,2174
2,2,4,0,1,0,111997906552170312,2024-04-08 16:26:16+00:00,4,8,2024,2174,2168,2168,2174
2,2,1,0,1,0,111997906552170303,2024-04-07 15:00:00+00:00,4,7,2024,2349,2169,2169,2349
2,2,2,0,1,0,111997906552170304,2024-04-07 15:40:02+00:00,4,7,2024,2169,2349,2349,2169
2,2,3,0,1,0,111997906552170305,2024-04-07 16:12:52+00:00,4,7,2024,2349,2169,2169,2349
2,2,4,1,0,0,111997906552170306,2024-04-07 16:34:32+00:00,4,7,2024,2169,2349,2169,2349
2,1,1,0,1,0,111997906552170295,2024-04-06 17:00:00+00:00,4,6,2024,2170,2174,2174,2170
2,1,2,0,1,0,111997906552170296,2024-04-06 17:26:27+00:00,4,6,2024,2170,2174,2174,2170
2,1,1,1,0,0,111997906552170299,2024-04-06 15:00:00+00:00,4,6,2024,2171,2168,2171,2168
2,1,2,1,0,0,111997906552170300,2024-04-06 15:26:46+00:00,4,6,2024,2168,2171,2168,2171
2,1,3,0,1,0,111997906552170301,2024-04-06 15:59:13+00:00,4,6,2024,2171,2168,2168,2171
2,1,1,0,1,0,111997906552170287,2024-04-02 18:00:00+00:00,4,2,2024,2170,2167,2167,2170
2,1,2,1,0,0,111997906552170288,2024-04-02 18:31:29+00:00,4,2,2024,2170,2167,2170,2167
2,1,3,0,1,0,111997906552170289,2024-04-02 18:58:25+00:00,4,2,2024,2167,2170,2170,2167
2,1,1,1,0,0,111997906552170291,2024-04-02 15:00:00+00:00,4,2,2024,2173,2171,2173,2171
2,1,2,1,0,0,111997906552170292,2024-04-02 15:29:36+00:00,4,2,2024,2171,2173,2171,2173
2,1,3,1,0,0,111997906552170293,2024-04-02 16:00:25+00:00,4,2,2024,2171,2173,2171,2173
2,1,1,1,0,0,111997906552170279,2024-04-01 18:00:00+00:00,4,1,2024,2169,2168,2169,2168
2,1,2,0,1,0,111997906552170280,2024-04-01 18:25:38+00:00,4,1,2024,2168,2169,2169,2168
2,1,1,0,1,0,111997906552170283,2024-04-01 15:00:00+00:00,4,1,2024,2349,2174,2174,2349
2,1,2,0,1,0,111997906552170284,2024-04-01 15:30:57+00:00,4,1,2024,2174,2349,2349,2174
2,1,3,1,0,0,111997906552170285,2024-04-01 15:59:01+00:00,4,1,2024,2349,2174,2349,2174
2,1,1,0,1,0,111997906552170267,2024-03-31 18:00:00+00:00,3,31,2024,2170,2169,2169,2170
2,1,2,1,0,0,111997906552170268,2024-03-31 18:28:06+00:00,3,31,2024,2169,2170,2169,2170
2,1,1,1,0,0,111997906552170275,2024-03-31 15:00:00+00:00,3,31,2024,2349,2171,2349,2171
2,1,2,1,0,0,111997906552170276,2024-03-31 15:35:24+00:00,3,31,2024,2349,2171,2349,2171
2,1,1,0,1,0,111997906552170263,2024-03-30 19:00:00+00:00,3,30,2024,2167,2168,2168,2167
2,1,2,0,1,0,111997906552170264,2024-03-30 19:28:42+00:00,3,30,2024,2167,2168,2168,2167
2,1,1,1,0,0,111997906552170271,2024-03-30 16:00:00+00:00,3,30,2024,2173,2174,2173,2174
2,1,2,0,1,0,111997906552170272,2024-03-30 16:31:33+00:00,3,30,2024,2173,2174,2174,2173
2,1,3,1,0,0,111997906552170273,2024-03-30 17:09:32+00:00,3,30,2024,2174,2173,2174,2173
2,0,1,1,0,1,112158029082863929,2024-03-25 19:45:00+00:00,3,25,2024,2173,2172,2173,2172
2,0,1,1,0,1,111997906552104671,2024-03-25 19:00:00+00:00,3,25,2024,2349,2166,2349,2166
2,0,1,1,0,1,111997906552104667,2024-03-25 18:15:00+00:00,3,25,2024,2174,2169,2174,2169
2,0,1,1,0,1,111997906552170255,2024-03-25 17:30:00+00:00,3,25,2024,2170,2168,2170,2168
2,0,1,0,1,1,111997906552104649,2024-03-25 16:45:00+00:00,3,25,2024,2173,2172,2172,2173
2,0,1,1,0,1,111997906552170233,2024-03-25 16:00:00+00:00,3,25,2024,2167,2171,2167,2171
2,0,1,1,0,1,111997906552104675,2024-03-23 19:00:00+00:00,3,23,2024,2171,2166,2171,2166
2,0,1,0,1,1,111997906552039101,2024-03-23 18:15:00+00:00,3,23,2024,2169,2172,2172,2169
2,0,1,1,0,1,111997906552170225,2024-03-23 17:30:00+00:00,3,23,2024,2170,2349,2170,2349
2,0,1,1,0,1,111997906552170239,2024-03-23 16:45:00+00:00,3,23,2024,2167,2174,2167,2174
2,0,1,1,0,1,111997906552170259,2024-03-23 16:00:00+00:00,3,23,2024,2168,2173,2168,2173
2,0,1,0,1,1,111997906552170217,2024-03-22 19:00:00+00:00,3,22,2024,2166,2174,2174,2166
2,0,1,1,0,1,111997906552170243,2024-03-22 18:15:00+00:00,3,22,2024,2171,2170,2171,2170
2,0,1,0,1,1,111997906552104665,2024-03-22 17:30:00+00:00,3,22,2024,2173,2169,2169,2173
2,0,1,0,1,1,111997906552170231,2024-03-22 16:45:00+00:00,3,22,2024,2168,2349,2349,2168
2,0,1,0,1,1,111997906552104643,2024-03-22 16:00:00+00:00,3,22,2024,2172,2167,2167,2172
2,0,1,0,1,1,111997906552170215,2024-03-18 19:00:00+00:00,3,18,2024,2166,2173,2173,2166
2,0,1,1,0,1,111997906552104647,2024-03-18 18:15:00+00:00,3,18,2024,2170,2172,2170,2172
2,0,1,0,1,1,111997906552104659,2024-03-18 17:30:00+00:00,3,18,2024,2167,2169,2169,2167
2,0,1,1,0,1,111997906552170261,2024-03-18 16:45:00+00:00,3,18,2024,2168,2174,2168,2174
2,0,1,1,0,1,111997906552170223,2024-03-18 16:00:00+00:00,3,18,2024,2171,2349,2171,2349
2,0,1,0,1,1,111997906552104669,2024-03-17 19:00:00+00:00,3,17,2024,2169,2168,2168,2169
2,0,1,0,1,1,111997906552170245,2024-03-17 18:15:00+00:00,3,17,2024,2173,2171,2171,2173
2,0,1,1,0,1,111997906552170213,2024-03-17 17:30:00+00:00,3,17,2024,2166,2170,2166,2170
2,0,1,1,0,1,111997906552104651,2024-03-17 16:45:00+00:00,3,17,2024,2174,2172,2174,2172
2,0,1,1,0,1,111997906552170221,2024-03-17 16:00:00+00:00,3,17,2024,2349,2167,2349,2167
2,0,1,1,0,1,111997906552104639,2024-03-16 19:00:00+00:00,3,16,2024,2172,2166,2172,2166
2,0,1,1,0,1,111997906552170253,2024-03-16 18:15:00+00:00,3,16,2024,2174,2170,2174,2170
2,0,1,0,1,1,111997906552104661,2024-03-16 17:30:00+00:00,3,16,2024,2171,2169,2169,2171
2,0,1,1,0,1,111997906552170241,2024-03-16 16:45:00+00:00,3,16,2024,2168,2167,2168,2167
2,0,1,1,0,1,111997906552170227,2024-03-16 16:00:00+00:00,3,16,2024,2349,2173,2349,2173
2,0,1,0,1,1,111997906552104655,2024-03-11 20:00:00+00:00,3,11,2024,2166,2169,2169,2166
2,0,1,0,1,1,111997906552170249,2024-03-11 19:00:00+00:00,3,11,2024,2168,2171,2171,2168
2,0,1,0,1,1,111997906552170235,2024-03-11 18:00:00+00:00,3,11,2024,2170,2167,2167,2170
2,0,1,0,1,1,111997906552170257,2024-03-11 17:00:00+00:00,3,11,2024,2174,2173,2173,2174
2,0,1,1,0,1,111997906552104641,2024-03-11 16:00:00+00:00,3,11,2024,2349,2172,2349,2172
2,0,1,1,0,1,111997906552104663,2024-03-10 20:00:00+00:00,3,10,2024,2169,2170,2169,2170
2,0,1,1,0,1,111997906552170237,2024-03-10 19:00:00+00:00,3,10,2024,2173,2167,2173,2167
2,0,1,0,1,1,111997906552170219,2024-03-10 18:00:00+00:00,3,10,2024,2166,2168,2168,2166
2,0,1,0,1,1,111997906552104645,2024-03-10 17:00:00+00:00,3,10,2024,2172,2171,2171,2172
2,0,1,0,1,1,111997906552170229,2024-03-10 16:00:00+00:00,3,10,2024,2349,2174,2174,2349
2,0,1,0,1,1,111997906552170251,2024-03-09 20:00:00+00:00,3,9,2024,2173,2170,2170,2173
2,0,1,0,1,1,111997906552104673,2024-03-09 19:00:00+00:00,3,9,2024,2167,2166,2166,2167
2,0,1,1,0,1,111997906552104657,2024-03-09 18:00:00+00:00,3,9,2024,2169,2349,2169,2349
2,0,1,0,1,1,111997906552104653,2024-03-09 17:00:00+00:00,3,9,2024,2172,2168,2168,2172
2,0,1,0,1,1,111997906552170247,2024-03-09 16:00:00+00:00,3,9,2024,2171,2174,2174,2171
