index,gol_game_num,league,season,year,date,week,patch,format,game_in_format,game_length(min),game_length(s),red_team,blue_team,red_team_outcome,blue_team_outcome,winner,season_format,loser,riot_match_id,min_start_time
375,57849,LCK,SPRING,2024,2024-04-14,FINALS,14.6,BO5,1,43:17,2597,T1,Gen.G eSports,LOSS,WIN,Gen.G eSports,PLAYOFFS,T1,111561337007371296,2024-04-14 06:00:00+00:00
376,57850,LCK,SPRING,2024,2024-04-14,FINALS,14.6,BO5,2,32:00,1920,Gen.G eSports,T1,LOSS,WIN,T1,PLAYOFFS,Gen.G eSports,111561337007371297,2024-04-14 06:43:17+00:00
377,57851,LCK,SPRING,2024,2024-04-14,FINALS,14.6,BO5,3,37:52,2272,T1,Gen.G eSports,WIN,LOSS,T1,PLAYOFFS,Gen.G eSports,111561337007371298,2024-04-14 07:15:17+00:00
378,57852,LCK,SPRING,2024,2024-04-14,FINALS,14.6,BO5,4,29:53,1793,T1,Gen.G eSports,LOSS,WIN,Gen.G eSports,PLAYOFFS,T1,111561337007371299,2024-04-14 07:53:09+00:00
379,57853,LCK,SPRING,2024,2024-04-14,FINALS,14.6,BO5,5,42:04,2524,Gen.G eSports,T1,WIN,LOSS,Gen.G eSports,PLAYOFFS,T1,111561337007371300,2024-04-14 08:23:02+00:00
380,57794,LCK,SPRING,2024,2024-04-13,ROUND3,14.6,BO5,1,40:00,2400,T1,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,PLAYOFFS,T1,111561337007371290,2024-04-13 06:00:00+00:00
381,57795,LCK,SPRING,2024,2024-04-13,ROUND3,14.6,BO5,2,35:17,2117,Hanwha Life eSports,T1,LOSS,WIN,T1,PLAYOFFS,Hanwha Life eSports,111561337007371291,2024-04-13 06:40:00+00:00
382,57796,LCK,SPRING,2024,2024-04-13,ROUND3,14.6,BO5,3,35:09,2109,Hanwha Life eSports,T1,LOSS,WIN,T1,PLAYOFFS,Hanwha Life eSports,111561337007371292,2024-04-13 07:15:17+00:00
383,57797,LCK,SPRING,2024,2024-04-13,ROUND3,14.6,BO5,4,39:58,2398,T1,Hanwha Life eSports,WIN,LOSS,T1,PLAYOFFS,Hanwha Life eSports,111561337007371293,2024-04-13 07:50:26+00:00
384,57718,LCK,SPRING,2024,2024-04-07,ROUND2,14.6,BO5,1,32:45,1965,Dplus KIA,T1,LOSS,WIN,T1,PLAYOFFS,Dplus KIA,111561337007371284,2024-04-07 06:00:00+00:00
385,57719,LCK,SPRING,2024,2024-04-07,ROUND2,14.6,BO5,2,33:16,1996,T1,Dplus KIA,WIN,LOSS,T1,PLAYOFFS,Dplus KIA,111561337007371285,2024-04-07 06:32:45+00:00
386,57720,LCK,SPRING,2024,2024-04-07,ROUND2,14.6,BO5,3,36:05,2165,T1,Dplus KIA,WIN,LOSS,T1,PLAYOFFS,Dplus KIA,111561337007371286,2024-04-07 07:06:01+00:00
387,57723,LCK,SPRING,2024,2024-04-06,ROUND3,14.6,BO5,1,35:15,2115,Hanwha Life eSports,Gen.G eSports,WIN,LOSS,Hanwha Life eSports,PLAYOFFS,Gen.G eSports,111561337007371278,2024-04-06 06:00:00+00:00
388,57724,LCK,SPRING,2024,2024-04-06,ROUND3,14.6,BO5,2,40:47,2447,Hanwha Life eSports,Gen.G eSports,LOSS,WIN,Gen.G eSports,PLAYOFFS,Hanwha Life eSports,111561337007371279,2024-04-06 06:35:15+00:00
389,57725,LCK,SPRING,2024,2024-04-06,ROUND3,14.6,BO5,3,42:47,2567,Gen.G eSports,Hanwha Life eSports,WIN,LOSS,Gen.G eSports,PLAYOFFS,Hanwha Life eSports,111561337007371280,2024-04-06 07:16:02+00:00
390,57726,LCK,SPRING,2024,2024-04-06,ROUND3,14.6,BO5,4,32:41,1961,Gen.G eSports,Hanwha Life eSports,WIN,LOSS,Gen.G eSports,PLAYOFFS,Hanwha Life eSports,111561337007371281,2024-04-06 07:58:49+00:00
391,57608,LCK,SPRING,2024,2024-04-04,ROUND2,14.6,BO5,1,35:35,2135,Hanwha Life eSports,T1,WIN,LOSS,Hanwha Life eSports,PLAYOFFS,T1,111561337007371272,2024-04-04 08:00:00+00:00
392,57609,LCK,SPRING,2024,2024-04-04,ROUND2,14.6,BO5,2,39:40,2380,Hanwha Life eSports,T1,WIN,LOSS,Hanwha Life eSports,PLAYOFFS,T1,111561337007371273,2024-04-04 08:35:35+00:00
393,57610,LCK,SPRING,2024,2024-04-04,ROUND2,14.6,BO5,3,31:08,1868,Hanwha Life eSports,T1,WIN,LOSS,Hanwha Life eSports,PLAYOFFS,T1,111561337007371274,2024-04-04 09:15:15+00:00
394,57603,LCK,SPRING,2024,2024-04-03,ROUND2,14.6,BO5,1,31:58,1918,Dplus KIA,Gen.G eSports,LOSS,WIN,Gen.G eSports,PLAYOFFS,Dplus KIA,111561337007371266,2024-04-03 08:00:00+00:00
395,57604,LCK,SPRING,2024,2024-04-03,ROUND2,14.6,BO5,2,35:21,2121,Gen.G eSports,Dplus KIA,LOSS,WIN,Dplus KIA,PLAYOFFS,Gen.G eSports,111561337007371267,2024-04-03 08:31:58+00:00
396,57605,LCK,SPRING,2024,2024-04-03,ROUND2,14.6,BO5,3,31:39,1899,Dplus KIA,Gen.G eSports,LOSS,WIN,Gen.G eSports,PLAYOFFS,Dplus KIA,111561337007371268,2024-04-03 09:07:19+00:00
397,57606,LCK,SPRING,2024,2024-04-03,ROUND2,14.6,BO5,4,38:03,2283,Gen.G eSports,Dplus KIA,LOSS,WIN,Dplus KIA,PLAYOFFS,Gen.G eSports,111561337007371269,2024-04-03 09:38:58+00:00
398,57607,LCK,SPRING,2024,2024-04-03,ROUND2,14.6,BO5,5,36:34,2194,Dplus KIA,Gen.G eSports,LOSS,WIN,Gen.G eSports,PLAYOFFS,Dplus KIA,111561337007371270,2024-04-03 10:17:01+00:00
399,57389,LCK,SPRING,2024,2024-03-31,ROUND1,14.6,BO5,1,38:22,2302,Dplus KIA,KT Rolster,WIN,LOSS,Dplus KIA,PLAYOFFS,KT Rolster,111561337007371260,2024-03-31 06:00:00+00:00
400,57390,LCK,SPRING,2024,2024-03-31,ROUND1,14.6,BO5,2,41:49,2509,Dplus KIA,KT Rolster,LOSS,WIN,KT Rolster,PLAYOFFS,Dplus KIA,111561337007371261,2024-03-31 06:38:22+00:00
401,57391,LCK,SPRING,2024,2024-03-31,ROUND1,14.6,BO5,3,39:30,2370,Dplus KIA,KT Rolster,LOSS,WIN,KT Rolster,PLAYOFFS,Dplus KIA,111561337007371262,2024-03-31 07:20:11+00:00
402,57392,LCK,SPRING,2024,2024-03-31,ROUND1,14.6,BO5,4,24:01,1441,KT Rolster,Dplus KIA,LOSS,WIN,Dplus KIA,PLAYOFFS,KT Rolster,111561337007371263,2024-03-31 07:59:41+00:00
403,57393,LCK,SPRING,2024,2024-03-31,ROUND1,14.6,BO5,5,30:59,1859,Dplus KIA,KT Rolster,WIN,LOSS,Dplus KIA,PLAYOFFS,KT Rolster,111561337007371264,2024-03-31 08:23:42+00:00
404,57384,LCK,SPRING,2024,2024-03-30,ROUND1,14.6,BO5,1,36:09,2169,Kwangdong Freecs,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,PLAYOFFS,Kwangdong Freecs,111561337007371254,2024-03-30 06:00:00+00:00
405,57385,LCK,SPRING,2024,2024-03-30,ROUND1,14.6,BO5,2,29:59,1799,Kwangdong Freecs,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,PLAYOFFS,Kwangdong Freecs,111561337007371255,2024-03-30 06:36:09+00:00
406,57386,LCK,SPRING,2024,2024-03-30,ROUND1,14.6,BO5,3,23:03,1383,Kwangdong Freecs,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,PLAYOFFS,Kwangdong Freecs,111561337007371256,2024-03-30 07:06:08+00:00
407,57167,LCK,SPRING,2024,2024-03-24,WEEK9,14.5,BO3,1,28:14,1694,Kwangdong Freecs,KT Rolster,LOSS,WIN,KT Rolster,SEASON,Kwangdong Freecs,111561337007305678,2024-03-24 08:30:00+00:00
408,57168,LCK,SPRING,2024,2024-03-24,WEEK9,14.5,BO3,2,30:51,1851,KT Rolster,Kwangdong Freecs,WIN,LOSS,KT Rolster,SEASON,Kwangdong Freecs,111561337007305679,2024-03-24 08:58:14+00:00
409,57164,LCK,SPRING,2024,2024-03-24,WEEK9,14.5,BO3,1,34:41,2081,OK BRION,FearX,LOSS,WIN,FearX,SEASON,OK BRION,111561337007305622,2024-03-24 06:00:00+00:00
410,57165,LCK,SPRING,2024,2024-03-24,WEEK9,14.5,BO3,2,31:10,1870,FearX,OK BRION,WIN,LOSS,FearX,SEASON,OK BRION,111561337007305623,2024-03-24 06:34:41+00:00
411,57161,LCK,SPRING,2024,2024-03-23,WEEK9,14.5,BO3,1,26:14,1574,T1,DRX,WIN,LOSS,T1,SEASON,DRX,111561337007305570,2024-03-23 08:30:00+00:00
412,57162,LCK,SPRING,2024,2024-03-23,WEEK9,14.5,BO3,2,30:06,1806,T1,DRX,WIN,LOSS,T1,SEASON,DRX,111561337007305571,2024-03-23 08:56:14+00:00
413,57158,LCK,SPRING,2024,2024-03-23,WEEK9,14.5,BO3,1,32:35,1955,Dplus KIA,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,Dplus KIA,111561337007305582,2024-03-23 06:00:00+00:00
414,57159,LCK,SPRING,2024,2024-03-23,WEEK9,14.5,BO3,2,33:19,1999,Hanwha Life eSports,Dplus KIA,WIN,LOSS,Hanwha Life eSports,SEASON,Dplus KIA,111561337007305583,2024-03-23 06:32:35+00:00
415,57155,LCK,SPRING,2024,2024-03-22,WEEK9,14.5,BO3,1,28:53,1733,FearX,Nongshim RedForce,WIN,LOSS,FearX,SEASON,Nongshim RedForce,111561337007371242,2024-03-22 10:30:00+00:00
416,57156,LCK,SPRING,2024,2024-03-22,WEEK9,14.5,BO3,2,34:57,2097,FearX,Nongshim RedForce,LOSS,WIN,Nongshim RedForce,SEASON,FearX,111561337007371243,2024-03-22 10:58:53+00:00
417,57157,LCK,SPRING,2024,2024-03-22,WEEK9,14.5,BO3,3,40:17,2417,Nongshim RedForce,FearX,WIN,LOSS,Nongshim RedForce,SEASON,FearX,111561337007371244,2024-03-22 11:33:50+00:00
418,57152,LCK,SPRING,2024,2024-03-22,WEEK9,14.5,BO3,1,27:16,1636,OK BRION,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,OK BRION,111561337007305606,2024-03-22 08:00:00+00:00
419,57153,LCK,SPRING,2024,2024-03-22,WEEK9,14.5,BO3,2,32:31,1951,Gen.G eSports,OK BRION,WIN,LOSS,Gen.G eSports,SEASON,OK BRION,111561337007305607,2024-03-22 08:27:16+00:00
420,57149,LCK,SPRING,2024,2024-03-21,WEEK9,14.5,BO3,1,36:39,2199,Kwangdong Freecs,Dplus KIA,WIN,LOSS,Kwangdong Freecs,SEASON,Dplus KIA,111561337007305590,2024-03-21 10:30:00+00:00
421,57150,LCK,SPRING,2024,2024-03-21,WEEK9,14.5,BO3,2,34:55,2095,Kwangdong Freecs,Dplus KIA,WIN,LOSS,Kwangdong Freecs,SEASON,Dplus KIA,111561337007305591,2024-03-21 11:06:39+00:00
422,57146,LCK,SPRING,2024,2024-03-21,WEEK9,14.5,BO3,1,40:40,2440,Hanwha Life eSports,KT Rolster,LOSS,WIN,KT Rolster,SEASON,Hanwha Life eSports,111561337007305658,2024-03-21 08:00:00+00:00
423,57147,LCK,SPRING,2024,2024-03-21,WEEK9,14.5,BO3,2,32:30,1950,KT Rolster,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,KT Rolster,111561337007305659,2024-03-21 08:40:40+00:00
424,57148,LCK,SPRING,2024,2024-03-21,WEEK9,14.5,BO3,3,25:55,1555,Hanwha Life eSports,KT Rolster,WIN,LOSS,Hanwha Life eSports,SEASON,KT Rolster,111561337007305660,2024-03-21 09:13:10+00:00
425,57143,LCK,SPRING,2024,2024-03-20,WEEK9,14.5,BO3,1,22:59,1379,T1,Nongshim RedForce,WIN,LOSS,T1,SEASON,Nongshim RedForce,111561337007371250,2024-03-20 10:30:00+00:00
426,57144,LCK,SPRING,2024,2024-03-20,WEEK9,14.5,BO3,2,49:24,2964,T1,Nongshim RedForce,WIN,LOSS,T1,SEASON,Nongshim RedForce,111561337007371251,2024-03-20 10:52:59+00:00
427,57140,LCK,SPRING,2024,2024-03-20,WEEK9,14.5,BO3,1,25:00,1500,Gen.G eSports,DRX,WIN,LOSS,Gen.G eSports,SEASON,DRX,111561337007305546,2024-03-20 08:00:00+00:00
428,57141,LCK,SPRING,2024,2024-03-20,WEEK9,14.5,BO3,2,29:55,1795,Gen.G eSports,DRX,WIN,LOSS,Gen.G eSports,SEASON,DRX,111561337007305547,2024-03-20 08:25:00+00:00
429,56805,LCK,SPRING,2024,2024-03-17,WEEK8,14.4,BO3,1,32:14,1934,Gen.G eSports,Dplus KIA,LOSS,WIN,Dplus KIA,SEASON,Gen.G eSports,111561337007305578,2024-03-17 08:30:00+00:00
430,56806,LCK,SPRING,2024,2024-03-17,WEEK8,14.4,BO3,2,36:27,2187,Dplus KIA,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,Dplus KIA,111561337007305579,2024-03-17 09:02:14+00:00
431,56807,LCK,SPRING,2024,2024-03-17,WEEK8,14.4,BO3,3,42:38,2558,Gen.G eSports,Dplus KIA,WIN,LOSS,Gen.G eSports,SEASON,Dplus KIA,111561337007305580,2024-03-17 09:38:41+00:00
432,56802,LCK,SPRING,2024,2024-03-17,WEEK8,14.4,BO3,1,47:18,2838,Nongshim RedForce,OK BRION,LOSS,WIN,OK BRION,SEASON,Nongshim RedForce,111561337007305626,2024-03-17 06:00:00+00:00
433,56803,LCK,SPRING,2024,2024-03-17,WEEK8,14.4,BO3,2,29:55,1795,OK BRION,Nongshim RedForce,LOSS,WIN,Nongshim RedForce,SEASON,OK BRION,111561337007305627,2024-03-17 06:47:18+00:00
434,56804,LCK,SPRING,2024,2024-03-17,WEEK8,14.4,BO3,3,37:41,2261,Nongshim RedForce,OK BRION,WIN,LOSS,Nongshim RedForce,SEASON,OK BRION,111561337007305628,2024-03-17 07:17:13+00:00
435,56799,LCK,SPRING,2024,2024-03-16,WEEK8,14.4,BO3,1,26:46,1606,DRX,KT Rolster,LOSS,WIN,KT Rolster,SEASON,DRX,111561337007305554,2024-03-16 08:30:00+00:00
436,56800,LCK,SPRING,2024,2024-03-16,WEEK8,14.4,BO3,2,39:59,2399,KT Rolster,DRX,LOSS,WIN,DRX,SEASON,KT Rolster,111561337007305555,2024-03-16 08:56:46+00:00
437,56801,LCK,SPRING,2024,2024-03-16,WEEK8,14.4,BO3,3,31:47,1907,DRX,KT Rolster,LOSS,WIN,KT Rolster,SEASON,DRX,111561337007305556,2024-03-16 09:36:45+00:00
438,56796,LCK,SPRING,2024,2024-03-16,WEEK8,14.4,BO3,1,45:39,2739,Kwangdong Freecs,FearX,WIN,LOSS,Kwangdong Freecs,SEASON,FearX,111561337007305694,2024-03-16 06:00:00+00:00
439,56797,LCK,SPRING,2024,2024-03-16,WEEK8,14.4,BO3,2,42:11,2531,Kwangdong Freecs,FearX,LOSS,WIN,FearX,SEASON,Kwangdong Freecs,111561337007305695,2024-03-16 06:45:39+00:00
440,56798,LCK,SPRING,2024,2024-03-16,WEEK8,14.4,BO3,3,31:29,1889,FearX,Kwangdong Freecs,WIN,LOSS,FearX,SEASON,Kwangdong Freecs,111561337007305696,2024-03-16 07:27:50+00:00
441,56793,LCK,SPRING,2024,2024-03-15,WEEK8,14.4,BO3,1,30:57,1857,Hanwha Life eSports,T1,WIN,LOSS,Hanwha Life eSports,SEASON,T1,111561337007305674,2024-03-15 10:30:00+00:00
442,56794,LCK,SPRING,2024,2024-03-15,WEEK8,14.4,BO3,2,33:12,1992,Hanwha Life eSports,T1,LOSS,WIN,T1,SEASON,Hanwha Life eSports,111561337007305675,2024-03-15 11:00:57+00:00
443,56795,LCK,SPRING,2024,2024-03-15,WEEK8,14.4,BO3,3,31:31,1891,T1,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,T1,111561337007305676,2024-03-15 11:34:09+00:00
444,56790,LCK,SPRING,2024,2024-03-15,WEEK8,14.4,BO3,1,31:49,1909,Nongshim RedForce,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,Nongshim RedForce,111561337007305650,2024-03-15 08:00:00+00:00
445,56791,LCK,SPRING,2024,2024-03-15,WEEK8,14.4,BO3,2,32:16,1936,Nongshim RedForce,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,Nongshim RedForce,111561337007305651,2024-03-15 08:31:49+00:00
446,56787,LCK,SPRING,2024,2024-03-14,WEEK8,14.4,BO3,1,24:08,1448,KT Rolster,OK BRION,WIN,LOSS,KT Rolster,SEASON,OK BRION,111561337007305614,2024-03-14 10:30:00+00:00
447,56788,LCK,SPRING,2024,2024-03-14,WEEK8,14.4,BO3,2,42:36,2556,KT Rolster,OK BRION,WIN,LOSS,KT Rolster,SEASON,OK BRION,111561337007305615,2024-03-14 10:54:08+00:00
448,56784,LCK,SPRING,2024,2024-03-14,WEEK8,14.4,BO3,1,32:20,1940,DRX,FearX,LOSS,WIN,FearX,SEASON,DRX,111561337007305562,2024-03-14 08:00:00+00:00
449,56785,LCK,SPRING,2024,2024-03-14,WEEK8,14.4,BO3,2,33:26,2006,FearX,DRX,WIN,LOSS,FearX,SEASON,DRX,111561337007305563,2024-03-14 08:32:20+00:00
450,56781,LCK,SPRING,2024,2024-03-13,WEEK8,14.4,BO3,1,35:59,2159,T1,Dplus KIA,WIN,LOSS,T1,SEASON,Dplus KIA,111561337007305602,2024-03-13 10:30:00+00:00
451,56782,LCK,SPRING,2024,2024-03-13,WEEK8,14.4,BO3,2,38:12,2292,T1,Dplus KIA,WIN,LOSS,T1,SEASON,Dplus KIA,111561337007305603,2024-03-13 11:05:59+00:00
452,56778,LCK,SPRING,2024,2024-03-13,WEEK8,14.4,BO3,1,27:17,1637,Kwangdong Freecs,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,Kwangdong Freecs,111561337007305662,2024-03-13 08:00:00+00:00
453,56779,LCK,SPRING,2024,2024-03-13,WEEK8,14.4,BO3,2,40:29,2429,Hanwha Life eSports,Kwangdong Freecs,LOSS,WIN,Kwangdong Freecs,SEASON,Hanwha Life eSports,111561337007305663,2024-03-13 08:27:17+00:00
454,56780,LCK,SPRING,2024,2024-03-13,WEEK8,14.4,BO3,3,25:36,1536,Kwangdong Freecs,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,Kwangdong Freecs,111561337007305664,2024-03-13 09:07:46+00:00
455,56534,LCK,SPRING,2024,2024-03-10,WEEK7,14.4,BO3,1,38:53,2333,Dplus KIA,FearX,LOSS,WIN,FearX,SEASON,Dplus KIA,111561337007305594,2024-03-10 10:30:00+00:00
456,56535,LCK,SPRING,2024,2024-03-10,WEEK7,14.4,BO3,2,28:53,1733,FearX,Dplus KIA,LOSS,WIN,Dplus KIA,SEASON,FearX,111561337007305595,2024-03-10 11:08:53+00:00
457,56536,LCK,SPRING,2024,2024-03-10,WEEK7,14.4,BO3,3,39:25,2365,FearX,Dplus KIA,LOSS,WIN,Dplus KIA,SEASON,FearX,111561337007305596,2024-03-10 11:37:46+00:00
458,56531,LCK,SPRING,2024,2024-03-10,WEEK7,14.4,BO3,1,26:31,1591,Nongshim RedForce,KT Rolster,LOSS,WIN,KT Rolster,SEASON,Nongshim RedForce,111561337007305686,2024-03-10 08:00:00+00:00
459,56532,LCK,SPRING,2024,2024-03-10,WEEK7,14.4,BO3,2,33:15,1995,KT Rolster,Nongshim RedForce,LOSS,WIN,Nongshim RedForce,SEASON,KT Rolster,111561337007305687,2024-03-10 08:26:31+00:00
460,56533,LCK,SPRING,2024,2024-03-10,WEEK7,14.4,BO3,3,31:07,1867,Nongshim RedForce,KT Rolster,LOSS,WIN,KT Rolster,SEASON,Nongshim RedForce,111561337007305688,2024-03-10 08:59:46+00:00
461,56528,LCK,SPRING,2024,2024-03-09,WEEK7,14.4,BO3,1,43:16,2596,DRX,Kwangdong Freecs,WIN,LOSS,DRX,SEASON,Kwangdong Freecs,111561337007305558,2024-03-09 10:30:00+00:00
462,56529,LCK,SPRING,2024,2024-03-09,WEEK7,14.4,BO3,2,30:37,1837,DRX,Kwangdong Freecs,WIN,LOSS,DRX,SEASON,Kwangdong Freecs,111561337007305559,2024-03-09 11:13:16+00:00
463,56525,LCK,SPRING,2024,2024-03-09,WEEK7,14.4,BO3,1,26:55,1615,Gen.G eSports,T1,WIN,LOSS,Gen.G eSports,SEASON,T1,111561337007305654,2024-03-09 08:00:00+00:00
464,56526,LCK,SPRING,2024,2024-03-09,WEEK7,14.4,BO3,2,31:26,1886,Gen.G eSports,T1,WIN,LOSS,Gen.G eSports,SEASON,T1,111561337007305655,2024-03-09 08:26:55+00:00
465,56522,LCK,SPRING,2024,2024-03-08,WEEK7,14.4,BO3,1,40:34,2434,Dplus KIA,Nongshim RedForce,WIN,LOSS,Dplus KIA,SEASON,Nongshim RedForce,111561337007305598,2024-03-08 10:30:00+00:00
466,56523,LCK,SPRING,2024,2024-03-08,WEEK7,14.4,BO3,2,33:02,1982,Dplus KIA,Nongshim RedForce,WIN,LOSS,Dplus KIA,SEASON,Nongshim RedForce,111561337007305599,2024-03-08 11:10:34+00:00
467,56519,LCK,SPRING,2024,2024-03-08,WEEK7,14.4,BO3,1,25:35,1535,Hanwha Life eSports,OK BRION,WIN,LOSS,Hanwha Life eSports,SEASON,OK BRION,111561337007305610,2024-03-08 08:00:00+00:00
468,56520,LCK,SPRING,2024,2024-03-08,WEEK7,14.4,BO3,2,26:29,1589,Hanwha Life eSports,OK BRION,WIN,LOSS,Hanwha Life eSports,SEASON,OK BRION,111561337007305611,2024-03-08 08:25:35+00:00
469,56516,LCK,SPRING,2024,2024-03-07,WEEK7,14.4,BO3,1,42:16,2536,KT Rolster,FearX,WIN,LOSS,KT Rolster,SEASON,FearX,111561337007305682,2024-03-07 10:30:00+00:00
470,56517,LCK,SPRING,2024,2024-03-07,WEEK7,14.4,BO3,2,36:14,2174,KT Rolster,FearX,WIN,LOSS,KT Rolster,SEASON,FearX,111561337007305683,2024-03-07 11:12:16+00:00
471,56513,LCK,SPRING,2024,2024-03-07,WEEK7,14.4,BO3,1,29:09,1749,T1,Kwangdong Freecs,WIN,LOSS,T1,SEASON,Kwangdong Freecs,111561337007305702,2024-03-07 08:00:00+00:00
