index,gol_game_num,league,season,year,date,week,patch,format,game_in_format,game_length(min),game_length(s),red_team,blue_team,red_team_outcome,blue_team_outcome,winner,season_format,loser,riot_match_id,min_start_time
472,56514,LCK,SPRING,2024,2024-03-07,WEEK7,14.4,BO3,2,25:02,1502,Kwangdong Freecs,T1,LOSS,WIN,T1,SEASON,Kwangdong Freecs,111561337007305703,2024-03-07 08:29:09+00:00
473,56510,LCK,SPRING,2024,2024-03-06,WEEK7,14.4,BO3,1,30:04,1804,Hanwha Life eSports,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,Hanwha Life eSports,111561337007305634,2024-03-06 10:30:00+00:00
474,56511,LCK,SPRING,2024,2024-03-06,WEEK7,14.4,BO3,2,28:07,1687,Hanwha Life eSports,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,Hanwha Life eSports,111561337007305635,2024-03-06 11:00:04+00:00
475,56507,LCK,SPRING,2024,2024-03-06,WEEK7,14.4,BO3,1,30:51,1851,DRX,OK BRION,WIN,LOSS,DRX,SEASON,OK BRION,111561337007305542,2024-03-06 08:00:00+00:00
476,56508,LCK,SPRING,2024,2024-03-06,WEEK7,14.4,BO3,2,36:36,2196,DRX,OK BRION,LOSS,WIN,OK BRION,SEASON,DRX,111561337007305543,2024-03-06 08:30:51+00:00
477,56509,LCK,SPRING,2024,2024-03-06,WEEK7,14.4,BO3,3,41:17,2477,OK BRION,DRX,WIN,LOSS,OK BRION,SEASON,DRX,111561337007305544,2024-03-06 09:07:27+00:00
478,55909,LCK,SPRING,2024,2024-03-03,WEEK6,14.3,BO3,1,30:36,1836,Hanwha Life eSports,DRX,WIN,LOSS,Hanwha Life eSports,SEASON,DRX,111561337007305550,2024-03-03 12:30:00+00:00
479,55910,LCK,SPRING,2024,2024-03-03,WEEK6,14.3,BO3,2,30:36,1836,Hanwha Life eSports,DRX,WIN,LOSS,Hanwha Life eSports,SEASON,DRX,111561337007305551,2024-03-03 13:00:36+00:00
480,55906,LCK,SPRING,2024,2024-03-03,WEEK6,14.3,BO3,1,54:45,3285,Dplus KIA,KT Rolster,WIN,LOSS,Dplus KIA,SEASON,KT Rolster,111561337007305586,2024-03-03 10:00:00+00:00
481,55907,LCK,SPRING,2024,2024-03-03,WEEK6,14.3,BO3,2,31:16,1876,Dplus KIA,KT Rolster,LOSS,WIN,KT Rolster,SEASON,Dplus KIA,111561337007305587,2024-03-03 10:54:45+00:00
482,55908,LCK,SPRING,2024,2024-03-03,WEEK6,14.3,BO3,3,51:40,3100,KT Rolster,Dplus KIA,LOSS,WIN,Dplus KIA,SEASON,KT Rolster,111561337007305588,2024-03-03 11:26:01+00:00
483,55903,LCK,SPRING,2024,2024-03-02,WEEK6,14.3,BO3,1,30:09,1809,OK BRION,T1,LOSS,WIN,T1,SEASON,OK BRION,111561337007305630,2024-03-02 12:30:00+00:00
484,55904,LCK,SPRING,2024,2024-03-02,WEEK6,14.3,BO3,2,30:57,1857,T1,OK BRION,WIN,LOSS,T1,SEASON,OK BRION,111561337007305631,2024-03-02 13:00:09+00:00
485,55900,LCK,SPRING,2024,2024-03-02,WEEK6,14.3,BO3,1,36:55,2215,Nongshim RedForce,Kwangdong Freecs,LOSS,WIN,Kwangdong Freecs,SEASON,Nongshim RedForce,111561337007305698,2024-03-02 10:00:00+00:00
486,55901,LCK,SPRING,2024,2024-03-02,WEEK6,14.3,BO3,2,31:25,1885,Kwangdong Freecs,Nongshim RedForce,LOSS,WIN,Nongshim RedForce,SEASON,Kwangdong Freecs,111561337007305699,2024-03-02 10:36:55+00:00
487,55902,LCK,SPRING,2024,2024-03-02,WEEK6,14.3,BO3,3,29:45,1785,Nongshim RedForce,Kwangdong Freecs,LOSS,WIN,Kwangdong Freecs,SEASON,Nongshim RedForce,111561337007305700,2024-03-02 11:08:20+00:00
488,55897,LCK,SPRING,2024,2024-03-01,WEEK6,14.3,BO3,1,29:20,1760,KT Rolster,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,KT Rolster,111561337007305638,2024-03-01 14:30:00+00:00
489,55898,LCK,SPRING,2024,2024-03-01,WEEK6,14.3,BO3,2,35:25,2125,Gen.G eSports,KT Rolster,WIN,LOSS,Gen.G eSports,SEASON,KT Rolster,111561337007305639,2024-03-01 14:59:20+00:00
490,55894,LCK,SPRING,2024,2024-03-01,WEEK6,14.3,BO3,1,36:02,2162,FearX,Hanwha Life eSports,WIN,LOSS,FearX,SEASON,Hanwha Life eSports,111561337007305666,2024-03-01 12:00:00+00:00
491,55895,LCK,SPRING,2024,2024-03-01,WEEK6,14.3,BO3,2,41:12,2472,FearX,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,FearX,111561337007305667,2024-03-01 12:36:02+00:00
492,55896,LCK,SPRING,2024,2024-03-01,WEEK6,14.3,BO3,3,28:34,1714,Hanwha Life eSports,FearX,WIN,LOSS,Hanwha Life eSports,SEASON,FearX,111561337007305668,2024-03-01 13:17:14+00:00
493,55891,LCK,SPRING,2024,2024-02-29,WEEK6,14.3,BO3,1,42:41,2561,DRX,Nongshim RedForce,LOSS,WIN,Nongshim RedForce,SEASON,DRX,111561337007305566,2024-02-29 14:30:00+00:00
494,55892,LCK,SPRING,2024,2024-02-29,WEEK6,14.3,BO3,2,33:57,2037,Nongshim RedForce,DRX,LOSS,WIN,DRX,SEASON,Nongshim RedForce,111561337007305567,2024-02-29 15:12:41+00:00
495,55893,LCK,SPRING,2024,2024-02-29,WEEK6,14.3,BO3,3,38:39,2319,DRX,Nongshim RedForce,WIN,LOSS,DRX,SEASON,Nongshim RedForce,111561337007305568,2024-02-29 15:46:38+00:00
496,55888,LCK,SPRING,2024,2024-02-29,WEEK6,14.3,BO3,1,28:15,1695,OK BRION,Dplus KIA,LOSS,WIN,Dplus KIA,SEASON,OK BRION,111561337007305574,2024-02-29 12:00:00+00:00
497,55889,LCK,SPRING,2024,2024-02-29,WEEK6,14.3,BO3,2,32:59,1979,Dplus KIA,OK BRION,WIN,LOSS,Dplus KIA,SEASON,OK BRION,111561337007305575,2024-02-29 12:28:15+00:00
498,55885,LCK,SPRING,2024,2024-02-28,WEEK6,14.3,BO3,1,30:01,1801,FearX,T1,LOSS,WIN,T1,SEASON,FearX,111561337007371246,2024-02-28 15:30:00+00:00
499,55886,LCK,SPRING,2024,2024-02-28,WEEK6,14.3,BO3,2,25:01,1501,T1,FearX,WIN,LOSS,T1,SEASON,FearX,111561337007371247,2024-02-28 16:00:01+00:00
500,55882,LCK,SPRING,2024,2024-02-28,WEEK6,14.3,BO3,1,32:40,1960,Gen.G eSports,Kwangdong Freecs,WIN,LOSS,Gen.G eSports,SEASON,Kwangdong Freecs,111561337007305642,2024-02-28 08:00:00+00:00
501,55883,LCK,SPRING,2024,2024-02-28,WEEK6,14.3,BO3,2,32:19,1939,Gen.G eSports,Kwangdong Freecs,WIN,LOSS,Gen.G eSports,SEASON,Kwangdong Freecs,111561337007305643,2024-02-28 08:32:40+00:00
502,56138,LCK,SPRING,2024,2024-02-26,WEEK5,14.3,BO3,1,27:28,1648,Kwangdong Freecs,OK BRION,LOSS,WIN,OK BRION,SEASON,Kwangdong Freecs,111561337007305618,2024-02-26 10:30:00+00:00
503,56139,LCK,SPRING,2024,2024-02-26,WEEK5,14.3,BO3,2,32:46,1966,OK BRION,Kwangdong Freecs,LOSS,WIN,Kwangdong Freecs,SEASON,OK BRION,111561337007305619,2024-02-26 10:57:28+00:00
504,56140,LCK,SPRING,2024,2024-02-26,WEEK5,14.3,BO3,3,35:06,2106,Kwangdong Freecs,OK BRION,LOSS,WIN,OK BRION,SEASON,Kwangdong Freecs,111561337007305620,2024-02-26 11:30:14+00:00
505,55632,LCK,SPRING,2024,2024-02-25,WEEK5,14.3,BO3,1,25:50,1550,Dplus KIA,DRX,WIN,LOSS,Dplus KIA,SEASON,DRX,111561337007305538,2024-02-25 06:00:00+00:00
506,55633,LCK,SPRING,2024,2024-02-25,WEEK5,14.3,BO3,2,38:19,2299,Dplus KIA,DRX,LOSS,WIN,DRX,SEASON,Dplus KIA,111561337007305539,2024-02-25 06:25:50+00:00
507,55634,LCK,SPRING,2024,2024-02-25,WEEK5,14.3,BO3,3,37:33,2253,DRX,Dplus KIA,LOSS,WIN,Dplus KIA,SEASON,DRX,111561337007305540,2024-02-25 07:04:09+00:00
508,55629,LCK,SPRING,2024,2024-02-24,WEEK5,14.3,BO3,1,35:03,2103,FearX,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,FearX,111561337007305646,2024-02-24 08:30:00+00:00
509,55630,LCK,SPRING,2024,2024-02-24,WEEK5,14.3,BO3,2,28:11,1691,FearX,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,FearX,111561337007305647,2024-02-24 09:05:03+00:00
510,55626,LCK,SPRING,2024,2024-02-24,WEEK5,14.3,BO3,1,31:23,1883,KT Rolster,T1,LOSS,WIN,T1,SEASON,KT Rolster,111561337007305690,2024-02-24 06:00:00+00:00
511,55627,LCK,SPRING,2024,2024-02-24,WEEK5,14.3,BO3,2,32:03,1923,T1,KT Rolster,WIN,LOSS,T1,SEASON,KT Rolster,111561337007305691,2024-02-24 06:31:23+00:00
512,55623,LCK,SPRING,2024,2024-02-23,WEEK5,14.3,BO3,1,24:59,1499,Nongshim RedForce,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,Nongshim RedForce,111561337007305670,2024-02-23 10:30:00+00:00
513,55624,LCK,SPRING,2024,2024-02-23,WEEK5,14.3,BO3,2,30:04,1804,Hanwha Life eSports,Nongshim RedForce,WIN,LOSS,Hanwha Life eSports,SEASON,Nongshim RedForce,111561337007305671,2024-02-23 10:54:59+00:00
514,55620,LCK,SPRING,2024,2024-02-23,WEEK5,14.3,BO3,1,32:19,1939,OK BRION,Kwangdong Freecs,WIN,LOSS,OK BRION,SEASON,Kwangdong Freecs,111561337007239902,2024-02-23 08:00:00+00:00
515,55621,LCK,SPRING,2024,2024-02-23,WEEK5,14.3,BO3,2,31:41,1901,OK BRION,Kwangdong Freecs,LOSS,WIN,Kwangdong Freecs,SEASON,OK BRION,111561337007239903,2024-02-23 08:32:19+00:00
516,55622,LCK,SPRING,2024,2024-02-23,WEEK5,14.3,BO3,3,43:42,2622,Kwangdong Freecs,OK BRION,LOSS,WIN,OK BRION,SEASON,Kwangdong Freecs,111561337007239904,2024-02-23 09:04:00+00:00
517,55617,LCK,SPRING,2024,2024-02-22,WEEK5,14.3,BO3,1,28:48,1728,DRX,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,DRX,111561337007239830,2024-02-22 10:30:00+00:00
518,55618,LCK,SPRING,2024,2024-02-22,WEEK5,14.3,BO3,2,22:03,1323,Gen.G eSports,DRX,WIN,LOSS,Gen.G eSports,SEASON,DRX,111561337007239831,2024-02-22 10:58:48+00:00
519,55614,LCK,SPRING,2024,2024-02-22,WEEK5,14.3,BO3,1,34:08,2048,FearX,Dplus KIA,LOSS,WIN,Dplus KIA,SEASON,FearX,111561337007239878,2024-02-22 08:00:00+00:00
520,55615,LCK,SPRING,2024,2024-02-22,WEEK5,14.3,BO3,2,26:40,1600,Dplus KIA,FearX,WIN,LOSS,Dplus KIA,SEASON,FearX,111561337007239879,2024-02-22 08:34:08+00:00
521,55611,LCK,SPRING,2024,2024-02-21,WEEK5,14.3,BO3,1,55:09,3309,KT Rolster,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,KT Rolster,111561337007239942,2024-02-21 10:30:00+00:00
522,55612,LCK,SPRING,2024,2024-02-21,WEEK5,14.3,BO3,2,29:56,1796,KT Rolster,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,KT Rolster,111561337007239943,2024-02-21 11:25:09+00:00
523,55608,LCK,SPRING,2024,2024-02-21,WEEK5,14.3,BO3,1,28:42,1722,Nongshim RedForce,T1,LOSS,WIN,T1,SEASON,Nongshim RedForce,111561337007305534,2024-02-21 08:00:00+00:00
524,55609,LCK,SPRING,2024,2024-02-21,WEEK5,14.3,BO3,2,41:41,2501,T1,Nongshim RedForce,LOSS,WIN,Nongshim RedForce,SEASON,T1,111561337007305535,2024-02-21 08:28:42+00:00
525,55610,LCK,SPRING,2024,2024-02-21,WEEK5,14.3,BO3,3,29:31,1771,Nongshim RedForce,T1,LOSS,WIN,T1,SEASON,Nongshim RedForce,111561337007305536,2024-02-21 09:10:23+00:00
526,54934,LCK,SPRING,2024,2024-02-18,WEEK4,14.2,BO3,1,32:07,1927,OK BRION,Nongshim RedForce,LOSS,WIN,Nongshim RedForce,SEASON,OK BRION,111561337007239910,2024-02-18 08:30:00+00:00
527,54935,LCK,SPRING,2024,2024-02-18,WEEK4,14.2,BO3,2,28:49,1729,Nongshim RedForce,OK BRION,WIN,LOSS,Nongshim RedForce,SEASON,OK BRION,111561337007239911,2024-02-18 09:02:07+00:00
528,54931,LCK,SPRING,2024,2024-02-18,WEEK4,14.2,BO3,1,30:08,1808,T1,FearX,WIN,LOSS,T1,SEASON,FearX,111561337007305530,2024-02-18 06:00:00+00:00
529,54932,LCK,SPRING,2024,2024-02-18,WEEK4,14.2,BO3,2,27:33,1653,T1,FearX,WIN,LOSS,T1,SEASON,FearX,111561337007305531,2024-02-18 06:30:08+00:00
530,54928,LCK,SPRING,2024,2024-02-17,WEEK4,14.2,BO3,1,27:49,1669,DRX,Dplus KIA,LOSS,WIN,Dplus KIA,SEASON,DRX,111561337007239822,2024-02-17 08:30:00+00:00
531,54929,LCK,SPRING,2024,2024-02-17,WEEK4,14.2,BO3,2,24:15,1455,Dplus KIA,DRX,WIN,LOSS,Dplus KIA,SEASON,DRX,111561337007239823,2024-02-17 08:57:49+00:00
532,54925,LCK,SPRING,2024,2024-02-17,WEEK4,14.2,BO3,1,24:51,1491,Hanwha Life eSports,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,Hanwha Life eSports,111561337007239918,2024-02-17 06:00:00+00:00
533,54926,LCK,SPRING,2024,2024-02-17,WEEK4,14.2,BO3,2,33:14,1994,Gen.G eSports,Hanwha Life eSports,WIN,LOSS,Gen.G eSports,SEASON,Hanwha Life eSports,111561337007239919,2024-02-17 06:24:51+00:00
534,54922,LCK,SPRING,2024,2024-02-16,WEEK4,14.2,BO3,1,30:37,1837,FearX,Kwangdong Freecs,LOSS,WIN,Kwangdong Freecs,SEASON,FearX,111561337007305514,2024-02-16 10:30:00+00:00
535,54923,LCK,SPRING,2024,2024-02-16,WEEK4,14.2,BO3,2,28:33,1713,Kwangdong Freecs,FearX,LOSS,WIN,FearX,SEASON,Kwangdong Freecs,111561337007305515,2024-02-16 11:00:37+00:00
536,54924,LCK,SPRING,2024,2024-02-16,WEEK4,14.2,BO3,3,42:51,2571,FearX,Kwangdong Freecs,LOSS,WIN,Kwangdong Freecs,SEASON,FearX,111561337007305516,2024-02-16 11:29:10+00:00
537,54919,LCK,SPRING,2024,2024-02-16,WEEK4,14.2,BO3,1,27:09,1629,KT Rolster,Nongshim RedForce,WIN,LOSS,KT Rolster,SEASON,Nongshim RedForce,111561337007305506,2024-02-16 08:00:00+00:00
538,54920,LCK,SPRING,2024,2024-02-16,WEEK4,14.2,BO3,2,26:32,1592,KT Rolster,Nongshim RedForce,WIN,LOSS,KT Rolster,SEASON,Nongshim RedForce,111561337007305507,2024-02-16 08:27:09+00:00
539,54916,LCK,SPRING,2024,2024-02-15,WEEK4,14.2,BO3,1,26:45,1605,OK BRION,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,OK BRION,111561337007239894,2024-02-15 10:30:00+00:00
540,54917,LCK,SPRING,2024,2024-02-15,WEEK4,14.2,BO3,2,33:07,1987,Hanwha Life eSports,OK BRION,WIN,LOSS,Hanwha Life eSports,SEASON,OK BRION,111561337007239895,2024-02-15 10:56:45+00:00
541,54913,LCK,SPRING,2024,2024-02-15,WEEK4,14.2,BO3,1,25:03,1503,Dplus KIA,T1,LOSS,WIN,T1,SEASON,Dplus KIA,111561337007239886,2024-02-15 08:00:00+00:00
542,54914,LCK,SPRING,2024,2024-02-15,WEEK4,14.2,BO3,2,37:25,2245,T1,Dplus KIA,WIN,LOSS,T1,SEASON,Dplus KIA,111561337007239887,2024-02-15 08:25:03+00:00
543,54910,LCK,SPRING,2024,2024-02-14,WEEK4,14.2,BO3,1,33:22,2002,Kwangdong Freecs,DRX,WIN,LOSS,Kwangdong Freecs,SEASON,DRX,111561337007239842,2024-02-14 10:30:00+00:00
544,54911,LCK,SPRING,2024,2024-02-14,WEEK4,14.2,BO3,2,41:43,2503,Kwangdong Freecs,DRX,WIN,LOSS,Kwangdong Freecs,SEASON,DRX,111561337007239843,2024-02-14 11:03:22+00:00
545,54907,LCK,SPRING,2024,2024-02-14,WEEK4,14.2,BO3,1,32:13,1933,Gen.G eSports,KT Rolster,LOSS,WIN,KT Rolster,SEASON,Gen.G eSports,111561337007239922,2024-02-14 08:00:00+00:00
546,54908,LCK,SPRING,2024,2024-02-14,WEEK4,14.2,BO3,2,29:33,1773,KT Rolster,Gen.G eSports,WIN,LOSS,KT Rolster,SEASON,Gen.G eSports,111561337007239923,2024-02-14 08:32:13+00:00
547,54575,LCK,SPRING,2024,2024-02-04,WEEK3,14.1,BO3,1,32:42,1962,Gen.G eSports,FearX,WIN,LOSS,Gen.G eSports,SEASON,FearX,111561337007239930,2024-02-04 08:30:00+00:00
548,54576,LCK,SPRING,2024,2024-02-04,WEEK3,14.1,BO3,2,23:37,1417,FearX,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,FearX,111561337007239931,2024-02-04 09:02:42+00:00
549,54572,LCK,SPRING,2024,2024-02-04,WEEK3,14.1,BO3,1,27:17,1637,Hanwha Life eSports,Nongshim RedForce,WIN,LOSS,Hanwha Life eSports,SEASON,Nongshim RedForce,111561337007305490,2024-02-04 06:00:00+00:00
550,54573,LCK,SPRING,2024,2024-02-04,WEEK3,14.1,BO3,2,37:40,2260,Hanwha Life eSports,Nongshim RedForce,LOSS,WIN,Nongshim RedForce,SEASON,Hanwha Life eSports,111561337007305491,2024-02-04 06:27:17+00:00
551,54574,LCK,SPRING,2024,2024-02-04,WEEK3,14.1,BO3,3,25:19,1519,Nongshim RedForce,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,Nongshim RedForce,111561337007305492,2024-02-04 07:04:57+00:00
552,54569,LCK,SPRING,2024,2024-02-03,WEEK3,14.1,BO3,1,24:31,1471,OK BRION,T1,LOSS,WIN,T1,SEASON,OK BRION,111561337007239914,2024-02-03 08:30:00+00:00
553,54570,LCK,SPRING,2024,2024-02-03,WEEK3,14.1,BO3,2,30:41,1841,T1,OK BRION,WIN,LOSS,T1,SEASON,OK BRION,111561337007239915,2024-02-03 08:54:31+00:00
554,54566,LCK,SPRING,2024,2024-02-03,WEEK3,14.1,BO3,1,36:50,2210,KT Rolster,DRX,LOSS,WIN,DRX,SEASON,KT Rolster,111561337007239838,2024-02-03 06:00:00+00:00
555,54567,LCK,SPRING,2024,2024-02-03,WEEK3,14.1,BO3,2,27:34,1654,DRX,KT Rolster,LOSS,WIN,KT Rolster,SEASON,DRX,111561337007239839,2024-02-03 06:36:50+00:00
556,54568,LCK,SPRING,2024,2024-02-03,WEEK3,14.1,BO3,3,41:51,2511,KT Rolster,DRX,WIN,LOSS,KT Rolster,SEASON,DRX,111561337007239840,2024-02-03 07:04:24+00:00
557,54563,LCK,SPRING,2024,2024-02-02,WEEK3,14.1,BO3,1,29:15,1755,Hanwha Life eSports,Dplus KIA,WIN,LOSS,Hanwha Life eSports,SEASON,Dplus KIA,111561337007239866,2024-02-02 10:30:00+00:00
558,54564,LCK,SPRING,2024,2024-02-02,WEEK3,14.1,BO3,2,33:53,2033,Hanwha Life eSports,Dplus KIA,WIN,LOSS,Hanwha Life eSports,SEASON,Dplus KIA,111561337007239867,2024-02-02 10:59:15+00:00
559,54560,LCK,SPRING,2024,2024-02-02,WEEK3,14.1,BO3,1,34:10,2050,Gen.G eSports,Kwangdong Freecs,WIN,LOSS,Gen.G eSports,SEASON,Kwangdong Freecs,111561337007239926,2024-02-02 08:00:00+00:00
560,54561,LCK,SPRING,2024,2024-02-02,WEEK3,14.1,BO3,2,24:09,1449,Gen.G eSports,Kwangdong Freecs,WIN,LOSS,Gen.G eSports,SEASON,Kwangdong Freecs,111561337007239927,2024-02-02 08:34:10+00:00
561,54557,LCK,SPRING,2024,2024-02-01,WEEK3,14.1,BO3,1,39:07,2347,Nongshim RedForce,FearX,LOSS,WIN,FearX,SEASON,Nongshim RedForce,111561337007305526,2024-02-01 10:30:00+00:00
562,54558,LCK,SPRING,2024,2024-02-01,WEEK3,14.1,BO3,2,32:54,1974,FearX,Nongshim RedForce,LOSS,WIN,Nongshim RedForce,SEASON,FearX,111561337007305527,2024-02-01 11:09:07+00:00
563,54559,LCK,SPRING,2024,2024-02-01,WEEK3,14.1,BO3,3,35:27,2127,Nongshim RedForce,FearX,LOSS,WIN,FearX,SEASON,Nongshim RedForce,111561337007305528,2024-02-01 11:42:01+00:00
564,54554,LCK,SPRING,2024,2024-02-01,WEEK3,14.1,BO3,1,29:05,1745,DRX,T1,LOSS,WIN,T1,SEASON,DRX,111561337007239854,2024-02-01 08:00:00+00:00
565,54555,LCK,SPRING,2024,2024-02-01,WEEK3,14.1,BO3,2,23:59,1439,T1,DRX,WIN,LOSS,T1,SEASON,DRX,111561337007239855,2024-02-01 08:29:05+00:00
566,54551,LCK,SPRING,2024,2024-01-31,WEEK3,14.1,BO3,1,31:37,1897,OK BRION,KT Rolster,LOSS,WIN,KT Rolster,SEASON,OK BRION,111561337007239898,2024-01-31 10:30:00+00:00
567,54552,LCK,SPRING,2024,2024-01-31,WEEK3,14.1,BO3,2,28:10,1690,OK BRION,KT Rolster,LOSS,WIN,KT Rolster,SEASON,OK BRION,111561337007239899,2024-01-31 11:01:37+00:00
568,54548,LCK,SPRING,2024,2024-01-31,WEEK3,14.1,BO3,1,38:36,2316,Dplus KIA,Kwangdong Freecs,LOSS,WIN,Kwangdong Freecs,SEASON,Dplus KIA,111561337007239874,2024-01-31 08:00:00+00:00
569,54549,LCK,SPRING,2024,2024-01-31,WEEK3,14.1,BO3,2,31:40,1900,Dplus KIA,Kwangdong Freecs,LOSS,WIN,Kwangdong Freecs,SEASON,Dplus KIA,111561337007239875,2024-01-31 08:38:36+00:00
570,54084,LCK,SPRING,2024,2024-01-28,WEEK2,14.1,BO3,1,36:13,2173,T1,Hanwha Life eSports,WIN,LOSS,T1,SEASON,Hanwha Life eSports,111561337007305494,2024-01-28 08:30:00+00:00
571,54085,LCK,SPRING,2024,2024-01-28,WEEK2,14.1,BO3,2,28:09,1689,T1,Hanwha Life eSports,WIN,LOSS,T1,SEASON,Hanwha Life eSports,111561337007305495,2024-01-28 09:06:13+00:00
