index,gol_game_num,league,season,year,date,week,patch,format,game_in_format,game_length(min),game_length(s),red_team,blue_team,red_team_outcome,blue_team_outcome,winner,season_format,loser,riot_match_id,min_start_time
572,54081,LCK,SPRING,2024,2024-01-28,WEEK2,14.1,BO3,1,33:10,1990,OK BRION,DRX,WIN,LOSS,OK BRION,SEASON,DRX,111561337007239826,2024-01-28 06:00:00+00:00
573,54082,LCK,SPRING,2024,2024-01-28,WEEK2,14.1,BO3,2,39:33,2373,DRX,OK BRION,WIN,LOSS,DRX,SEASON,OK BRION,111561337007239827,2024-01-28 06:33:10+00:00
574,54083,LCK,SPRING,2024,2024-01-28,WEEK2,14.1,BO3,3,34:34,2074,OK BRION,DRX,LOSS,WIN,DRX,SEASON,OK BRION,111561337007239828,2024-01-28 07:12:43+00:00
575,54078,LCK,SPRING,2024,2024-01-27,WEEK2,14.1,BO3,1,35:24,2124,Nongshim RedForce,Kwangdong Freecs,LOSS,WIN,Kwangdong Freecs,SEASON,Nongshim RedForce,111561337007305518,2024-01-27 08:30:00+00:00
576,54079,LCK,SPRING,2024,2024-01-27,WEEK2,14.1,BO3,2,42:27,2547,Kwangdong Freecs,Nongshim RedForce,WIN,LOSS,Kwangdong Freecs,SEASON,Nongshim RedForce,111561337007305519,2024-01-27 09:05:24+00:00
577,54075,LCK,SPRING,2024,2024-01-27,WEEK2,14.1,BO3,1,37:04,2224,Dplus KIA,Gen.G eSports,WIN,LOSS,Dplus KIA,SEASON,Gen.G eSports,111561337007239862,2024-01-27 06:00:00+00:00
578,54076,LCK,SPRING,2024,2024-01-27,WEEK2,14.1,BO3,2,42:32,2552,Dplus KIA,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,Dplus KIA,111561337007239863,2024-01-27 06:37:04+00:00
579,54077,LCK,SPRING,2024,2024-01-27,WEEK2,14.1,BO3,3,29:33,1773,Gen.G eSports,Dplus KIA,WIN,LOSS,Gen.G eSports,SEASON,Dplus KIA,111561337007239864,2024-01-27 07:19:36+00:00
580,54072,LCK,SPRING,2024,2024-01-26,WEEK2,14.1,BO3,1,42:16,2536,DRX,FearX,LOSS,WIN,FearX,SEASON,DRX,111561337007239846,2024-01-26 10:30:00+00:00
581,54073,LCK,SPRING,2024,2024-01-26,WEEK2,14.1,BO3,2,31:58,1918,FearX,DRX,LOSS,WIN,DRX,SEASON,FearX,111561337007239847,2024-01-26 11:12:16+00:00
582,54074,LCK,SPRING,2024,2024-01-26,WEEK2,14.1,BO3,3,29:42,1782,FearX,DRX,WIN,LOSS,FearX,SEASON,DRX,111561337007239848,2024-01-26 11:44:14+00:00
583,54069,LCK,SPRING,2024,2024-01-26,WEEK2,14.1,BO3,1,35:30,2130,T1,KT Rolster,LOSS,WIN,KT Rolster,SEASON,T1,111561337007305510,2024-01-26 08:00:00+00:00
584,54070,LCK,SPRING,2024,2024-01-26,WEEK2,14.1,BO3,2,21:11,1271,KT Rolster,T1,LOSS,WIN,T1,SEASON,KT Rolster,111561337007305511,2024-01-26 08:35:30+00:00
585,54071,LCK,SPRING,2024,2024-01-26,WEEK2,14.1,BO3,3,29:11,1751,T1,KT Rolster,WIN,LOSS,T1,SEASON,KT Rolster,111561337007305512,2024-01-26 08:56:41+00:00
586,54066,LCK,SPRING,2024,2024-01-25,WEEK2,14.1,BO3,1,31:42,1902,Gen.G eSports,OK BRION,WIN,LOSS,Gen.G eSports,SEASON,OK BRION,111561337007239890,2024-01-25 10:30:00+00:00
587,54067,LCK,SPRING,2024,2024-01-25,WEEK2,14.1,BO3,2,27:37,1657,Gen.G eSports,OK BRION,WIN,LOSS,Gen.G eSports,SEASON,OK BRION,111561337007239891,2024-01-25 11:01:42+00:00
588,54063,LCK,SPRING,2024,2024-01-25,WEEK2,14.1,BO3,1,25:58,1558,Nongshim RedForce,Dplus KIA,LOSS,WIN,Dplus KIA,SEASON,Nongshim RedForce,111561337007239882,2024-01-25 08:00:00+00:00
589,54064,LCK,SPRING,2024,2024-01-25,WEEK2,14.1,BO3,2,26:01,1561,Dplus KIA,Nongshim RedForce,WIN,LOSS,Dplus KIA,SEASON,Nongshim RedForce,111561337007239883,2024-01-25 08:25:58+00:00
590,54060,LCK,SPRING,2024,2024-01-24,WEEK2,14.1,BO3,1,40:28,2428,Kwangdong Freecs,KT Rolster,LOSS,WIN,KT Rolster,SEASON,Kwangdong Freecs,111561337007305498,2024-01-24 10:30:00+00:00
591,54061,LCK,SPRING,2024,2024-01-24,WEEK2,14.1,BO3,2,31:18,1878,Kwangdong Freecs,KT Rolster,WIN,LOSS,Kwangdong Freecs,SEASON,KT Rolster,111561337007305499,2024-01-24 11:10:28+00:00
592,54062,LCK,SPRING,2024,2024-01-24,WEEK2,14.1,BO3,3,34:38,2078,Kwangdong Freecs,KT Rolster,WIN,LOSS,Kwangdong Freecs,SEASON,KT Rolster,111561337007305500,2024-01-24 11:41:46+00:00
593,54057,LCK,SPRING,2024,2024-01-24,WEEK2,14.1,BO3,1,32:06,1926,Hanwha Life eSports,FearX,WIN,LOSS,Hanwha Life eSports,SEASON,FearX,111561337007305486,2024-01-24 08:00:00+00:00
594,54058,LCK,SPRING,2024,2024-01-24,WEEK2,14.1,BO3,2,21:23,1283,FearX,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,FearX,111561337007305487,2024-01-24 08:32:06+00:00
595,53903,LCK,SPRING,2024,2024-01-21,WEEK1,14.1,BO3,1,25:44,1544,KT Rolster,Dplus KIA,LOSS,WIN,Dplus KIA,SEASON,KT Rolster,111561337007239870,2024-01-21 08:30:00+00:00
596,53904,LCK,SPRING,2024,2024-01-21,WEEK1,14.1,BO3,2,45:00,2700,Dplus KIA,KT Rolster,LOSS,WIN,KT Rolster,SEASON,Dplus KIA,111561337007239871,2024-01-21 08:55:44+00:00
597,53905,LCK,SPRING,2024,2024-01-21,WEEK1,14.1,BO3,3,39:10,2350,KT Rolster,Dplus KIA,WIN,LOSS,KT Rolster,SEASON,Dplus KIA,111561337007239872,2024-01-21 09:40:44+00:00
598,53900,LCK,SPRING,2024,2024-01-21,WEEK1,14.1,BO3,1,36:21,2181,Kwangdong Freecs,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,Kwangdong Freecs,111561337007305482,2024-01-21 06:00:00+00:00
599,53901,LCK,SPRING,2024,2024-01-21,WEEK1,14.1,BO3,2,31:09,1869,Kwangdong Freecs,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,Kwangdong Freecs,111561337007305483,2024-01-21 06:36:21+00:00
600,53897,LCK,SPRING,2024,2024-01-20,WEEK1,14.1,BO3,1,26:07,1567,Gen.G eSports,Nongshim RedForce,WIN,LOSS,Gen.G eSports,SEASON,Nongshim RedForce,111561337007239934,2024-01-20 08:30:00+00:00
601,53898,LCK,SPRING,2024,2024-01-20,WEEK1,14.1,BO3,2,23:07,1387,Nongshim RedForce,Gen.G eSports,LOSS,WIN,Gen.G eSports,SEASON,Nongshim RedForce,111561337007239935,2024-01-20 08:56:07+00:00
602,53894,LCK,SPRING,2024,2024-01-20,WEEK1,14.1,BO3,1,25:56,1556,FearX,OK BRION,WIN,LOSS,FearX,SEASON,OK BRION,111561337007239906,2024-01-20 06:00:00+00:00
603,53895,LCK,SPRING,2024,2024-01-20,WEEK1,14.1,BO3,2,29:04,1744,OK BRION,FearX,LOSS,WIN,FearX,SEASON,OK BRION,111561337007239907,2024-01-20 06:25:56+00:00
604,53891,LCK,SPRING,2024,2024-01-19,WEEK1,14.1,BO3,1,25:56,1556,Kwangdong Freecs,T1,LOSS,WIN,T1,SEASON,Kwangdong Freecs,111561337007305522,2024-01-19 10:30:00+00:00
605,53892,LCK,SPRING,2024,2024-01-19,WEEK1,14.1,BO3,2,26:46,1606,Kwangdong Freecs,T1,LOSS,WIN,T1,SEASON,Kwangdong Freecs,111561337007305523,2024-01-19 10:55:56+00:00
606,53888,LCK,SPRING,2024,2024-01-19,WEEK1,14.1,BO3,1,32:20,1940,DRX,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,DRX,111561337007239834,2024-01-19 08:00:00+00:00
607,53889,LCK,SPRING,2024,2024-01-19,WEEK1,14.1,BO3,2,23:10,1390,DRX,Hanwha Life eSports,LOSS,WIN,Hanwha Life eSports,SEASON,DRX,111561337007239835,2024-01-19 08:32:20+00:00
608,53885,LCK,SPRING,2024,2024-01-18,WEEK1,14.1,BO3,1,34:28,2068,FearX,KT Rolster,LOSS,WIN,KT Rolster,SEASON,FearX,111561337007305502,2024-01-18 10:30:00+00:00
609,53886,LCK,SPRING,2024,2024-01-18,WEEK1,14.1,BO3,2,26:31,1591,KT Rolster,FearX,WIN,LOSS,KT Rolster,SEASON,FearX,111561337007305503,2024-01-18 11:04:28+00:00
610,53882,LCK,SPRING,2024,2024-01-18,WEEK1,14.1,BO3,1,29:12,1752,Dplus KIA,OK BRION,WIN,LOSS,Dplus KIA,SEASON,OK BRION,111561337007239858,2024-01-18 08:00:00+00:00
611,53883,LCK,SPRING,2024,2024-01-18,WEEK1,14.1,BO3,2,39:08,2348,Dplus KIA,OK BRION,WIN,LOSS,Dplus KIA,SEASON,OK BRION,111561337007239859,2024-01-18 08:29:12+00:00
612,53705,LCK,SPRING,2024,2024-01-17,WEEK1,14.1,BO3,1,28:59,1739,T1,Gen.G eSports,WIN,LOSS,T1,SEASON,Gen.G eSports,111561337007239938,2024-01-17 10:30:00+00:00
613,53706,LCK,SPRING,2024,2024-01-17,WEEK1,14.1,BO3,2,31:30,1890,Gen.G eSports,T1,WIN,LOSS,Gen.G eSports,SEASON,T1,111561337007239939,2024-01-17 10:58:59+00:00
614,53707,LCK,SPRING,2024,2024-01-17,WEEK1,14.1,BO3,3,42:51,2571,Gen.G eSports,T1,WIN,LOSS,Gen.G eSports,SEASON,T1,111561337007239940,2024-01-17 11:30:29+00:00
615,53702,LCK,SPRING,2024,2024-01-17,WEEK1,14.1,BO3,1,41:47,2507,Nongshim RedForce,DRX,WIN,LOSS,Nongshim RedForce,SEASON,DRX,111561337007239850,2024-01-17 08:00:00+00:00
616,53703,LCK,SPRING,2024,2024-01-17,WEEK1,14.1,BO3,2,28:30,1710,Nongshim RedForce,DRX,WIN,LOSS,Nongshim RedForce,SEASON,DRX,111561337007239851,2024-01-17 08:41:47+00:00
617,57613,LCS,SPRING,2024,2024-03-31,FINALS,14.5,BO5,1,25:31,1531,Team Liquid,FlyQuest,WIN,LOSS,Team Liquid,PLAYOFFS,FlyQuest,111861082639032064,2024-03-31 20:00:00+00:00
618,57614,LCS,SPRING,2024,2024-03-31,FINALS,14.5,BO5,2,30:04,1804,Team Liquid,FlyQuest,LOSS,WIN,FlyQuest,PLAYOFFS,Team Liquid,111861082639032065,2024-03-31 20:25:31+00:00
619,57615,LCS,SPRING,2024,2024-03-31,FINALS,14.5,BO5,3,33:11,1991,FlyQuest,Team Liquid,LOSS,WIN,Team Liquid,PLAYOFFS,FlyQuest,111861082639032066,2024-03-31 20:55:35+00:00
620,57616,LCS,SPRING,2024,2024-03-31,FINALS,14.5,BO5,4,32:25,1945,Team Liquid,FlyQuest,WIN,LOSS,Team Liquid,PLAYOFFS,FlyQuest,111861082639032067,2024-03-31 21:28:46+00:00
621,57394,LCS,SPRING,2024,2024-03-30,ROUND3,14.5,BO5,1,29:35,1775,Team Liquid,Cloud9,WIN,LOSS,Team Liquid,PLAYOFFS,Cloud9,111861082639032058,2024-03-30 20:00:00+00:00
622,57395,LCS,SPRING,2024,2024-03-30,ROUND3,14.5,BO5,2,33:24,2004,Cloud9,Team Liquid,LOSS,WIN,Team Liquid,PLAYOFFS,Cloud9,111861082639032059,2024-03-30 20:29:35+00:00
623,57396,LCS,SPRING,2024,2024-03-30,ROUND3,14.5,BO5,3,30:30,1830,Cloud9,Team Liquid,LOSS,WIN,Team Liquid,PLAYOFFS,Cloud9,111861082639032060,2024-03-30 21:02:59+00:00
624,57261,LCS,SPRING,2024,2024-03-23,ROUND2,14.5,BO5,1,36:42,2202,FlyQuest,Cloud9,WIN,LOSS,FlyQuest,PLAYOFFS,Cloud9,111861082639032034,2024-03-23 20:00:00+00:00
625,57262,LCS,SPRING,2024,2024-03-23,ROUND2,14.5,BO5,2,26:30,1590,Cloud9,FlyQuest,LOSS,WIN,FlyQuest,PLAYOFFS,Cloud9,111861082639032035,2024-03-23 20:36:42+00:00
626,57263,LCS,SPRING,2024,2024-03-23,ROUND2,14.5,BO5,3,32:41,1961,Cloud9,FlyQuest,LOSS,WIN,FlyQuest,PLAYOFFS,Cloud9,111861082639032036,2024-03-23 21:03:12+00:00
627,57256,LCS,SPRING,2024,2024-03-22,ROUND2,14.5,BO5,1,24:41,1481,Team Liquid,100 Thieves,WIN,LOSS,Team Liquid,PLAYOFFS,100 Thieves,111861082639032052,2024-03-22 20:00:00+00:00
628,57257,LCS,SPRING,2024,2024-03-22,ROUND2,14.5,BO5,2,35:26,2126,Team Liquid,100 Thieves,LOSS,WIN,100 Thieves,PLAYOFFS,Team Liquid,111861082639032053,2024-03-22 20:24:41+00:00
629,57258,LCS,SPRING,2024,2024-03-22,ROUND2,14.5,BO5,3,39:31,2371,100 Thieves,Team Liquid,LOSS,WIN,Team Liquid,PLAYOFFS,100 Thieves,111861082639032054,2024-03-22 21:00:07+00:00
630,57259,LCS,SPRING,2024,2024-03-22,ROUND2,14.5,BO5,4,28:31,1711,Team Liquid,100 Thieves,WIN,LOSS,Team Liquid,PLAYOFFS,100 Thieves,111861082639032055,2024-03-22 21:39:38+00:00
631,57096,LCS,SPRING,2024,2024-03-17,ROUND1,14.5,BO5,1,31:22,1882,Dignitas,Team Liquid,LOSS,WIN,Team Liquid,PLAYOFFS,Dignitas,111861082639032046,2024-03-17 20:00:00+00:00
632,57097,LCS,SPRING,2024,2024-03-17,ROUND1,14.5,BO5,2,25:22,1522,Team Liquid,Dignitas,WIN,LOSS,Team Liquid,PLAYOFFS,Dignitas,111861082639032047,2024-03-17 20:31:22+00:00
633,57098,LCS,SPRING,2024,2024-03-17,ROUND1,14.5,BO5,3,27:36,1656,Team Liquid,Dignitas,WIN,LOSS,Team Liquid,PLAYOFFS,Dignitas,111861082639032048,2024-03-17 20:56:44+00:00
634,57091,LCS,SPRING,2024,2024-03-16,ROUND1,14.5,BO5,1,38:11,2291,NRG,100 Thieves,WIN,LOSS,NRG,PLAYOFFS,100 Thieves,111861082639032040,2024-03-16 20:00:00+00:00
635,57092,LCS,SPRING,2024,2024-03-16,ROUND1,14.5,BO5,2,30:12,1812,NRG,100 Thieves,LOSS,WIN,100 Thieves,PLAYOFFS,NRG,111861082639032041,2024-03-16 20:38:11+00:00
636,57093,LCS,SPRING,2024,2024-03-16,ROUND1,14.5,BO5,3,34:03,2043,100 Thieves,NRG,WIN,LOSS,100 Thieves,PLAYOFFS,NRG,111861082639032042,2024-03-16 21:08:23+00:00
637,57094,LCS,SPRING,2024,2024-03-16,ROUND1,14.5,BO5,4,35:13,2113,100 Thieves,NRG,LOSS,WIN,NRG,PLAYOFFS,100 Thieves,111861082639032043,2024-03-16 21:42:26+00:00
638,57095,LCS,SPRING,2024,2024-03-16,ROUND1,14.5,BO5,5,36:41,2201,NRG,100 Thieves,LOSS,WIN,100 Thieves,PLAYOFFS,NRG,111861082639032044,2024-03-16 22:17:39+00:00
639,56824,LCS,SPRING,2024,2024-03-15,ROUND1,14.5,BO5,1,36:48,2208,Team Liquid,FlyQuest,LOSS,WIN,FlyQuest,PLAYOFFS,Team Liquid,111861082638180054,2024-03-15 20:00:00+00:00
640,56825,LCS,SPRING,2024,2024-03-15,ROUND1,14.5,BO5,2,36:26,2186,Team Liquid,FlyQuest,WIN,LOSS,Team Liquid,PLAYOFFS,FlyQuest,111861082638180055,2024-03-15 20:36:48+00:00
641,56826,LCS,SPRING,2024,2024-03-15,ROUND1,14.5,BO5,3,31:31,1891,Team Liquid,FlyQuest,LOSS,WIN,FlyQuest,PLAYOFFS,Team Liquid,111861082638180056,2024-03-15 21:13:14+00:00
642,56827,LCS,SPRING,2024,2024-03-15,ROUND1,14.5,BO5,4,28:22,1702,FlyQuest,Team Liquid,LOSS,WIN,Team Liquid,PLAYOFFS,FlyQuest,111861082638180057,2024-03-15 21:44:45+00:00
643,56828,LCS,SPRING,2024,2024-03-15,ROUND1,14.5,BO5,5,41:29,2489,Team Liquid,FlyQuest,LOSS,WIN,FlyQuest,PLAYOFFS,Team Liquid,111861082638180058,2024-03-15 22:13:07+00:00
644,56819,LCS,SPRING,2024,2024-03-14,ROUND1,14.5,BO5,1,34:26,2066,Cloud9,100 Thieves,WIN,LOSS,Cloud9,PLAYOFFS,100 Thieves,111861082639032028,2024-03-14 20:00:00+00:00
645,56820,LCS,SPRING,2024,2024-03-14,ROUND1,14.5,BO5,2,27:27,1647,Cloud9,100 Thieves,WIN,LOSS,Cloud9,PLAYOFFS,100 Thieves,111861082639032029,2024-03-14 20:34:26+00:00
646,56821,LCS,SPRING,2024,2024-03-14,ROUND1,14.5,BO5,3,25:23,1523,100 Thieves,Cloud9,LOSS,WIN,Cloud9,PLAYOFFS,100 Thieves,111861082639032030,2024-03-14 21:01:53+00:00
647,56818,LCS,SPRING,2024,2024-03-10,TIEBREAKERS,14.5,BO1,1,23:32,1412,Dignitas,NRG,WIN,LOSS,Dignitas,SEASON,NRG,112073983074115810,2024-03-11 00:00:00+00:00
648,56463,LCS,SPRING,2024,2024-03-10,WEEK6,14.5,BO1,1,30:52,1852,Dignitas,FlyQuest,LOSS,WIN,FlyQuest,SEASON,Dignitas,111504634866275328,2024-03-10 23:00:00+00:00
649,56462,LCS,SPRING,2024,2024-03-10,WEEK6,14.5,BO1,1,51:56,3116,Shopify Rebellion,Cloud9,LOSS,WIN,Cloud9,SEASON,Shopify Rebellion,111504634866209758,2024-03-10 22:00:00+00:00
650,56461,LCS,SPRING,2024,2024-03-10,WEEK6,14.5,BO1,1,32:50,1970,100 Thieves,NRG,WIN,LOSS,100 Thieves,SEASON,NRG,111504634866275314,2024-03-10 21:00:00+00:00
651,56460,LCS,SPRING,2024,2024-03-10,WEEK6,14.5,BO1,1,31:28,1888,Team Liquid,Immortals,WIN,LOSS,Team Liquid,SEASON,Immortals,111504634866275344,2024-03-10 20:00:00+00:00
652,56459,LCS,SPRING,2024,2024-03-09,WEEK6,14.5,BO1,1,28:22,1702,100 Thieves,Shopify Rebellion,WIN,LOSS,100 Thieves,SEASON,Shopify Rebellion,111504634866209756,2024-03-10 00:00:00+00:00
653,56458,LCS,SPRING,2024,2024-03-09,WEEK6,14.5,BO1,1,34:20,2060,Dignitas,Team Liquid,WIN,LOSS,Dignitas,SEASON,Team Liquid,111504634866275334,2024-03-09 23:00:00+00:00
654,56457,LCS,SPRING,2024,2024-03-09,WEEK6,14.5,BO1,1,43:58,2638,NRG,FlyQuest,LOSS,WIN,FlyQuest,SEASON,NRG,111504634866275338,2024-03-09 22:00:00+00:00
655,56456,LCS,SPRING,2024,2024-03-09,WEEK6,14.5,BO1,1,30:31,1831,Cloud9,Immortals,LOSS,WIN,Immortals,SEASON,Cloud9,111504634866275322,2024-03-09 21:00:00+00:00
656,56455,LCS,SPRING,2024,2024-03-08,WEEK6,14.5,BO1,1,37:44,2264,Shopify Rebellion,NRG,WIN,LOSS,Shopify Rebellion,SEASON,NRG,111504634866209766,2024-03-09 00:00:00+00:00
657,56454,LCS,SPRING,2024,2024-03-08,WEEK6,14.5,BO1,1,28:14,1694,Immortals,100 Thieves,LOSS,WIN,100 Thieves,SEASON,Immortals,111504634866275312,2024-03-08 23:00:00+00:00
658,56453,LCS,SPRING,2024,2024-03-08,WEEK6,14.5,BO1,1,30:52,1852,FlyQuest,Team Liquid,LOSS,WIN,Team Liquid,SEASON,FlyQuest,111504634866275340,2024-03-08 22:00:00+00:00
659,56452,LCS,SPRING,2024,2024-03-08,WEEK6,14.5,BO1,1,26:21,1581,Cloud9,Dignitas,WIN,LOSS,Cloud9,SEASON,Dignitas,111504634866275318,2024-03-08 21:00:00+00:00
660,55315,LCS,SPRING,2024,2024-03-03,WEEK5,14.4,BO1,1,44:10,2650,Shopify Rebellion,Dignitas,LOSS,WIN,Dignitas,SEASON,Shopify Rebellion,111504634866209760,2024-03-03 23:00:00+00:00
661,55314,LCS,SPRING,2024,2024-03-03,WEEK5,14.4,BO1,1,43:42,2622,Cloud9,Team Liquid,WIN,LOSS,Cloud9,SEASON,Team Liquid,111504634866275326,2024-03-04 00:00:00+00:00
662,55313,LCS,SPRING,2024,2024-03-03,WEEK5,14.4,BO1,1,46:21,2781,NRG,Immortals,WIN,LOSS,NRG,SEASON,Immortals,111504634866275342,2024-03-03 21:00:00+00:00
663,55312,LCS,SPRING,2024,2024-03-03,WEEK5,14.4,BO1,1,30:21,1821,100 Thieves,FlyQuest,LOSS,WIN,FlyQuest,SEASON,100 Thieves,111504634866275310,2024-03-03 22:00:00+00:00
664,55311,LCS,SPRING,2024,2024-03-02,WEEK5,14.4,BO1,1,38:17,2297,Immortals,Shopify Rebellion,LOSS,WIN,Shopify Rebellion,SEASON,Immortals,111504634866209764,2024-03-02 21:00:00+00:00
665,55310,LCS,SPRING,2024,2024-03-02,WEEK5,14.4,BO1,1,43:28,2608,Team Liquid,NRG,LOSS,WIN,NRG,SEASON,Team Liquid,111504634866275346,2024-03-02 23:00:00+00:00
666,55309,LCS,SPRING,2024,2024-03-02,WEEK5,14.4,BO1,1,33:43,2023,Dignitas,100 Thieves,LOSS,WIN,100 Thieves,SEASON,Dignitas,111504634866209772,2024-03-03 00:00:00+00:00
667,55308,LCS,SPRING,2024,2024-03-02,WEEK5,14.4,BO1,1,29:42,1782,FlyQuest,Cloud9,LOSS,WIN,Cloud9,SEASON,FlyQuest,111504634866275320,2024-03-02 22:00:00+00:00
668,55010,LCS,SPRING,2024,2024-02-11,WEEK4,14.3,BO1,1,26:58,1618,NRG,Dignitas,LOSS,WIN,Dignitas,SEASON,NRG,111504634866275332,2024-02-11 22:00:00+00:00
669,55009,LCS,SPRING,2024,2024-02-11,WEEK4,14.3,BO1,1,46:01,2761,Cloud9,100 Thieves,LOSS,WIN,100 Thieves,SEASON,Cloud9,111504634866209770,2024-02-11 21:00:00+00:00
670,55008,LCS,SPRING,2024,2024-02-11,WEEK4,14.3,BO1,1,31:32,1892,Immortals,FlyQuest,LOSS,WIN,FlyQuest,SEASON,Immortals,111504634866275336,2024-02-12 00:00:00+00:00
671,55007,LCS,SPRING,2024,2024-02-11,WEEK4,14.3,BO1,1,26:24,1584,Shopify Rebellion,Team Liquid,LOSS,WIN,Team Liquid,SEASON,Shopify Rebellion,111504634866209768,2024-02-11 23:00:00+00:00
672,55006,LCS,SPRING,2024,2024-02-10,WEEK4,14.3,BO1,1,34:39,2079,Dignitas,Immortals,WIN,LOSS,Dignitas,SEASON,Immortals,111504634866275330,2024-02-10 22:00:00+00:00
673,55005,LCS,SPRING,2024,2024-02-10,WEEK4,14.3,BO1,1,31:01,1861,Cloud9,NRG,WIN,LOSS,Cloud9,SEASON,NRG,111504634866275324,2024-02-10 21:00:00+00:00
