index,gol_game_num,league,season,year,date,week,patch,format,game_in_format,game_length(min),game_length(s),red_team,blue_team,red_team_outcome,blue_team_outcome,winner,season_format,loser,riot_match_id,min_start_time
674,55004,LCS,SPRING,2024,2024-02-10,WEEK4,14.3,BO1,1,32:10,1930,Team Liquid,100 Thieves,LOSS,WIN,100 Thieves,SEASON,Team Liquid,111504634866275316,2024-02-10 23:00:00+00:00
675,55003,LCS,SPRING,2024,2024-02-10,WEEK4,14.3,BO1,1,29:15,1755,FlyQuest,Shopify Rebellion,LOSS,WIN,Shopify Rebellion,SEASON,FlyQuest,111504634866209762,2024-02-11 00:00:00+00:00
676,54692,LCS,SPRING,2024,2024-02-04,WEEK3,14.2,BO1,1,34:04,2044,Immortals,NRG,WIN,LOSS,Immortals,SEASON,NRG,111504634866209750,2024-02-05 00:00:00+00:00
677,54691,LCS,SPRING,2024,2024-02-04,WEEK3,14.2,BO1,1,28:34,1714,100 Thieves,Shopify Rebellion,WIN,LOSS,100 Thieves,SEASON,Shopify Rebellion,111504634866078628,2024-02-04 23:00:00+00:00
678,54690,LCS,SPRING,2024,2024-02-04,WEEK3,14.2,BO1,1,29:29,1769,Cloud9,Team Liquid,LOSS,WIN,Team Liquid,SEASON,Cloud9,111504634866209734,2024-02-04 22:00:00+00:00
679,54689,LCS,SPRING,2024,2024-02-04,WEEK3,14.2,BO1,1,28:07,1687,FlyQuest,Dignitas,WIN,LOSS,FlyQuest,SEASON,Dignitas,111504634866209736,2024-02-04 21:00:00+00:00
680,54688,LCS,SPRING,2024,2024-02-03,WEEK3,14.2,BO1,1,30:48,1848,Shopify Rebellion,NRG,WIN,LOSS,Shopify Rebellion,SEASON,NRG,111504634866209710,2024-02-04 00:00:00+00:00
681,54687,LCS,SPRING,2024,2024-02-03,WEEK3,14.2,BO1,1,33:09,1989,100 Thieves,Immortals,WIN,LOSS,100 Thieves,SEASON,Immortals,111504634866209720,2024-02-03 23:00:00+00:00
682,54686,LCS,SPRING,2024,2024-02-03,WEEK3,14.2,BO1,1,31:18,1878,Cloud9,FlyQuest,LOSS,WIN,FlyQuest,SEASON,Cloud9,111504634866209728,2024-02-03 22:00:00+00:00
683,54685,LCS,SPRING,2024,2024-02-03,WEEK3,14.2,BO1,1,31:31,1891,Team Liquid,Dignitas,WIN,LOSS,Team Liquid,SEASON,Dignitas,111504634866209742,2024-02-03 21:00:00+00:00
684,54684,LCS,SPRING,2024,2024-02-02,WEEK3,14.2,BO1,1,26:35,1595,FlyQuest,100 Thieves,WIN,LOSS,FlyQuest,SEASON,100 Thieves,111504634866209718,2024-02-03 00:00:00+00:00
685,54683,LCS,SPRING,2024,2024-02-02,WEEK3,14.2,BO1,1,28:05,1685,Dignitas,Shopify Rebellion,WIN,LOSS,Dignitas,SEASON,Shopify Rebellion,111504634866144168,2024-02-02 23:00:00+00:00
686,54682,LCS,SPRING,2024,2024-02-02,WEEK3,14.2,BO1,1,41:13,2473,NRG,Team Liquid,WIN,LOSS,NRG,SEASON,Team Liquid,111504634866209754,2024-02-02 22:00:00+00:00
687,54681,LCS,SPRING,2024,2024-02-02,WEEK3,14.2,BO1,1,37:36,2256,Immortals,Cloud9,WIN,LOSS,Immortals,SEASON,Cloud9,111504634866209730,2024-02-02 21:00:00+00:00
688,54158,LCS,SPRING,2024,2024-01-28,WEEK2,14.2,BO1,1,37:23,2243,Immortals,Team Liquid,LOSS,WIN,Team Liquid,SEASON,Immortals,111504634866209752,2024-01-28 23:00:00+00:00
689,54157,LCS,SPRING,2024,2024-01-28,WEEK2,14.2,BO1,1,28:32,1712,FlyQuest,NRG,LOSS,WIN,NRG,SEASON,FlyQuest,111504634866209746,2024-01-28 22:00:00+00:00
690,54156,LCS,SPRING,2024,2024-01-28,WEEK2,14.2,BO1,1,27:26,1646,Cloud9,Shopify Rebellion,LOSS,WIN,Shopify Rebellion,SEASON,Cloud9,111504634866144166,2024-01-28 21:00:00+00:00
691,54155,LCS,SPRING,2024,2024-01-28,WEEK2,14.2,BO1,1,36:38,2198,100 Thieves,Dignitas,WIN,LOSS,100 Thieves,SEASON,Dignitas,111504634866209716,2024-01-28 20:00:00+00:00
692,54154,LCS,SPRING,2024,2024-01-27,WEEK2,14.2,BO1,1,32:14,1934,Shopify Rebellion,Immortals,LOSS,WIN,Immortals,SEASON,Shopify Rebellion,111504634866209708,2024-01-27 23:00:00+00:00
693,54153,LCS,SPRING,2024,2024-01-27,WEEK2,14.2,BO1,1,35:17,2117,Team Liquid,FlyQuest,LOSS,WIN,FlyQuest,SEASON,Team Liquid,111504634866209748,2024-01-27 22:00:00+00:00
694,54152,LCS,SPRING,2024,2024-01-27,WEEK2,14.2,BO1,1,38:41,2321,NRG,100 Thieves,WIN,LOSS,NRG,SEASON,100 Thieves,111504634866209722,2024-01-27 21:00:00+00:00
695,54151,LCS,SPRING,2024,2024-01-27,WEEK2,14.2,BO1,1,26:33,1593,Dignitas,Cloud9,LOSS,WIN,Cloud9,SEASON,Dignitas,111504634866209726,2024-01-27 20:00:00+00:00
696,54037,LCS,SPRING,2024,2024-01-21,WEEK1,14.1,BO1,1,31:15,1875,Dignitas,NRG,LOSS,WIN,NRG,SEASON,Dignitas,111504634866209740,2024-01-21 23:00:00+00:00
697,54036,LCS,SPRING,2024,2024-01-21,WEEK1,14.1,BO1,1,30:52,1852,FlyQuest,Immortals,WIN,LOSS,FlyQuest,SEASON,Immortals,111504634866209744,2024-01-21 22:00:00+00:00
698,54035,LCS,SPRING,2024,2024-01-21,WEEK1,14.1,BO1,1,30:11,1811,Cloud9,100 Thieves,WIN,LOSS,Cloud9,SEASON,100 Thieves,111504634866209714,2024-01-21 21:00:00+00:00
699,54034,LCS,SPRING,2024,2024-01-21,WEEK1,14.1,BO1,1,33:43,2023,Shopify Rebellion,Team Liquid,LOSS,WIN,Team Liquid,SEASON,Shopify Rebellion,111504634866209712,2024-01-21 20:00:00+00:00
700,53712,LCS,SPRING,2024,2024-01-20,WEEK1,14.1,BO1,1,38:26,2306,Immortals,Dignitas,LOSS,WIN,Dignitas,SEASON,Immortals,111504634866209738,2024-01-20 23:00:00+00:00
701,53711,LCS,SPRING,2024,2024-01-20,WEEK1,14.1,BO1,1,30:29,1829,Shopify Rebellion,FlyQuest,LOSS,WIN,FlyQuest,SEASON,Shopify Rebellion,111504634866144170,2024-01-20 22:00:00+00:00
702,53710,LCS,SPRING,2024,2024-01-20,WEEK1,14.1,BO1,1,29:41,1781,NRG,Cloud9,LOSS,WIN,Cloud9,SEASON,NRG,111504634866209732,2024-01-20 21:00:00+00:00
703,53709,LCS,SPRING,2024,2024-01-20,WEEK1,14.1,BO1,1,34:55,2095,100 Thieves,Team Liquid,WIN,LOSS,100 Thieves,SEASON,Team Liquid,111504634866209724,2024-01-20 20:00:00+00:00
704,55603,LEC,WINTER,2024,2024-02-18,FINALS,14.2,BO5,1,29:56,1796,MAD Lions KOI,G2 Esports,WIN,LOSS,MAD Lions KOI,PLAYOFFS,G2 Esports,111561061776880408,2024-02-18 16:00:00+00:00
705,55604,LEC,WINTER,2024,2024-02-18,FINALS,14.2,BO5,2,28:01,1681,MAD Lions KOI,G2 Esports,LOSS,WIN,G2 Esports,PLAYOFFS,MAD Lions KOI,111561061776880409,2024-02-18 16:29:56+00:00
706,55605,LEC,WINTER,2024,2024-02-18,FINALS,14.2,BO5,3,33:39,2019,G2 Esports,MAD Lions KOI,WIN,LOSS,G2 Esports,PLAYOFFS,MAD Lions KOI,111561061776880410,2024-02-18 16:57:57+00:00
707,55606,LEC,WINTER,2024,2024-02-18,FINALS,14.2,BO5,4,33:09,1989,G2 Esports,MAD Lions KOI,WIN,LOSS,G2 Esports,PLAYOFFS,MAD Lions KOI,111561061776880411,2024-02-18 17:31:36+00:00
708,55563,LEC,WINTER,2024,2024-02-17,ROUND4,14.2,BO5,1,31:56,1916,MAD Lions KOI,Team BDS,WIN,LOSS,MAD Lions KOI,PLAYOFFS,Team BDS,111561061776880402,2024-02-17 16:00:00+00:00
709,55564,LEC,WINTER,2024,2024-02-17,ROUND4,14.2,BO5,2,28:30,1710,MAD Lions KOI,Team BDS,WIN,LOSS,MAD Lions KOI,PLAYOFFS,Team BDS,111561061776880403,2024-02-17 16:31:56+00:00
710,55565,LEC,WINTER,2024,2024-02-17,ROUND4,14.2,BO5,3,37:24,2244,Team BDS,MAD Lions KOI,WIN,LOSS,Team BDS,PLAYOFFS,MAD Lions KOI,111561061776880404,2024-02-17 17:00:26+00:00
711,55566,LEC,WINTER,2024,2024-02-17,ROUND4,14.2,BO5,4,32:35,1955,MAD Lions KOI,Team BDS,LOSS,WIN,Team BDS,PLAYOFFS,MAD Lions KOI,111561061776880405,2024-02-17 17:37:50+00:00
712,55567,LEC,WINTER,2024,2024-02-17,ROUND4,14.2,BO5,5,30:20,1820,Team BDS,MAD Lions KOI,LOSS,WIN,MAD Lions KOI,PLAYOFFS,Team BDS,111561061776880406,2024-02-17 18:10:25+00:00
713,55354,LEC,WINTER,2024,2024-02-16,ROUND3,14.2,BO5,1,31:33,1893,Fnatic,MAD Lions KOI,LOSS,WIN,MAD Lions KOI,PLAYOFFS,Fnatic,111561061776880396,2024-02-16 16:00:00+00:00
714,55355,LEC,WINTER,2024,2024-02-16,ROUND3,14.2,BO5,2,28:57,1737,MAD Lions KOI,Fnatic,LOSS,WIN,Fnatic,PLAYOFFS,MAD Lions KOI,111561061776880397,2024-02-16 16:31:33+00:00
715,55356,LEC,WINTER,2024,2024-02-16,ROUND3,14.2,BO5,3,37:13,2233,Fnatic,MAD Lions KOI,LOSS,WIN,MAD Lions KOI,PLAYOFFS,Fnatic,111561061776880398,2024-02-16 17:00:30+00:00
716,55357,LEC,WINTER,2024,2024-02-16,ROUND3,14.2,BO5,4,41:21,2481,MAD Lions KOI,Fnatic,LOSS,WIN,Fnatic,PLAYOFFS,MAD Lions KOI,111561061776880399,2024-02-16 17:37:43+00:00
717,55358,LEC,WINTER,2024,2024-02-16,ROUND3,14.2,BO5,5,33:27,2007,Fnatic,MAD Lions KOI,LOSS,WIN,MAD Lions KOI,PLAYOFFS,Fnatic,111561061776880400,2024-02-16 18:19:04+00:00
718,55295,LEC,WINTER,2024,2024-02-12,ROUND2,14.2,BO3,1,43:05,2585,Fnatic,SK Gaming,LOSS,WIN,SK Gaming,PLAYOFFS,Fnatic,111561061776880386,2024-02-12 19:00:00+00:00
719,55296,LEC,WINTER,2024,2024-02-12,ROUND2,14.2,BO3,2,26:10,1570,SK Gaming,Fnatic,LOSS,WIN,Fnatic,PLAYOFFS,SK Gaming,111561061776880387,2024-02-12 19:43:05+00:00
720,55297,LEC,WINTER,2024,2024-02-12,ROUND2,14.2,BO3,3,33:35,2015,Fnatic,SK Gaming,WIN,LOSS,Fnatic,PLAYOFFS,SK Gaming,111561061776880388,2024-02-12 20:09:15+00:00
721,55292,LEC,WINTER,2024,2024-02-12,ROUND2,14.2,BO3,1,27:06,1626,Team Vitality,MAD Lions KOI,LOSS,WIN,MAD Lions KOI,PLAYOFFS,Team Vitality,111561061776880382,2024-02-12 16:00:00+00:00
722,55293,LEC,WINTER,2024,2024-02-12,ROUND2,14.2,BO3,2,33:26,2006,Team Vitality,MAD Lions KOI,LOSS,WIN,MAD Lions KOI,PLAYOFFS,Team Vitality,111561061776880383,2024-02-12 16:27:06+00:00
723,55287,LEC,WINTER,2024,2024-02-11,ROUND4,14.2,BO5,1,35:03,2103,Team BDS,G2 Esports,LOSS,WIN,G2 Esports,PLAYOFFS,Team BDS,111561061776880390,2024-02-11 16:00:00+00:00
724,55288,LEC,WINTER,2024,2024-02-11,ROUND4,14.2,BO5,2,31:39,1899,G2 Esports,Team BDS,WIN,LOSS,G2 Esports,PLAYOFFS,Team BDS,111561061776880391,2024-02-11 16:35:03+00:00
725,55289,LEC,WINTER,2024,2024-02-11,ROUND4,14.2,BO5,3,28:34,1714,Team BDS,G2 Esports,LOSS,WIN,G2 Esports,PLAYOFFS,Team BDS,111561061776880392,2024-02-11 17:06:42+00:00
726,55035,LEC,WINTER,2024,2024-02-10,ROUND1,14.2,BO3,1,31:05,1865,Team Heretics,SK Gaming,WIN,LOSS,Team Heretics,PLAYOFFS,SK Gaming,111561061776880378,2024-02-10 16:00:00+00:00
727,55036,LEC,WINTER,2024,2024-02-10,ROUND1,14.2,BO3,2,38:36,2316,Team Heretics,SK Gaming,LOSS,WIN,SK Gaming,PLAYOFFS,Team Heretics,111561061776880379,2024-02-10 16:31:05+00:00
728,55037,LEC,WINTER,2024,2024-02-10,ROUND1,14.2,BO3,3,30:10,1810,SK Gaming,Team Heretics,WIN,LOSS,SK Gaming,PLAYOFFS,Team Heretics,111561061776880380,2024-02-10 17:09:41+00:00
729,55032,LEC,WINTER,2024,2024-02-10,ROUND1,14.2,BO3,1,23:07,1387,GIANTX,MAD Lions KOI,LOSS,WIN,MAD Lions KOI,PLAYOFFS,GIANTX,111561061776880374,2024-02-10 19:00:00+00:00
730,55033,LEC,WINTER,2024,2024-02-10,ROUND1,14.2,BO3,2,27:39,1659,GIANTX,MAD Lions KOI,LOSS,WIN,MAD Lions KOI,PLAYOFFS,GIANTX,111561061776880375,2024-02-10 19:23:07+00:00
731,55041,LEC,WINTER,2024,2024-02-05,ROUND2,14.2,BO3,1,32:04,1924,Fnatic,G2 Esports,LOSS,WIN,G2 Esports,PLAYOFFS,Fnatic,111561061776880366,2024-02-05 19:00:00+00:00
732,55042,LEC,WINTER,2024,2024-02-05,ROUND2,14.2,BO3,2,30:43,1843,G2 Esports,Fnatic,LOSS,WIN,Fnatic,PLAYOFFS,G2 Esports,111561061776880367,2024-02-05 19:32:04+00:00
733,55043,LEC,WINTER,2024,2024-02-05,ROUND2,14.2,BO3,3,30:15,1815,Fnatic,G2 Esports,LOSS,WIN,G2 Esports,PLAYOFFS,Fnatic,111561061776880368,2024-02-05 20:02:47+00:00
734,55038,LEC,WINTER,2024,2024-02-05,ROUND2,14.2,BO3,1,29:28,1768,Team Vitality,Team BDS,LOSS,WIN,Team BDS,PLAYOFFS,Team Vitality,111561061776880370,2024-02-05 16:00:00+00:00
735,55039,LEC,WINTER,2024,2024-02-05,ROUND2,14.2,BO3,2,33:57,2037,Team BDS,Team Vitality,WIN,LOSS,Team BDS,PLAYOFFS,Team Vitality,111561061776880371,2024-02-05 16:29:28+00:00
736,54702,LEC,WINTER,2024,2024-02-04,ROUND1,14.2,BO3,1,27:15,1635,Fnatic,MAD Lions KOI,WIN,LOSS,Fnatic,PLAYOFFS,MAD Lions KOI,111561061776880354,2024-02-04 19:00:00+00:00
737,54703,LEC,WINTER,2024,2024-02-04,ROUND1,14.2,BO3,2,48:22,2902,Fnatic,MAD Lions KOI,WIN,LOSS,Fnatic,PLAYOFFS,MAD Lions KOI,111561061776880355,2024-02-04 19:27:15+00:00
738,54699,LEC,WINTER,2024,2024-02-04,ROUND1,14.2,BO3,1,26:42,1602,Team Vitality,SK Gaming,WIN,LOSS,Team Vitality,PLAYOFFS,SK Gaming,111561061776880362,2024-02-04 16:00:00+00:00
739,54700,LEC,WINTER,2024,2024-02-04,ROUND1,14.2,BO3,2,28:13,1693,SK Gaming,Team Vitality,LOSS,WIN,Team Vitality,PLAYOFFS,SK Gaming,111561061776880363,2024-02-04 16:26:42+00:00
740,54696,LEC,WINTER,2024,2024-02-03,ROUND1,14.2,BO3,1,32:08,1928,GIANTX,G2 Esports,LOSS,WIN,G2 Esports,PLAYOFFS,GIANTX,111561061776814814,2024-02-03 19:00:00+00:00
741,54697,LEC,WINTER,2024,2024-02-03,ROUND1,14.2,BO3,2,22:30,1350,GIANTX,G2 Esports,LOSS,WIN,G2 Esports,PLAYOFFS,GIANTX,111561061776814815,2024-02-03 19:32:08+00:00
742,54693,LEC,WINTER,2024,2024-02-03,ROUND1,14.2,BO3,1,31:57,1917,Team Heretics,Team BDS,LOSS,WIN,Team BDS,PLAYOFFS,Team Heretics,111561061776880358,2024-02-03 16:00:00+00:00
743,54694,LEC,WINTER,2024,2024-02-03,ROUND1,14.2,BO3,2,31:52,1912,Team Heretics,Team BDS,LOSS,WIN,Team BDS,PLAYOFFS,Team Heretics,111561061776880359,2024-02-03 16:31:57+00:00
744,54236,LEC,WINTER,2024,2024-01-29,WEEK3,14.1,BO1,1,27:56,1676,G2 Esports,SK Gaming,WIN,LOSS,G2 Esports,SEASON,SK Gaming,111560983140247849,2024-01-29 19:00:00+00:00
745,54235,LEC,WINTER,2024,2024-01-29,WEEK3,14.1,BO1,1,32:06,1926,Team Heretics,Fnatic,LOSS,WIN,Fnatic,SEASON,Team Heretics,111560983140247897,2024-01-29 18:00:00+00:00
746,54234,LEC,WINTER,2024,2024-01-29,WEEK3,14.1,BO1,1,27:20,1640,Karmine Corp,Team BDS,WIN,LOSS,Karmine Corp,SEASON,Team BDS,111560983140247855,2024-01-29 17:00:00+00:00
747,54233,LEC,WINTER,2024,2024-01-29,WEEK3,14.1,BO1,1,35:04,2104,Rogue,GIANTX,LOSS,WIN,GIANTX,SEASON,Rogue,111560983140182291,2024-01-29 16:00:00+00:00
748,54232,LEC,WINTER,2024,2024-01-29,WEEK3,14.1,BO1,1,32:20,1940,MAD Lions KOI,Team Vitality,WIN,LOSS,MAD Lions KOI,SEASON,Team Vitality,111560983140247901,2024-01-29 20:00:00+00:00
749,54231,LEC,WINTER,2024,2024-01-28,WEEK3,14.1,BO1,1,39:23,2363,Team BDS,Rogue,WIN,LOSS,Team BDS,SEASON,Rogue,111560983140182289,2024-01-28 17:00:00+00:00
750,54230,LEC,WINTER,2024,2024-01-28,WEEK3,14.1,BO1,1,27:28,1648,SK Gaming,Karmine Corp,LOSS,WIN,Karmine Corp,SEASON,SK Gaming,111560983140247863,2024-01-28 20:00:00+00:00
751,54229,LEC,WINTER,2024,2024-01-28,WEEK3,14.1,BO1,1,39:40,2380,G2 Esports,Fnatic,WIN,LOSS,G2 Esports,SEASON,Fnatic,111560983140247853,2024-01-28 18:00:00+00:00
752,54228,LEC,WINTER,2024,2024-01-28,WEEK3,14.1,BO1,1,31:53,1913,MAD Lions KOI,GIANTX,LOSS,WIN,GIANTX,SEASON,MAD Lions KOI,111560983140247883,2024-01-28 19:00:00+00:00
753,54227,LEC,WINTER,2024,2024-01-28,WEEK3,14.1,BO1,1,49:23,2963,Team Vitality,Team Heretics,WIN,LOSS,Team Vitality,SEASON,Team Heretics,111560983140247895,2024-01-28 16:00:00+00:00
754,54226,LEC,WINTER,2024,2024-01-27,WEEK3,14.1,BO1,1,31:08,1868,Karmine Corp,Rogue,LOSS,WIN,Rogue,SEASON,Karmine Corp,111560983140182287,2024-01-27 20:00:00+00:00
755,54225,LEC,WINTER,2024,2024-01-27,WEEK3,14.1,BO1,1,26:20,1580,GIANTX,G2 Esports,LOSS,WIN,G2 Esports,SEASON,GIANTX,111560983140247843,2024-01-27 19:00:00+00:00
756,54224,LEC,WINTER,2024,2024-01-27,WEEK3,14.1,BO1,1,39:27,2367,Fnatic,MAD Lions KOI,LOSS,WIN,MAD Lions KOI,SEASON,Fnatic,111560983140247903,2024-01-27 18:00:00+00:00
757,54223,LEC,WINTER,2024,2024-01-27,WEEK3,14.1,BO1,1,30:34,1834,Team Heretics,Team BDS,LOSS,WIN,Team BDS,SEASON,Team Heretics,111560983140247871,2024-01-27 16:00:00+00:00
758,54222,LEC,WINTER,2024,2024-01-27,WEEK3,14.1,BO1,1,33:19,1999,Team Vitality,SK Gaming,LOSS,WIN,SK Gaming,SEASON,Team Vitality,111560983140247905,2024-01-27 17:00:00+00:00
759,53881,LEC,WINTER,2024,2024-01-22,WEEK2,14.1,BO1,1,31:08,1868,Karmine Corp,Team Heretics,LOSS,WIN,Team Heretics,SEASON,Karmine Corp,111560983140247859,2024-01-22 20:00:00+00:00
760,53880,LEC,WINTER,2024,2024-01-22,WEEK2,14.1,BO1,1,31:53,1913,G2 Esports,Team Vitality,LOSS,WIN,Team Vitality,SEASON,G2 Esports,111560983140247851,2024-01-22 19:00:00+00:00
761,53879,LEC,WINTER,2024,2024-01-22,WEEK2,14.1,BO1,1,26:04,1564,Rogue,MAD Lions KOI,LOSS,WIN,MAD Lions KOI,SEASON,Rogue,111560983140182295,2024-01-22 18:00:00+00:00
762,53878,LEC,WINTER,2024,2024-01-22,WEEK2,14.1,BO1,1,28:08,1688,GIANTX,Fnatic,LOSS,WIN,Fnatic,SEASON,GIANTX,111560983140247889,2024-01-22 17:00:00+00:00
763,53877,LEC,WINTER,2024,2024-01-22,WEEK2,14.1,BO1,1,29:09,1749,Team BDS,SK Gaming,WIN,LOSS,Team BDS,SEASON,SK Gaming,111560983140247875,2024-01-22 16:00:00+00:00
764,53876,LEC,WINTER,2024,2024-01-21,WEEK2,14.1,BO1,1,40:20,2420,Team Vitality,Karmine Corp,WIN,LOSS,Team Vitality,SEASON,Karmine Corp,111560983140247865,2024-01-21 20:00:00+00:00
765,53875,LEC,WINTER,2024,2024-01-21,WEEK2,14.1,BO1,1,27:08,1628,SK Gaming,GIANTX,WIN,LOSS,SK Gaming,SEASON,GIANTX,111560983140247885,2024-01-21 19:00:00+00:00
766,53874,LEC,WINTER,2024,2024-01-21,WEEK2,14.1,BO1,1,28:19,1699,Team Heretics,G2 Esports,LOSS,WIN,G2 Esports,SEASON,Team Heretics,111560983140247845,2024-01-21 18:00:00+00:00
767,53873,LEC,WINTER,2024,2024-01-21,WEEK2,14.1,BO1,1,30:54,1854,Fnatic,Rogue,WIN,LOSS,Fnatic,SEASON,Rogue,111560983140182301,2024-01-21 17:00:00+00:00
768,53872,LEC,WINTER,2024,2024-01-21,WEEK2,14.1,BO1,1,32:54,1974,Team BDS,MAD Lions KOI,WIN,LOSS,Team BDS,SEASON,MAD Lions KOI,111560983140247873,2024-01-21 16:00:00+00:00
769,53871,LEC,WINTER,2024,2024-01-20,WEEK2,14.1,BO1,1,35:44,2144,GIANTX,Karmine Corp,WIN,LOSS,GIANTX,SEASON,Karmine Corp,111560983140247857,2024-01-20 20:00:00+00:00
770,53870,LEC,WINTER,2024,2024-01-20,WEEK2,14.1,BO1,1,27:57,1677,Fnatic,Team BDS,LOSS,WIN,Team BDS,SEASON,Fnatic,111560983140247879,2024-01-20 19:00:00+00:00
771,53869,LEC,WINTER,2024,2024-01-20,WEEK2,14.1,BO1,1,31:23,1883,MAD Lions KOI,G2 Esports,LOSS,WIN,G2 Esports,SEASON,MAD Lions KOI,111560983140247847,2024-01-20 18:00:00+00:00
772,53868,LEC,WINTER,2024,2024-01-20,WEEK2,14.1,BO1,1,31:10,1870,SK Gaming,Team Heretics,LOSS,WIN,Team Heretics,SEASON,SK Gaming,111560983140247893,2024-01-20 17:00:00+00:00
773,53867,LEC,WINTER,2024,2024-01-20,WEEK2,14.1,BO1,1,28:42,1722,Rogue,Team Vitality,LOSS,WIN,Team Vitality,SEASON,Rogue,111560983140182299,2024-01-20 16:00:00+00:00
774,53793,LEC,WINTER,2024,2024-01-15,WEEK1,14.1,BO1,1,31:45,1905,Fnatic,SK Gaming,LOSS,WIN,SK Gaming,SEASON,Fnatic,111560983140247907,2024-01-15 20:00:00+00:00
