index,gol_game_num,league,season,year,date,week,patch,format,game_in_format,game_length(min),game_length(s),red_team,blue_team,red_team_outcome,blue_team_outcome,winner,season_format,loser,riot_match_id,min_start_time
775,53792,LEC,WINTER,2024,2024-01-15,WEEK1,14.1,BO1,1,34:02,2042,MAD Lions KOI,Karmine Corp,WIN,LOSS,MAD Lions KOI,SEASON,Karmine Corp,111560983140247861,2024-01-15 19:00:00+00:00
776,53791,LEC,WINTER,2024,2024-01-15,WEEK1,14.1,BO1,1,34:02,2042,GIANTX,Team Heretics,LOSS,WIN,Team Heretics,SEASON,GIANTX,111560983140247881,2024-01-15 18:00:00+00:00
777,53790,LEC,WINTER,2024,2024-01-15,WEEK1,14.1,BO1,1,37:40,2260,Rogue,G2 Esports,WIN,LOSS,Rogue,SEASON,G2 Esports,111560983140116749,2024-01-15 17:00:00+00:00
778,53789,LEC,WINTER,2024,2024-01-15,WEEK1,14.1,BO1,1,29:31,1771,Team BDS,Team Vitality,WIN,LOSS,Team BDS,SEASON,Team Vitality,111560983140247877,2024-01-15 16:00:00+00:00
779,53788,LEC,WINTER,2024,2024-01-14,WEEK1,14.1,BO1,1,31:36,1896,Team Heretics,Rogue,WIN,LOSS,Team Heretics,SEASON,Rogue,111560983140182293,2024-01-14 20:00:00+00:00
780,53787,LEC,WINTER,2024,2024-01-14,WEEK1,14.1,BO1,1,29:41,1781,Team Vitality,Fnatic,LOSS,WIN,Fnatic,SEASON,Team Vitality,111560983140247909,2024-01-14 19:00:00+00:00
781,53786,LEC,WINTER,2024,2024-01-14,WEEK1,14.1,BO1,1,32:05,1925,Karmine Corp,G2 Esports,LOSS,WIN,G2 Esports,SEASON,Karmine Corp,111560983140182303,2024-01-14 18:00:00+00:00
782,53785,LEC,WINTER,2024,2024-01-14,WEEK1,14.1,BO1,1,30:49,1849,SK Gaming,MAD Lions KOI,WIN,LOSS,SK Gaming,SEASON,MAD Lions KOI,111560983140247899,2024-01-14 17:00:00+00:00
783,53784,LEC,WINTER,2024,2024-01-14,WEEK1,14.1,BO1,1,35:34,2134,Team BDS,GIANTX,WIN,LOSS,Team BDS,SEASON,GIANTX,111560983140247869,2024-01-14 16:00:00+00:00
784,53701,LEC,WINTER,2024,2024-01-13,WEEK1,14.1,BO1,1,27:37,1657,Team Heretics,MAD Lions KOI,LOSS,WIN,MAD Lions KOI,SEASON,Team Heretics,111560983140247891,2024-01-13 20:00:00+00:00
785,53700,LEC,WINTER,2024,2024-01-13,WEEK1,14.1,BO1,1,32:44,1964,GIANTX,Team Vitality,WIN,LOSS,GIANTX,SEASON,Team Vitality,111560983140247887,2024-01-13 19:00:00+00:00
786,53699,LEC,WINTER,2024,2024-01-13,WEEK1,14.1,BO1,1,39:30,2370,Fnatic,Karmine Corp,WIN,LOSS,Fnatic,SEASON,Karmine Corp,111560983140247867,2024-01-13 18:00:00+00:00
787,53698,LEC,WINTER,2024,2024-01-13,WEEK1,14.1,BO1,1,34:40,2080,SK Gaming,Rogue,WIN,LOSS,SK Gaming,SEASON,Rogue,111560983140182297,2024-01-13 17:00:00+00:00
788,53697,LEC,WINTER,2024,2024-01-13,WEEK1,14.1,BO1,1,29:09,1749,G2 Esports,Team BDS,WIN,LOSS,G2 Esports,SEASON,Team BDS,111560983140182305,2024-01-13 16:00:00+00:00
789,57862,LEC,SPRING,2024,2024-04-14,FINALS,14.6,BO5,1,28:31,1711,Fnatic,G2 Esports,WIN,LOSS,Fnatic,PLAYOFFS,G2 Esports,111997906552170321,2024-04-14 15:00:00+00:00
790,57863,LEC,SPRING,2024,2024-04-14,FINALS,14.6,BO5,2,29:06,1746,Fnatic,G2 Esports,LOSS,WIN,G2 Esports,PLAYOFFS,Fnatic,111997906552170322,2024-04-14 15:28:31+00:00
791,57864,LEC,SPRING,2024,2024-04-14,FINALS,14.6,BO5,3,27:44,1664,G2 Esports,Fnatic,WIN,LOSS,G2 Esports,PLAYOFFS,Fnatic,111997906552170323,2024-04-14 15:57:37+00:00
792,57865,LEC,SPRING,2024,2024-04-14,FINALS,14.6,BO5,4,34:57,2097,G2 Esports,Fnatic,WIN,LOSS,G2 Esports,PLAYOFFS,Fnatic,111997906552170324,2024-04-14 16:25:21+00:00
793,57814,LEC,SPRING,2024,2024-04-13,ROUND4,14.6,BO5,1,31:49,1909,Fnatic,Team BDS,LOSS,WIN,Team BDS,PLAYOFFS,Fnatic,111997906552170315,2024-04-13 15:00:00+00:00
794,57815,LEC,SPRING,2024,2024-04-13,ROUND4,14.6,BO5,2,31:19,1879,Fnatic,Team BDS,LOSS,WIN,Team BDS,PLAYOFFS,Fnatic,111997906552170316,2024-04-13 15:31:49+00:00
795,57816,LEC,SPRING,2024,2024-04-13,ROUND4,14.6,BO5,3,35:24,2124,Team BDS,Fnatic,LOSS,WIN,Fnatic,PLAYOFFS,Team BDS,111997906552170317,2024-04-13 16:03:08+00:00
796,57817,LEC,SPRING,2024,2024-04-13,ROUND4,14.6,BO5,4,25:10,1510,Fnatic,Team BDS,WIN,LOSS,Fnatic,PLAYOFFS,Team BDS,111997906552170318,2024-04-13 16:38:32+00:00
797,57818,LEC,SPRING,2024,2024-04-13,ROUND4,14.6,BO5,5,33:17,1997,Team BDS,Fnatic,LOSS,WIN,Fnatic,PLAYOFFS,Team BDS,111997906552170319,2024-04-13 17:03:42+00:00
798,57789,LEC,SPRING,2024,2024-04-08,ROUND3,14.6,BO5,1,31:00,1860,Team Vitality,Fnatic,WIN,LOSS,Team Vitality,PLAYOFFS,Fnatic,111997906552170309,2024-04-08 15:00:00+00:00
799,57790,LEC,SPRING,2024,2024-04-08,ROUND3,14.6,BO5,2,30:37,1837,Team Vitality,Fnatic,LOSS,WIN,Fnatic,PLAYOFFS,Team Vitality,111997906552170310,2024-04-08 15:31:00+00:00
800,57791,LEC,SPRING,2024,2024-04-08,ROUND3,14.6,BO5,3,24:39,1479,Fnatic,Team Vitality,WIN,LOSS,Fnatic,PLAYOFFS,Team Vitality,111997906552170311,2024-04-08 16:01:37+00:00
801,57792,LEC,SPRING,2024,2024-04-08,ROUND3,14.6,BO5,4,42:28,2548,Team Vitality,Fnatic,LOSS,WIN,Fnatic,PLAYOFFS,Team Vitality,111997906552170312,2024-04-08 16:26:16+00:00
802,57673,LEC,SPRING,2024,2024-04-07,ROUND4,14.6,BO5,1,40:02,2402,Team BDS,G2 Esports,LOSS,WIN,G2 Esports,PLAYOFFS,Team BDS,111997906552170303,2024-04-07 15:00:00+00:00
803,57674,LEC,SPRING,2024,2024-04-07,ROUND4,14.6,BO5,2,32:50,1970,G2 Esports,Team BDS,LOSS,WIN,Team BDS,PLAYOFFS,G2 Esports,111997906552170304,2024-04-07 15:40:02+00:00
804,57675,LEC,SPRING,2024,2024-04-07,ROUND4,14.6,BO5,3,21:40,1300,Team BDS,G2 Esports,LOSS,WIN,G2 Esports,PLAYOFFS,Team BDS,111997906552170305,2024-04-07 16:12:52+00:00
805,57676,LEC,SPRING,2024,2024-04-07,ROUND4,14.6,BO5,4,33:43,2023,G2 Esports,Team BDS,WIN,LOSS,G2 Esports,PLAYOFFS,Team BDS,111997906552170306,2024-04-07 16:34:32+00:00
806,57786,LEC,SPRING,2024,2024-04-06,ROUND2,14.6,BO3,1,26:27,1587,MAD Lions KOI,Team Vitality,LOSS,WIN,Team Vitality,PLAYOFFS,MAD Lions KOI,111997906552170295,2024-04-06 17:00:00+00:00
807,57787,LEC,SPRING,2024,2024-04-06,ROUND2,14.6,BO3,2,31:49,1909,MAD Lions KOI,Team Vitality,LOSS,WIN,Team Vitality,PLAYOFFS,MAD Lions KOI,111997906552170296,2024-04-06 17:26:27+00:00
808,57783,LEC,SPRING,2024,2024-04-06,ROUND2,14.6,BO3,1,26:46,1606,Team Heretics,Fnatic,WIN,LOSS,Team Heretics,PLAYOFFS,Fnatic,111997906552170299,2024-04-06 15:00:00+00:00
809,57784,LEC,SPRING,2024,2024-04-06,ROUND2,14.6,BO3,2,32:27,1947,Fnatic,Team Heretics,WIN,LOSS,Fnatic,PLAYOFFS,Team Heretics,111997906552170300,2024-04-06 15:26:46+00:00
810,57785,LEC,SPRING,2024,2024-04-06,ROUND2,14.6,BO3,3,30:06,1806,Team Heretics,Fnatic,LOSS,WIN,Fnatic,PLAYOFFS,Team Heretics,111997906552170301,2024-04-06 15:59:13+00:00
811,57639,LEC,SPRING,2024,2024-04-02,ROUND1,14.6,BO3,1,31:29,1889,MAD Lions KOI,GIANTX,LOSS,WIN,GIANTX,PLAYOFFS,MAD Lions KOI,111997906552170287,2024-04-02 18:00:00+00:00
812,57640,LEC,SPRING,2024,2024-04-02,ROUND1,14.6,BO3,2,26:56,1616,MAD Lions KOI,GIANTX,WIN,LOSS,MAD Lions KOI,PLAYOFFS,GIANTX,111997906552170288,2024-04-02 18:31:29+00:00
813,57641,LEC,SPRING,2024,2024-04-02,ROUND1,14.6,BO3,3,36:10,2170,GIANTX,MAD Lions KOI,LOSS,WIN,MAD Lions KOI,PLAYOFFS,GIANTX,111997906552170289,2024-04-02 18:58:25+00:00
814,57636,LEC,SPRING,2024,2024-04-02,ROUND1,14.6,BO3,1,29:36,1776,SK Gaming,Team Heretics,WIN,LOSS,SK Gaming,PLAYOFFS,Team Heretics,111997906552170291,2024-04-02 15:00:00+00:00
815,57637,LEC,SPRING,2024,2024-04-02,ROUND1,14.6,BO3,2,30:49,1849,Team Heretics,SK Gaming,WIN,LOSS,Team Heretics,PLAYOFFS,SK Gaming,111997906552170292,2024-04-02 15:29:36+00:00
816,57638,LEC,SPRING,2024,2024-04-02,ROUND1,14.6,BO3,3,27:39,1659,Team Heretics,SK Gaming,WIN,LOSS,Team Heretics,PLAYOFFS,SK Gaming,111997906552170293,2024-04-02 16:00:25+00:00
817,57660,LEC,SPRING,2024,2024-04-01,ROUND2,14.6,BO3,1,25:38,1538,G2 Esports,Fnatic,WIN,LOSS,G2 Esports,PLAYOFFS,Fnatic,111997906552170279,2024-04-01 18:00:00+00:00
818,57661,LEC,SPRING,2024,2024-04-01,ROUND2,14.6,BO3,2,21:04,1264,Fnatic,G2 Esports,LOSS,WIN,G2 Esports,PLAYOFFS,Fnatic,111997906552170280,2024-04-01 18:25:38+00:00
819,57657,LEC,SPRING,2024,2024-04-01,ROUND2,14.6,BO3,1,30:57,1857,Team BDS,Team Vitality,LOSS,WIN,Team Vitality,PLAYOFFS,Team BDS,111997906552170283,2024-04-01 15:00:00+00:00
820,57658,LEC,SPRING,2024,2024-04-01,ROUND2,14.6,BO3,2,28:04,1684,Team Vitality,Team BDS,LOSS,WIN,Team BDS,PLAYOFFS,Team Vitality,111997906552170284,2024-04-01 15:30:57+00:00
821,57659,LEC,SPRING,2024,2024-04-01,ROUND2,14.6,BO3,3,34:08,2048,Team BDS,Team Vitality,WIN,LOSS,Team BDS,PLAYOFFS,Team Vitality,111997906552170285,2024-04-01 15:59:01+00:00
822,57457,LEC,SPRING,2024,2024-03-31,ROUND1,14.6,BO3,1,28:06,1686,MAD Lions KOI,G2 Esports,LOSS,WIN,G2 Esports,PLAYOFFS,MAD Lions KOI,111997906552170267,2024-03-31 18:00:00+00:00
823,57458,LEC,SPRING,2024,2024-03-31,ROUND1,14.6,BO3,2,31:22,1882,G2 Esports,MAD Lions KOI,WIN,LOSS,G2 Esports,PLAYOFFS,MAD Lions KOI,111997906552170268,2024-03-31 18:28:06+00:00
824,57454,LEC,SPRING,2024,2024-03-31,ROUND1,14.6,BO3,1,35:24,2124,Team BDS,Team Heretics,WIN,LOSS,Team BDS,PLAYOFFS,Team Heretics,111997906552170275,2024-03-31 15:00:00+00:00
825,57455,LEC,SPRING,2024,2024-03-31,ROUND1,14.6,BO3,2,25:03,1503,Team BDS,Team Heretics,WIN,LOSS,Team BDS,PLAYOFFS,Team Heretics,111997906552170276,2024-03-31 15:35:24+00:00
826,57451,LEC,SPRING,2024,2024-03-30,ROUND1,14.6,BO3,1,28:42,1722,GIANTX,Fnatic,LOSS,WIN,Fnatic,PLAYOFFS,GIANTX,111997906552170263,2024-03-30 19:00:00+00:00
827,57452,LEC,SPRING,2024,2024-03-30,ROUND1,14.6,BO3,2,27:28,1648,GIANTX,Fnatic,LOSS,WIN,Fnatic,PLAYOFFS,GIANTX,111997906552170264,2024-03-30 19:28:42+00:00
828,57448,LEC,SPRING,2024,2024-03-30,ROUND1,14.6,BO3,1,31:33,1893,SK Gaming,Team Vitality,WIN,LOSS,SK Gaming,PLAYOFFS,Team Vitality,111997906552170271,2024-03-30 16:00:00+00:00
829,57449,LEC,SPRING,2024,2024-03-30,ROUND1,14.6,BO3,2,37:59,2279,SK Gaming,Team Vitality,LOSS,WIN,Team Vitality,PLAYOFFS,SK Gaming,111997906552170272,2024-03-30 16:31:33+00:00
830,57450,LEC,SPRING,2024,2024-03-30,ROUND1,14.6,BO3,3,29:15,1755,Team Vitality,SK Gaming,WIN,LOSS,Team Vitality,PLAYOFFS,SK Gaming,111997906552170273,2024-03-30 17:09:32+00:00
831,57447,LEC,SPRING,2024,2024-03-25,TIEBREAKERS,14.5,BO1,1,29:11,1751,SK Gaming,Rogue,WIN,LOSS,SK Gaming,SEASON,Rogue,112158029082863929,2024-03-25 19:45:00+00:00
832,57280,LEC,SPRING,2024,2024-03-25,WEEK3,14.5,BO1,1,29:08,1748,Team BDS,Karmine Corp,WIN,LOSS,Team BDS,SEASON,Karmine Corp,111997906552104671,2024-03-25 19:00:00+00:00
833,57279,LEC,SPRING,2024,2024-03-25,WEEK3,14.5,BO1,1,26:43,1603,Team Vitality,G2 Esports,WIN,LOSS,Team Vitality,SEASON,G2 Esports,111997906552104667,2024-03-25 18:15:00+00:00
834,57278,LEC,SPRING,2024,2024-03-25,WEEK3,14.5,BO1,1,24:26,1466,MAD Lions KOI,Fnatic,WIN,LOSS,MAD Lions KOI,SEASON,Fnatic,111997906552170255,2024-03-25 17:30:00+00:00
835,57277,LEC,SPRING,2024,2024-03-25,WEEK3,14.5,BO1,1,27:03,1623,SK Gaming,Rogue,LOSS,WIN,Rogue,SEASON,SK Gaming,111997906552104649,2024-03-25 16:45:00+00:00
836,57276,LEC,SPRING,2024,2024-03-25,WEEK3,14.5,BO1,1,31:30,1890,GIANTX,Team Heretics,WIN,LOSS,GIANTX,SEASON,Team Heretics,111997906552170233,2024-03-25 16:00:00+00:00
837,57275,LEC,SPRING,2024,2024-03-23,WEEK3,14.5,BO1,1,31:19,1879,Team Heretics,Karmine Corp,WIN,LOSS,Team Heretics,SEASON,Karmine Corp,111997906552104675,2024-03-23 19:00:00+00:00
838,57274,LEC,SPRING,2024,2024-03-23,WEEK3,14.5,BO1,1,37:06,2226,G2 Esports,Rogue,LOSS,WIN,Rogue,SEASON,G2 Esports,111997906552039101,2024-03-23 18:15:00+00:00
839,57273,LEC,SPRING,2024,2024-03-23,WEEK3,14.5,BO1,1,30:06,1806,MAD Lions KOI,Team BDS,WIN,LOSS,MAD Lions KOI,SEASON,Team BDS,111997906552170225,2024-03-23 17:30:00+00:00
840,57272,LEC,SPRING,2024,2024-03-23,WEEK3,14.5,BO1,1,36:36,2196,GIANTX,Team Vitality,WIN,LOSS,GIANTX,SEASON,Team Vitality,111997906552170239,2024-03-23 16:45:00+00:00
841,57271,LEC,SPRING,2024,2024-03-23,WEEK3,14.5,BO1,1,33:59,2039,Fnatic,SK Gaming,WIN,LOSS,Fnatic,SEASON,SK Gaming,111997906552170259,2024-03-23 16:00:00+00:00
842,57270,LEC,SPRING,2024,2024-03-22,WEEK3,14.5,BO1,1,28:17,1697,Karmine Corp,Team Vitality,LOSS,WIN,Team Vitality,SEASON,Karmine Corp,111997906552170217,2024-03-22 19:00:00+00:00
843,57269,LEC,SPRING,2024,2024-03-22,WEEK3,14.5,BO1,1,32:30,1950,Team Heretics,MAD Lions KOI,WIN,LOSS,Team Heretics,SEASON,MAD Lions KOI,111997906552170243,2024-03-22 18:15:00+00:00
844,57268,LEC,SPRING,2024,2024-03-22,WEEK3,14.5,BO1,1,28:08,1688,SK Gaming,G2 Esports,LOSS,WIN,G2 Esports,SEASON,SK Gaming,111997906552104665,2024-03-22 17:30:00+00:00
845,57267,LEC,SPRING,2024,2024-03-22,WEEK3,14.5,BO1,1,36:04,2164,Fnatic,Team BDS,LOSS,WIN,Team BDS,SEASON,Fnatic,111997906552170231,2024-03-22 16:45:00+00:00
846,57266,LEC,SPRING,2024,2024-03-22,WEEK3,14.5,BO1,1,29:03,1743,Rogue,GIANTX,LOSS,WIN,GIANTX,SEASON,Rogue,111997906552104643,2024-03-22 16:00:00+00:00
847,56858,LEC,SPRING,2024,2024-03-18,WEEK2,14.5,BO1,1,42:08,2528,Karmine Corp,SK Gaming,LOSS,WIN,SK Gaming,SEASON,Karmine Corp,111997906552170215,2024-03-18 19:00:00+00:00
848,56857,LEC,SPRING,2024,2024-03-18,WEEK2,14.5,BO1,1,28:20,1700,MAD Lions KOI,Rogue,WIN,LOSS,MAD Lions KOI,SEASON,Rogue,111997906552104647,2024-03-18 18:15:00+00:00
849,56856,LEC,SPRING,2024,2024-03-18,WEEK2,14.5,BO1,1,27:36,1656,GIANTX,G2 Esports,LOSS,WIN,G2 Esports,SEASON,GIANTX,111997906552104659,2024-03-18 17:30:00+00:00
850,56855,LEC,SPRING,2024,2024-03-18,WEEK2,14.5,BO1,1,28:52,1732,Fnatic,Team Vitality,WIN,LOSS,Fnatic,SEASON,Team Vitality,111997906552170261,2024-03-18 16:45:00+00:00
851,56854,LEC,SPRING,2024,2024-03-18,WEEK2,14.5,BO1,1,33:23,2003,Team Heretics,Team BDS,WIN,LOSS,Team Heretics,SEASON,Team BDS,111997906552170223,2024-03-18 16:00:00+00:00
852,56853,LEC,SPRING,2024,2024-03-17,WEEK2,14.5,BO1,1,33:42,2022,G2 Esports,Fnatic,LOSS,WIN,Fnatic,SEASON,G2 Esports,111997906552104669,2024-03-17 19:00:00+00:00
853,56852,LEC,SPRING,2024,2024-03-17,WEEK2,14.5,BO1,1,40:10,2410,SK Gaming,Team Heretics,LOSS,WIN,Team Heretics,SEASON,SK Gaming,111997906552170245,2024-03-17 18:15:00+00:00
854,56851,LEC,SPRING,2024,2024-03-17,WEEK2,14.5,BO1,1,32:59,1979,Karmine Corp,MAD Lions KOI,WIN,LOSS,Karmine Corp,SEASON,MAD Lions KOI,111997906552170213,2024-03-17 17:30:00+00:00
855,56850,LEC,SPRING,2024,2024-03-17,WEEK2,14.5,BO1,1,38:06,2286,Team Vitality,Rogue,WIN,LOSS,Team Vitality,SEASON,Rogue,111997906552104651,2024-03-17 16:45:00+00:00
856,56849,LEC,SPRING,2024,2024-03-17,WEEK2,14.5,BO1,1,32:42,1962,Team BDS,GIANTX,WIN,LOSS,Team BDS,SEASON,GIANTX,111997906552170221,2024-03-17 16:00:00+00:00
857,56848,LEC,SPRING,2024,2024-03-16,WEEK2,14.5,BO1,1,33:24,2004,Rogue,Karmine Corp,WIN,LOSS,Rogue,SEASON,Karmine Corp,111997906552104639,2024-03-16 19:00:00+00:00
858,56847,LEC,SPRING,2024,2024-03-16,WEEK2,14.5,BO1,1,39:00,2340,Team Vitality,MAD Lions KOI,WIN,LOSS,Team Vitality,SEASON,MAD Lions KOI,111997906552170253,2024-03-16 18:15:00+00:00
859,56846,LEC,SPRING,2024,2024-03-16,WEEK2,14.5,BO1,1,29:52,1792,Team Heretics,G2 Esports,LOSS,WIN,G2 Esports,SEASON,Team Heretics,111997906552104661,2024-03-16 17:30:00+00:00
860,56845,LEC,SPRING,2024,2024-03-16,WEEK2,14.5,BO1,1,27:06,1626,Fnatic,GIANTX,WIN,LOSS,Fnatic,SEASON,GIANTX,111997906552170241,2024-03-16 16:45:00+00:00
861,56844,LEC,SPRING,2024,2024-03-16,WEEK2,14.5,BO1,1,38:49,2329,Team BDS,SK Gaming,WIN,LOSS,Team BDS,SEASON,SK Gaming,111997906552170227,2024-03-16 16:00:00+00:00
862,56167,LEC,SPRING,2024,2024-03-11,WEEK1,14.5,BO1,1,30:15,1815,Karmine Corp,G2 Esports,LOSS,WIN,G2 Esports,SEASON,Karmine Corp,111997906552104655,2024-03-11 20:00:00+00:00
863,56166,LEC,SPRING,2024,2024-03-11,WEEK1,14.5,BO1,1,41:48,2508,Fnatic,Team Heretics,LOSS,WIN,Team Heretics,SEASON,Fnatic,111997906552170249,2024-03-11 19:00:00+00:00
864,56165,LEC,SPRING,2024,2024-03-11,WEEK1,14.5,BO1,1,27:07,1627,MAD Lions KOI,GIANTX,LOSS,WIN,GIANTX,SEASON,MAD Lions KOI,111997906552170235,2024-03-11 18:00:00+00:00
865,56164,LEC,SPRING,2024,2024-03-11,WEEK1,14.5,BO1,1,23:08,1388,Team Vitality,SK Gaming,LOSS,WIN,SK Gaming,SEASON,Team Vitality,111997906552170257,2024-03-11 17:00:00+00:00
866,56163,LEC,SPRING,2024,2024-03-11,WEEK1,14.5,BO1,1,32:38,1958,Team BDS,Rogue,WIN,LOSS,Team BDS,SEASON,Rogue,111997906552104641,2024-03-11 16:00:00+00:00
867,56162,LEC,SPRING,2024,2024-03-10,WEEK1,14.5,BO1,1,28:08,1688,G2 Esports,MAD Lions KOI,WIN,LOSS,G2 Esports,SEASON,MAD Lions KOI,111997906552104663,2024-03-10 20:00:00+00:00
868,56161,LEC,SPRING,2024,2024-03-10,WEEK1,14.5,BO1,1,35:37,2137,SK Gaming,GIANTX,WIN,LOSS,SK Gaming,SEASON,GIANTX,111997906552170237,2024-03-10 19:00:00+00:00
869,56160,LEC,SPRING,2024,2024-03-10,WEEK1,14.5,BO1,1,32:29,1949,Karmine Corp,Fnatic,LOSS,WIN,Fnatic,SEASON,Karmine Corp,111997906552170219,2024-03-10 18:00:00+00:00
870,56159,LEC,SPRING,2024,2024-03-10,WEEK1,14.5,BO1,1,32:29,1949,Rogue,Team Heretics,LOSS,WIN,Team Heretics,SEASON,Rogue,111997906552104645,2024-03-10 17:00:00+00:00
871,56158,LEC,SPRING,2024,2024-03-10,WEEK1,14.5,BO1,1,34:31,2071,Team BDS,Team Vitality,LOSS,WIN,Team Vitality,SEASON,Team BDS,111997906552170229,2024-03-10 16:00:00+00:00
872,56157,LEC,SPRING,2024,2024-03-09,WEEK1,14.5,BO1,1,36:47,2207,SK Gaming,MAD Lions KOI,LOSS,WIN,MAD Lions KOI,SEASON,SK Gaming,111997906552170251,2024-03-09 20:00:00+00:00
873,56156,LEC,SPRING,2024,2024-03-09,WEEK1,14.5,BO1,1,31:54,1914,GIANTX,Karmine Corp,LOSS,WIN,Karmine Corp,SEASON,GIANTX,111997906552104673,2024-03-09 19:00:00+00:00
874,56155,LEC,SPRING,2024,2024-03-09,WEEK1,14.5,BO1,1,38:17,2297,G2 Esports,Team BDS,WIN,LOSS,G2 Esports,SEASON,Team BDS,111997906552104657,2024-03-09 18:00:00+00:00
875,56154,LEC,SPRING,2024,2024-03-09,WEEK1,14.5,BO1,1,30:37,1837,Rogue,Fnatic,LOSS,WIN,Fnatic,SEASON,Rogue,111997906552104653,2024-03-09 17:00:00+00:00
876,56153,LEC,SPRING,2024,2024-03-09,WEEK1,14.5,BO1,1,36:02,2162,Team Heretics,Team Vitality,LOSS,WIN,Team Vitality,SEASON,Team Heretics,111997906552170247,2024-03-09 16:00:00+00:00
