league,id,slug,startDate,endDate,year,season
lec,112352881163915249,lec_summer_2024,2024-06-08,2024-07-28,2024,summer
lec,111997906550466231,lec_spring_2024,2024-03-08,2024-04-15,2024,spring
lec,111560983131400452,lec_winter_2024,2024-01-12,2024-02-19,2024,winter
lec,110848560874526298,lec_season_finals_2023,2023-08-17,2023-09-12,2023,season
lec,110429332688604205,lec_summer_2023,2023-06-15,2023-08-01,2023,summer
lec,109919226376366902,lec_spring_2023,2023-03-08,2023-04-27,2023,spring
lec,109466537705744120,lec_winter_2023,2023-01-19,2023-02-28,2023,winter
lec,108176672283976661,lec_summer_2022,2022-06-16,2022-09-12,2022,summer
lec,107417059262120466,lec_spring_2022,2022-01-01,2022-05-01,2022,spring
lec,106269680921022418,lec_summer_2021,2021-06-11,2021-08-30,2021,summer
lec,105522958532258735,lec_spring_2021,2021-01-04,2021-04-11,2021,spring
lec,104169295253189561,lec_summer_2020,2020-06-11,2020-09-07,2020,summer
lec,103462459318635408,lec_spring_2020,2020-01-24,2020-04-27,2020,spring
lec,109427822736905228,lec_summer_2019,2019-06-07,2019-09-08,2019,summer
lec,109427411147317375,lec_spring_2019,2019-01-18,2019-04-14,2019,spring
eu,109423067696022268,eu_lcs_summer_2018,2018-06-15,2018-09-09,2018,lcs
eu,109421587469439501,eu_lcs_spring_2018,2018-01-19,2018-04-08,2018,lcs
eu,109407348769591764,eu_lcs_summer_2017,2017-06-01,2017-09-03,2017,lcs
eu,109188748532737193,eu_lcs_spring_2017,2017-01-19,2017-04-23,2017,lcs
eu,109189749746037163,eu_lcs_summer_2016,2016-06-02,2016-08-28,2016,lcs
eu,109188863217118371,eu_lcs_spring_2016,2016-01-14,2016-04-17,2016,lcs
eu,109218068328726599,eu_lcs_summer_2015,2015-05-28,2015-08-23,2015,lcs
eu,109212709764395955,eu_lcs_spring_2015,2015-01-22,2015-04-19,2015,lcs
eu,109229629611154474,eu_lcs_summer_2014,2014-05-20,2014-08-17,2014,lcs
eu,109218949924663566,eu_lcs_spring_2014,2014-01-14,2014-04-17,2014,lcs
eu,109349946712116171,eu_lcs_summer_2013,2013-06-14,2022-08-26,2013,lcs
eu,109274702204084948,eu_lcs_spring_2013,2013-02-08,2013-04-29,2013,lcs
lcs,111504625283627681,lcs_spring_2024,2024-01-19,2024-04-01,2024,spring
lcs,110303581083678395,lcs_summer_2023,2023-05-31,2023-08-22,2023,summer
lcs,109517090066605615,lcs_spring_2023,2023-01-24,2023-04-11,2023,spring
lcs,108206581962155974,lcs_summer_2022,2022-06-16,2022-09-13,2022,summer
lcs,107458367237283414,lcs_spring_2022,2022-02-04,2022-04-25,2022,spring
lcs,107458335260330212,lcs_lock_in_2022,2022-01-14,2022-01-31,2022,lock
lcs,105658534671026792,lcs_summer_2021,2021-06-04,2021-08-30,2021,summer
mss,105788932118361426,mss_2021,2021-03-20,2021-04-12,2021,2021
lcs,109428868589633757,lcs_spring_2021,2021-02-05,2021-04-11,2021,spring
lcs,105522217230238828,lcs_lock_in_2021,2021-01-15,2021-01-31,2021,lock
lcs,104174992692075107,lcs_summer_2020,2020-06-11,2020-09-14,2020,summer
lcs,103462439438682788,lcs_spring_2020,2020-01-24,2020-04-20,2020,spring
lcs,108300620375000370,lcs_summer_2019,2019-05-31,2019-09-19,2019,summer
lcs,108294935083112239,lcs_spring_2019,2019-01-25,2019-05-13,2019,spring
na,108288780705657082,na_lcs_summer_2018,2018-06-15,2018-09-20,2018,lcs
na,108283378783680768,na_lcs_spring_2018,2018-01-19,2018-05-17,2018,lcs
na,108007809203463350,na_lcs_summer_2017,2017-06-01,2017-09-27,2017,lcs
na,107784927885285215,na_lcs_spring_2017,2017-01-19,2017-04-24,2017,lcs
na,107744640257699883,na_lcs_summer_2016,2016-06-02,2016-08-01,2016,lcs
na,106972812538132507,na_lcs_spring_2016,2016-01-16,2016-04-18,2016,lcs
na,107741488941545959,na_lcs_summer_2015,2015-05-01,2015-08-24,2015,lcs
na,107045060626269295,na_lcs_spring_2015,2015-01-01,2015-04-30,2015,lcs
na,107719921883398026,na_lcs_summer_2014,2014-05-23,2014-09-02,2014,lcs
na,107697401518332544,na_lcs_spring_2014,2014-01-16,2014-08-30,2014,lcs
na,107656643139734824,na_lcs_summer_2013,2013-06-12,2013-08-16,2013,lcs
na,107620592294752774,na_lcs_spring_2013,2013-02-06,2013-04-29,2013,lcs
emea,112009683822726475,emea_masters_spring_2024,2024-04-14,2024-04-29,2024,masters
emea,110535609415063567,emea_masters_summer_2023,2023-08-12,2023-09-10,2023,masters
emea,110016463793610620,emea_masters_spring_main_2023,2023-04-09,2023-04-30,2023,masters
emea,110016413865287161,emea_masters_spring_play_ins_2023,2023-04-02,2023-04-08,2023,masters
european,108746562333593659,european_masters_summer_2022_main_event,2022-08-29,2022-09-28,event,masters
european,108746545967156991,european_masters_summer_2022_play_ins,2022-08-21,2022-08-29,ins,masters
european,107893386210553711,european_masters_spring_2022_main_event,2022-04-13,2022-05-08,event,masters
european,107893136888836553,european_masters_spring_2022_play_ins,2022-04-03,2022-04-08,ins,masters
european,106748850929174796,european_masters_summer_2021_main_event,2021-08-29,2021-09-20,event,masters
european,106744065768553123,european_masters_summer_2021_play_ins,2021-08-12,2021-08-19,ins,masters
european,105990084003609117,european_masters_spring_2021_main_event,2021-04-14,2021-05-02,event,masters
european,105945560578760612,european_masters_spring_2021_play_ins,2021-03-29,2021-04-01,ins,masters
eu,104727755399361381,eu_masters_summer_2020,2020-08-17,2020-09-20,2020,masters
european-masters-spring-2020,103936903203607374,european-masters-spring-2020,2020-04-05,2020-05-11,0,
nlc,111561276695573648,nlc_spring_2024,2024-01-23,2024-03-28,2024,spring
nlc,110425082378454783,nlc_summer_2023,2023-06-04,2023-08-19,2023,summer
nlc,109467209705050129,nlc_spring_2023,2023-01-15,2023-03-31,2023,spring
nlc,108172137675600410,nlc_summer_2022,2022-05-29,2022-08-22,2022,summer
nlc,107417432877679361,nlc_spring_2022,2022-01-01,2022-04-05,2022,spring
nlc,106340473013395166,nlc_summer_2021,2021-06-02,2021-08-10,2021,summer
nlc,105562790070504659,nlc_2021_split1,2021-01-19,2021-03-24,split1,2021
lck,112435564213994193,lck_summer_2024,2024-06-12,2024-09-08,2024,summer
lck,111561337005798024,lck_spring_2024,2024-01-16,2024-04-15,2024,spring
lck,110909366079472439,lck_regional_finals_2023,2023-08-24,2023-08-28,2023,regional
lck,110371551277508787,lck_summer_2023,2023-06-06,2023-08-22,2023,summer
lck,109625152894842837,lck_spring_2023,2023-01-16,2023-04-12,2023,spring
lck,108797577868041021,lck_regional_finals_2022,2022-08-30,2022-09-05,2022,regional
lck,108195478954601542,lck_summer_2022,2022-05-03,2022-08-29,2022,summer
lck,107418445247362001,lck_spring_2022,2022-01-11,2022-04-05,2022,spring
lck,106840590962292347,lck_regional_finals_2021,2021-08-31,2021-09-03,2021,regional
lck,106269654659501670,lck_summer_2021,2021-06-09,2021-09-03,2021,summer
lck,105522984810490982,lck_spring_2021,2021-01-13,2021-04-03,2021,spring
lck,104174613295388764,lck_summer_2020,2020-06-16,2020-09-06,2020,summer
lck,103540363364808496,lck_2020_split1,2020-02-05,2020-04-26,split1,2020
lck,109478595377766234,lck_summer_2019,2019-06-05,2019-08-31,2019,summer
lck,109473592653126678,lck_spring_2019,2019-01-16,2019-04-13,2019,spring
lck,109472224539377660,lck_summer_2018,2018-06-12,2018-09-08,2018,summer
lck,109468403671242972,lck_spring_2018,2018-01-16,2018-04-14,2018,spring
lck,109467297671986286,lck_summer_2017,2017-05-30,2017-08-26,2017,summer
lck,109462843692030951,lck_spring_2017,2017-01-17,2017-04-22,2017,spring
lck,109461739707114350,lck_summer_2016,2016-05-25,2016-08-20,2016,summer
lck,109461292917902160,lck_spring_2016,2016-01-13,2016-04-23,2016,spring
champions,109445541215037058,champions_summer_2015,2015-05-20,2015-08-29,2015,summer
champions,109444869705769128,champions_spring_2015,2015-01-07,2015-05-02,2015,spring
champions,109441091720628455,champions_summer_2014,2014-06-17,2014-08-16,2014,summer
champions,109440642555058105,champions_spring_2014,2014-03-12,2014-05-24,2014,spring
champions,109440320603801592,champions_winter_2014,2013-11-15,2014-01-25,2014,winter
champions,109434488623686609,champions_summer_2013,2013-07-03,2013-08-31,2013,summer
champions,109434103072103929,champions_spring_2013,2013-04-03,2013-06-15,2013,spring
champions,109433362199747894,champions_summer_2012,2012-07-04,2012-09-08,2012,summer
champions,109479322498002624,champions_spring_2012,2012-03-21,2012-05-19,2012,spring
lpl,111561319409710508,lpl_spring_2024,2024-01-21,2024-04-21,2024,spring
lpl,110825936250664572,lpl_regional_finals_2023,2023-08-03,2023-08-10,2023,regional
lpl,110428848766564346,lpl_summer_2023,2023-05-28,2023-08-19,2023,summer
lpl,109669600527985422,lpl_spring_2023,2023-01-12,2023-04-16,2023,spring
lpl,108888310291632913,lpl_regional_finals_2022,2022-09-01,2022-09-05,2022,regional
lpl,108431300950695970,lpl_summer_2022,2022-06-09,2022-09-01,2022,summer
lpl,107417779630700437,lpl_spring_2022,2022-01-10,2022-05-01,2022,spring
lpl,106860829994219982,lpl_regional_finals_2021,2021-08-29,2021-09-06,2021,regional
lpl,106269484328946755,lpl_summer_2021,2021-06-05,2021-09-06,2021,summer
lpl,105516880821527383,lpl_spring_2021,2021-01-09,2021-04-18,2021,spring
lpl,104282610668475466,lpl_summer_2020,2020-06-05,2020-08-10,2020,summer
lpl,103462420723438502,lpl_spring_2020,2020-01-13,2020-04-26,2020,spring
cblol,112452930844731446,cblol_split_2_2024,2024-05-31,2024-09-08,2024,split
cblol,111687593060275227,cblol_split_1_2024,2024-01-19,2024-04-21,2024,split
cblol,110413046183015975,cblol_2023_split_2,2023-06-09,2023-09-10,2,2023
cblol,109523641416750631,cblol_2023_split_1,2023-01-20,2023-04-16,1,2023
cblol,108211865716506571,cblol_split_2_2022,2022-06-10,2022-09-04,2022,split
cblol,107405837336179496,cblol_split_1_2022,2022-01-22,2022-04-24,2022,split
cblol,106297375705058741,cblol_split_2_2021,2021-06-05,2021-09-05,2021,split
cblol,105539760572983266,cblol_split_1_2021,2021-01-16,2021-04-18,2021,split
cblol,104202471497759152,cblol_split_2_2020,2020-06-06,2020-09-13,2020,split
cblol,103478354329449186,cblol_2020_split1,2020-01-25,2020-05-03,split1,2020
lcl,107417471555810057,lcl_spring_2022,2022-02-11,2022-04-16,2022,spring
lcl,106269769724268826,lcl_summer_2021,2021-06-26,2021-09-05,2021,summer
lcl,105663539171928276,lcl_spring_2021,2021-02-13,2021-04-17,2021,spring
lcl,110429321464170890,lcl_split_2_2020,2020-06-20,2020-09-07,2020,split
lcl,110412360196989975,lcl_split_1_2020,2020-02-22,2020-04-27,2020,split
lcl,110435858786009956,lcl_split_2_2019,2019-07-20,2019-09-15,2019,split
lcl,110435531035300377,lcl_split_1_2019,2019-02-16,2019-04-14,2019,split
lcl,110441433278896011,lcl_split_2_2018,2018-07-20,2018-09-03,2018,split
lcl,110441119491168485,lcl_split_1_2018,2018-02-10,2018-04-01,2018,split
lcl,110452684391414465,lcl_split_2_2017,2017-06-24,2017-09-03,2017,split
lcl,110446876240436729,lcl_split_1_2017,2017-01-28,2017-04-09,2017,split
lcl,110458354672238716,lcl_split_2_2016,2016-05-28,2016-08-14,2016,split
lcl,110453006238802559,lcl_split_1_2016,2016-01-16,2016-04-03,2016,split
lco,112439909522772195,lco_summer_2024,2024-05-27,2024-07-22,2024,summer
lco,111561353913765677,lco_spring_2024,2024-01-14,2024-04-29,2024,spring
lco,109675608880518030,lco_split_2_2023,2023-06-04,2023-08-01,2023,split
lco,109675619694467439,lco_split_1_2023,2023-01-19,2023-04-30,2023,split
lco,108197674522551242,lco_split_2_2022,2022-06-03,2022-09-10,2022,split
lco,107439320897210747,lco_split_1_2022,2022-01-23,2022-04-29,2022,split
lco,106273204408903419,lco_split_2_2021,2021-06-15,2021-08-29,2021,split
lco,105747961298296953,lco_split_1_2021,2021-02-23,2021-04-11,2021,split
opl,109639302112483684,opl_split_2_2020,2020-06-04,2020-08-29,2020,split
opl,109632411128070811,opl_split_1_2020,2020-01-30,2020-04-25,2020,split
ljl,112432412659901029,ljl_summer_2024,2024-06-06,2024-07-29,2024,summer
ljl,111561344908135976,ljl_spring_2024,2024-01-19,2024-03-04,2024,spring
ljl,110395308894756789,ljl_summer_2023,2023-06-08,2023-08-22,2023,summer
ljl,109710208772220245,ljl_spring_2023,2023-01-26,2023-04-18,2023,spring
ljl,108231751506773283,ljl_summer_2022,2022-06-10,2022-09-17,2022,summer
ljl,107455808271204256,ljl_spring_2022,2022-02-09,2022-04-11,2022,spring
ljl,106269757536651711,ljl_summer_2021,2021-06-19,2021-09-06,2021,summer
ljl,105562833911566614,ljl_spring_2021,2021-01-23,2021-04-12,2021,spring
ljl,104169308670244006,ljl_summer_2020,2020-06-12,2020-08-24,2020,summer
ljl,103540397353089204,ljl_spring_2020,2020-02-08,2020-04-19,2020,spring
ljl,109055718152043307,ljl_summer_2018,2018-06-22,2018-09-15,2018,summer
ljl,109054419919088344,ljl_spring_2018,2018-02-09,2018-04-14,2018,spring
ljl,109031138017871490,ljl_summer_2017,2017-06-02,2017-08-26,2017,summer
ljl,109030936392726416,ljl_spring_2017,2017-01-20,2017-04-01,2017,spring
ljl,109030266425341631,ljl_summer_2016,2016-05-25,2016-08-07,2016,summer
ljl,109030099487086096,ljl_spring_2016,2016-01-17,2016-04-10,2016,spring
lla,111561378016799834,lla_opening_2024,2024-01-15,2024-04-07,2024,opening
lla,110411420269584926,lla_closing_2023,2023-06-04,2023-08-27,2023,closing
lla,109672513958565698,lla_opening_2023,2023-01-22,2023-04-17,2023,opening
lla,108916413227302339,lla_promotion_2022,2022-09-09,2022-09-12,2022,promotion
lla,108197521933954516,lla_closing_2022,2022-06-10,2022-08-01,2022,closing
lla,107530554766055254,lla_opening_2022,2022-01-28,2022-04-17,2022,opening
lla,106845973122821257,lla_promotion_2021,2021-08-31,2021-09-06,2021,promotion
lla,106269744788213905,lla_closing_2021,2021-06-19,2021-08-30,2021,closing
lla,105551618304300204,lla_opening_2021,2021-01-30,2021-04-10,2021,opening
lla-closing-2020,104237136838348356,lla-closing-2020,2020-06-20,2020-09-06,0,
lla,103540419468532110,lla_2020_split1,2020-02-15,2020-04-25,split1,2020
pcs,111561360819956641,pcs_spring_2024,2024-01-18,2024-04-08,2024,spring
pcs,110847340080101648,pcs_summer_playoffs_2023,2023-08-09,2023-09-12,2023,summer
pcs,110423696147088301,pcs_summer_2023,2023-06-28,2023-09-12,2023,summer
pcs,110017385374098523,pcs_spring_playoffs_2023,2023-03-22,2023-04-12,2023,spring
pcs,109704924270305512,pcs_spring_2023,2023-01-31,2023-03-13,2023,spring
pcs,108166997301178190,pcs_summer_2022,2022-06-23,2022-09-10,2022,summer
pcs,107693721179065689,pcs_spring_2022,2022-02-11,2022-04-18,2022,spring
pcs,106269875362449980,pcs_summer_2021,2021-07-03,2021-08-30,2021,summer
pcs,108883606278048211,pcs_spring_2021,2021-02-19,2021-04-19,2021,spring
pcs,104372946599464241,pcs_summer_2020,2020-06-20,2020-09-07,2020,summer
pcs,108795630627503777,pcs_spring_2020,2020-02-29,2020-05-04,2020,spring
tcl,112445424615553289,tcl_summer_2024,2024-05-29,2024-07-31,2024,summer
tcl,111561232442665448,tcl_spring_2024,2024-01-24,2024-04-08,2024,spring
tcl,110429898578299667,tcl_summer_2023,2023-06-06,2023-08-19,2023,summer
tcl,109467188125028146,tcl_spring_2023,2023-01-17,2023-04-02,2023,spring
tcl,108197589213750000,tcl_summer_2022,2022-04-10,2022-09-17,2022,summer
tcl,107566408953200568,tcl_winter_2022,2022-01-20,2022-04-11,2022,winter
tcl,106269459003590888,tcl_summer_2021,2021-06-05,2021-09-05,2021,summer
tcl,105562822074055437,tcl_winter_2021,2021-01-23,2021-04-18,2021,winter
tcl,104248884617992857,tcl_summer_2020,2020-06-06,2020-09-06,2020,summer
tcl,103495775740097550,tcl_winter_2020,2020-02-01,2020-04-25,2020,winter
tcl,109189886261421571,tcl_winter_2016,2016-01-16,2016-04-03,2016,winter
vcs,111561368670434346,vcs_spring_2024,2024-01-19,2024-04-07,2024,spring
vcs,110416959491275651,vcs_summer_2023,2023-06-21,2023-09-12,2023,summer
vcs,109749565997987636,vcs_spring_2023,2023-02-14,2023-05-03,2023,spring
vcs,109067014926424947,vcs_summer_2022,2022-07-07,2022-09-04,2022,summer
vcs,109066101880117809,vcs_spring_2022,2022-02-11,2022-04-24,2022,spring
vcs,107256578722475733,vcs_winter_2021,2021-11-14,2021-12-30,2021,winter
msi,112099354464733424,msi_2024,2024-04-30,2024-05-19,2024,2024
msi,110198981276611770,msi_2023,2023-05-02,2023-05-22,2023,2023
msi,107905284983470149,msi_2022,2022-05-09,2022-05-30,2022,2022
msi,105873410870441926,msi_2021,2021-05-06,2021-05-23,2021,2021
msi,109383739753133748,msi_2016,2016-05-03,2016-05-15,2016,2016
msi,109381717382073421,msi_2015,2015-05-06,2015-05-11,2015,2015
worlds,110852926142971547,worlds_2023,2023-10-09,2023-11-19,2023,2023
worlds,108998961191900167,worlds_2022,2022-09-27,2022-11-17,2022,2022
worlds,106926282333089592,worlds_2021,2021-10-03,2021-11-08,2021,2021
worlds,104841804583318464,worlds_2020,2020-09-25,2020-11-01,2020,2020
worlds,109381371670969695,worlds_2016,2016-09-28,2016-10-30,2016,2016
worlds,109393484577193964,worlds_2015,2015-09-30,2015-10-31,2015,2015
worlds,107385933322514307,worlds_2014,2014-09-18,2014-10-20,2014,2014
worlds,107125010264727827,worlds_2011,2011-06-18,2011-06-20,2011,2011
eslol,112472854456120307,eslol_summer_2024,2024-06-03,2024-08-04,2024,summer
elite,111561264585765889,elite_series_spring_2024,2024-01-22,2024-03-31,2024,series
elite,110424377524465827,elite_series_summer_2023,2023-06-04,2023-08-19,2023,series
elite,109467335886224883,elite_series_spring_2023,2023-01-22,2023-04-01,2023,series
elite,108172713549542364,elite_series_summer_2022,2022-06-05,2022-08-15,2022,series
elite,107563481236862420,elite_series_spring_2022,2022-01-16,2022-05-01,2022,series
ebl,110418013822985087,ebl_summer_2023,2023-06-05,2023-08-19,2023,summer
ebl,112472788805730101,ebl_summer_2024,2023-05-22,2024-07-20,2024,summer
ebl,111561304916423966,ebl_spring_2024,2023-01-30,2024-04-06,2024,spring
ebl,109467260897553204,ebl_spring_2023,2023-01-22,2023-04-04,2023,spring
esports,108155414582681011,esports_balkan_league_summer_2022,2022-06-05,2022-08-15,2022,balkan
esports,107468404707086558,esports_balkan_league_spring_2022,2022-01-16,2022-04-01,2022,balkan
esports,106385973090763431,esports_balkan_league_summer_2021,2021-06-10,2021-09-30,2021,balkan
esports,105596416963238709,esports_balkan_league_spring_2021,2021-01-25,2021-03-28,2021,balkan
lplol,112439222794352790,lplol_summer_2024,2024-05-22,2024-07-21,2024,summer
liga,111561294123889145,liga_portuguesa_spring_2024,2024-01-24,2024-04-06,2024,portuguesa
liga,110425027634430773,liga_portuguesa_summer_2023,2023-06-04,2023-08-19,2023,portuguesa
liga,109467367966036144,liga_portuguesa_spring_2023,2023-01-22,2023-04-02,2023,portuguesa
liga,108171576055718204,liga_portuguesa_summer_2022,2022-06-05,2022-08-08,2022,portuguesa
liga,107417530552861626,liga_portuguesa_spring_2022,2022-01-17,2022-03-21,2022,portuguesa
liga,106311748110571694,liga_portuguesa_summer_2021,2021-05-28,2021-08-31,2021,portuguesa
liga,105596427125578664,liga_portuguesa_spring_2021,2021-01-25,2021-03-22,2021,portuguesa
lfl,112445505684034122,lfl_summer_2024,2024-05-21,2024-08-03,2024,summer
lfl,111561126754061496,lfl_spring_2024,2024-01-16,2024-04-05,2024,spring
lfl,110424922266960422,lfl_summer_2023,2023-05-29,2023-08-15,2023,summer
lfl,109467129925344897,lfl_spring_2023,2023-01-17,2023-04-01,2023,spring
lfl,108158179538212767,lfl_2022_summer,2022-05-30,2022-08-20,summer,2022
lfl,107468370558963709,lfl_2022_spring,2022-01-09,2022-04-02,spring,2022
lfl,106313258182079617,lfl_2021_summer,2021-05-28,2021-08-12,summer,2021
lfl,105568157420311272,lfl_2021_spring,2021-01-19,2021-03-25,spring,2021
gll,112438678921579763,gll_summer_2024,2024-05-20,2024-07-20,2024,summer
gll,111561239818866071,gll_spring_2024,2024-01-22,2024-04-13,2024,spring
gll,110428723804419399,gll_summer_2023,2023-06-04,2023-08-19,2023,summer
gll,109467311739792322,gll_spring_2023,2023-01-22,2023-04-03,2023,spring
greek,108171529103782009,greek_legends_league_summer_2022,2022-05-29,2022-08-01,2022,legends
greek,107575345394138670,greek_legends_league_spring_2022,2022-01-17,2022-03-13,2022,legends
greek,106295147953460518,greek_legends_league_summer_2021,2021-05-25,2021-08-31,2021,legends
greek,105522904800920947,greek_legends_league_spring_2021,2021-01-11,2021-03-22,2021,legends
hitpoint,111561248544664195,hitpoint_masters_spring_2024,2024-01-22,2024-04-01,2024,masters
hitpoint,110444842958969834,hitpoint_masters_summer_2023,2023-06-04,2023-08-19,2023,masters
hitpoint,109467357559212289,hitpoint_masters_spring_2023,2023-01-22,2023-04-03,2023,masters
hitpoint,108155621258059329,hitpoint_masters_summer_2022,2022-06-05,2022-08-22,2022,masters
hitpoint,107575089348919003,hitpoint_masters_spring_2022,2022-01-17,2022-03-21,2022,masters
hitpoint,106419362022708584,hitpoint_masters_summer_2021,2021-06-16,2021-09-30,2021,masters
hitpoint,105596516630284353,hitpoint_masters_spring_2021,2021-01-24,2021-03-22,2021,masters
lit,112432347543796162,lit_summer_2024,2024-05-22,2024-07-31,2024,summer
lit,111561283082842475,lit_spring_2024,2024-01-24,2024-03-30,2024,spring
pg,110444946767792846,pg_nationals_summer_2023,2023-06-06,2023-08-19,2023,nationals
pg,109539799647393670,pg_nationals_spring_2023,2023-01-24,2023-04-04,2023,nationals
pg,108166853206827117,pg_nationals_summer_2022,2022-06-05,2022-08-09,2022,nationals
pg,107457033672415830,pg_nationals_spring_2022,2022-01-17,2022-04-01,2022,nationals
pg,106319725617882570,pg_nationals_summer_2021,2021-05-28,2021-08-20,2021,nationals
pg,105539775517396799,pg_nationals_spring_2021,2021-01-13,2021-03-14,2021,nationals
ultraliga,112473101675334929,ultraliga_summer_2024,2024-06-03,2024-07-31,2024,summer
ultraliga,111561077832020188,ultraliga_spring_2024,2024-01-15,2024-03-24,2024,spring
ultraliga,110310652404523974,ultraliga_summer_2023,2023-05-28,2023-08-13,2023,summer
ultraliga,109539822190865259,ultraliga_spring_2023,2023-01-14,2023-04-04,2023,spring
ultraliga,108171991239909862,ultraliga_summer_2022,2022-05-30,2022-08-18,2022,summer
ultraliga,107416436272657995,ultraliga_spring_2022,2022-01-01,2022-05-01,2022,spring
ultraliga,106301901327374691,ultraliga_summer_2021,2021-05-26,2021-08-31,2021,summer
ultraliga,105562656842928291,ultraliga_spring_2021,2021-01-19,2021-03-25,2021,spring
superliga,112410296061353653,superliga_summer_2024,2024-05-21,2024-08-05,2024,summer
superliga,111521474504777719,superliga_spring_2024,2024-01-16,2024-04-06,2024,spring
superliga,110349992504762921,superliga_summer_2023,2023-05-28,2023-08-19,2023,summer
superliga,109467087406180264,superliga_spring_2023,2023-01-15,2023-04-03,2023,spring
superliga,108171648025800968,superliga_summer_2022,2022-05-29,2022-08-22,2022,summer
superliga,107468241207873310,superliga_spring_2022,2022-01-09,2022-04-01,2022,spring
superliga,106312505037543791,superliga_summer_2021,2021-05-28,2021-08-20,2021,summer
superliga,105562529622379161,superliga_spring_2021,2021-01-18,2021-03-26,2021,spring
prime,112444819259693797,prime_league_summer_2024,2024-05-21,2024-08-04,2024,league
prime,111561088092205854,prime_league_spring_2024,2024-01-16,2024-04-14,2024,league
prime,110343648526792583,prime_league_summer_2023,2023-05-30,2023-08-19,2023,league
prime,109539770333903339,prime_league_spring_2023,2023-01-17,2023-04-04,2023,league
prime,108158210393938046,prime_league_summer_2022,2022-05-30,2022-08-20,2022,league
prime,107417741193036913,prime_league_spring_2022,2022-01-01,2022-05-01,2022,league
prime,106305935741165084,prime_league_summer_2021,2021-05-10,2021-08-20,2021,league
prime,105562556573338448,prime_league_spring_2021,2021-01-19,2021-03-22,2021,league
arabian,112439197736079298,arabian_league_summer_2024,2024-05-22,2024-07-20,2024,league
arabian,111561311789132563,arabian_league_spring_2024,2024-01-31,2024-04-06,2024,league
arabian,110422923164198764,arabian_league_summer_2023,2023-06-11,2023-08-13,2023,league
arabian,109545777182748074,arabian_league_spring_2023,2023-01-23,2023-04-02,2023,league
lcs,111720047044090655,lcs_challengers_spring_2024,2024-01-19,2024-04-02,2024,challengers
nacl,110574243270525539,nacl_summer_2023,2023-06-08,2023-08-12,2023,summer
nacl,109518697660746274,nacl_spring_2023,2023-01-19,2023-04-03,2023,spring
lck,111697800628410448,lck_challengers_spring_2024,2024-01-14,2024-04-12,2024,challengers
lck,110378429156980338,lck_challengers_summer_2023,2023-06-03,2023-08-25,2023,challengers
lck,109625523800645158,lck_challengers_spring_2023,2023-01-14,2023-04-10,2023,challengers
lck,108211175216687366,lck_challengers_summer_2022,2022-05-08,2022-09-07,2022,challengers
lck,107439257586040014,lck_challengers_spring_2022,2022-01-09,2022-04-02,2022,challengers
lck,106308351107145908,lck_challengers_summer_2021,2021-06-07,2021-08-28,2021,challengers
lck,105562431502825774,lck_challengers_spring_2021,2021-01-18,2021-04-09,2021,challengers
cblol,112452946293598455,cblol_academy_split_2_2024,2024-06-02,2024-08-27,2024,academy
cblol,111561450266818827,cblol_academy_split_1_2024,2024-02-04,2024-04-29,2024,academy
cblol,110413232002702589,cblol_academy_2023_split_2,2023-06-11,2023-09-03,2,academy
cblol,109523665497010762,cblol_academy_2023_split_1,2023-01-22,2023-04-23,1,academy
cblol,108211948453261786,cblol_academy_split_2_2022,2022-06-12,2022-09-11,2022,academy
cblol,107565607659994755,cblol_academy_split_1_2022,2022-01-24,2022-04-18,2022,academy
cblol,106269705187845648,cblol_academy_split_2_2021,2021-06-05,2021-08-31,2021,academy
cblol,105562692792011783,cblol_academy_split_1_2021,2021-01-19,2021-04-18,2021,academy
lrn,111561403146382594,lrn_opening_2024,2024-03-31,2024-07-31,2024,opening
lrn,110372140231846916,lrn_closing_2023,2023-05-27,2023-08-21,2023,closing
lrs,111561409389989820,lrs_opening_2024,2024-03-31,2024-07-22,2024,opening
lrs,110372454557117766,lrs_closing_2023,2023-05-31,2023-08-28,2023,closing
wqs,110988896196596544,wqs_emea_na_2023,2023-10-08,2023-10-09,2023,emea
ase,105386292089445027,ase_2020,2020-12-18,2020-12-20,2020,2020
tft,111573236201487481,tft_events_2024,2023-12-31,2024-12-31,2024,events
tft,109761195185432372,tft_events_2023,2023-01-01,2023-11-30,2023,events
tft,108398603512314614,tft_event_summer,2022-05-01,2022-11-30,summer,event
ljl,110507407705819578,ljl_academy_2023,2023-06-19,2023-08-12,2023,academy
ljl,108216929091956060,ljl_academy_2022,2022-06-01,2022-09-15,2022,academy
ljl,106828136191077157,ljl_academy_2021,2021-08-30,2021-09-09,2021,academy
latam,111102042176368993,latam_ddr_2023,2023-10-14,2023-10-16,2023,ddr
